Proceso,Etapa,Participacion
I_COB_impuesto_motriz_electricidad,6,0.08410851193675761
I_IND_nuevo_calor_electricidad,4,0.07851463165963753
I_IND_nuevo_electricidad,4,0.07851463165963753
I_COB_impuesto_motriz_electricidad,7,0.0845981028333881
I_COB_impuesto_motriz_electricidad,8,0.08589868019026022
I_COB_calor_electricidad,4,0.08224788459992849
I_COB_electricidad,4,0.08224788459992849
I_COB_impuesto_motriz_electricidad,9,0.08385502412571932
I_COB_impuesto_calor_electricidad,4,0.08224788459992849
I_COB_impuesto_electricidad,4,0.08224788459992849
I_COB_impuesto_motriz_electricidad,10,0.08685094459361817
I_COB_nuevo_calor_electricidad,4,0.08224788459992849
I_COB_nuevo_electricidad,4,0.08224788459992849
I_COB_impuesto_motriz_electricidad,11,0.08528999593935474
I_COB_impuesto_motriz_electricidad,12,0.08784231805339403
I_COB_motriz_electricidad,1,0.08362102808794249
I_COB_motriz_electricidad,2,0.07179835521400224
I_COB_motriz_electricidad,3,0.07638454281516184
I_COB_motriz_electricidad,4,0.08224788459992849
I_AZU_nuevo_electricidad,1,0.06624378981659274
I_CEL_calor_electricidad,5,0.08677685903843242
I_COB_motriz_electricidad,5,0.08750461161047268
I_CEL_electricidad,5,0.08677685903843242
I_CEL_impuesto_calor_electricidad,5,0.08677685903843242
I_COB_motriz_electricidad,6,0.08410851193675761
I_CEL_impuesto_electricidad,5,0.08677685903843242
I_CEL_nuevo_calor_electricidad,5,0.08677685903843242
I_COB_motriz_electricidad,7,0.0845981028333881
I_COB_motriz_electricidad,8,0.08589868019026022
I_CEL_nuevo_electricidad,5,0.08677685903843242
I_CEM_calor_electricidad,5,0.08679800049924928
I_CEM_electricidad,5,0.08679800049924928
I_COB_motriz_electricidad,9,0.08385502412571932
I_CEM_nuevo_electricidad,5,0.08679800049924928
I_COB_motriz_electricidad,10,0.08685094459361817
I_COB_motriz_electricidad,11,0.08528999593935474
I_HIE_electricidad,5,0.07188970194350613
I_COB_motriz_electricidad,12,0.08784231805339403
I_HIE_nuevo_electricidad,5,0.07188970194350613
I_COB_nuevo_motriz_electricidad_norm,1,0.08362102808794249
I_COB_nuevo_motriz_electricidad_norm,2,0.07179835521400224
I_PES_calor_electricidad,5,0.0851050935984912
I_PES_electricidad,5,0.0851050935984912
I_COB_nuevo_motriz_electricidad_norm,3,0.07638454281516184
I_PES_impuesto_calor_electricidad,5,0.0851050935984912
I_PES_impuesto_electricidad,5,0.0851050935984912
I_COB_nuevo_motriz_electricidad_norm,4,0.08224788459992849
I_PES_nuevo_calor_electricidad,5,0.0851050935984912
I_PES_nuevo_electricidad,5,0.0851050935984912
I_COB_nuevo_motriz_electricidad_norm,5,0.08750461161047268
I_COB_nuevo_motriz_electricidad_norm,6,0.08410851193675761
I_SID_electricidad,5,0.0843695014740316
I_COB_nuevo_motriz_electricidad_norm,7,0.0845981028333881
I_SID_nuevo_electricidad,5,0.0843695014740316
I_COB_nuevo_motriz_electricidad_norm,8,0.08589868019026022
I_COB_nuevo_motriz_electricidad_norm,9,0.08385502412571932
I_PET_calor_electricidad,5,0.14026157839301515
I_PET_electricidad,5,0.14026157839301515
I_COB_nuevo_motriz_electricidad_norm,10,0.08685094459361817
I_PET_nuevo_calor_electricidad,5,0.14026157839301515
I_PET_nuevo_electricidad,5,0.14026157839301515
I_COB_nuevo_motriz_electricidad_norm,11,0.08528999593935474
I_COB_nuevo_motriz_electricidad_norm,12,0.08784231805339403
I_MIN_calor_electricidad,5,0.08651868970640292
I_MIN_electricidad,5,0.08651868970640292
I_COB_nuevo_motriz_electricidad_prem,1,0.08362102808794249
I_MIN_nuevo_calor_electricidad,5,0.08651868970640292
I_MIN_nuevo_electricidad,5,0.08651868970640292
I_COB_nuevo_motriz_electricidad_prem,2,0.07179835521400224
I_COB_nuevo_motriz_electricidad_prem,3,0.07638454281516184
I_IND_calor_electricidad,5,0.0851050935984912
I_IND_electricidad,5,0.0851050935984912
I_COB_nuevo_motriz_electricidad_prem,4,0.08224788459992849
I_IND_impuesto_calor_electricidad,5,0.0851050935984912
I_IND_impuesto_electricidad,5,0.0851050935984912
I_COB_nuevo_motriz_electricidad_prem,5,0.08750461161047268
I_IND_nuevo_calor_electricidad,5,0.0851050935984912
I_IND_nuevo_electricidad,5,0.0851050935984912
I_COB_nuevo_motriz_electricidad_prem,6,0.08410851193675761
I_COB_nuevo_motriz_electricidad_prem,7,0.0845981028333881
I_COB_calor_electricidad,5,0.08750461161047268
I_COB_electricidad,5,0.08750461161047268
I_COB_nuevo_motriz_electricidad_prem,8,0.08589868019026022
I_COB_impuesto_calor_electricidad,5,0.08750461161047268
I_COB_impuesto_electricidad,5,0.08750461161047268
I_COB_nuevo_motriz_electricidad_prem,9,0.08385502412571932
I_COB_nuevo_calor_electricidad,5,0.08750461161047268
I_COB_nuevo_electricidad,5,0.08750461161047268
I_COB_nuevo_motriz_electricidad_prem,10,0.08685094459361817
I_COB_nuevo_motriz_electricidad_prem,11,0.08528999593935474
I_AZU_nuevo_electricidad,2,0.06611860161866344
I_AZU_nuevo_electricidad,3,0.07894610255278521
I_AZU_nuevo_electricidad,4,0.07851463165963753
I_AZU_nuevo_electricidad,5,0.0851050935984912
I_AZU_nuevo_electricidad,6,0.08117389903163762
I_CEL_calor_electricidad,6,0.08082043431334808
I_COB_nuevo_motriz_electricidad_prem,12,0.08784231805339403
I_CEL_electricidad,6,0.08082043431334808
I_CEL_impuesto_calor_electricidad,6,0.08082043431334808
I_HIE_motriz_electricidad,1,0.0804993507648546
I_CEL_impuesto_electricidad,6,0.08082043431334808
I_CEL_nuevo_calor_electricidad,6,0.08082043431334808
I_HIE_motriz_electricidad,2,0.0773254556821889
I_HIE_motriz_electricidad,3,0.08579971955095624
I_CEL_nuevo_electricidad,6,0.08082043431334808
I_CEM_calor_electricidad,6,0.07800197118794464
I_CEM_electricidad,6,0.07800197118794464
I_HIE_motriz_electricidad,4,0.08773128478547335
I_CEM_nuevo_electricidad,6,0.07800197118794464
I_HIE_motriz_electricidad,5,0.07188970194350613
I_HIE_motriz_electricidad,6,0.08053911992158969
I_HIE_electricidad,6,0.08053911992158969
I_HIE_motriz_electricidad,7,0.08766802400711884
I_HIE_nuevo_electricidad,6,0.08053911992158969
I_HIE_motriz_electricidad,8,0.08850025209463343
I_HIE_motriz_electricidad,9,0.08351902529508656
I_PES_calor_electricidad,6,0.08117389903163762
I_PES_electricidad,6,0.08117389903163762
I_HIE_motriz_electricidad,10,0.09058432186190388
I_PES_impuesto_calor_electricidad,6,0.08117389903163762
I_PES_impuesto_electricidad,6,0.08117389903163762
I_HIE_motriz_electricidad,11,0.08307768026767577
I_PES_nuevo_calor_electricidad,6,0.08117389903163762
I_PES_nuevo_electricidad,6,0.08117389903163762
I_HIE_motriz_electricidad,12,0.08286606382501262
I_HIE_nuevo_motriz_electricidad_norm,1,0.0804993507648546
I_SID_electricidad,6,0.08172565745615411
I_HIE_nuevo_motriz_electricidad_norm,2,0.0773254556821889
I_SID_nuevo_electricidad,6,0.08172565745615411
I_HIE_nuevo_motriz_electricidad_norm,3,0.08579971955095624
I_HIE_nuevo_motriz_electricidad_norm,4,0.08773128478547335
I_PET_calor_electricidad,6,0.14276218900531878
I_PET_electricidad,6,0.14276218900531878
I_HIE_nuevo_motriz_electricidad_norm,5,0.07188970194350613
I_PET_nuevo_calor_electricidad,6,0.14276218900531878
I_PET_nuevo_electricidad,6,0.14276218900531878
I_HIE_nuevo_motriz_electricidad_norm,6,0.08053911992158969
I_HIE_nuevo_motriz_electricidad_norm,7,0.08766802400711884
I_MIN_calor_electricidad,6,0.07230792904461122
I_MIN_electricidad,6,0.07230792904461122
I_HIE_nuevo_motriz_electricidad_norm,8,0.08850025209463343
I_MIN_nuevo_calor_electricidad,6,0.07230792904461122
I_MIN_nuevo_electricidad,6,0.07230792904461122
I_HIE_nuevo_motriz_electricidad_norm,9,0.08351902529508656
I_HIE_nuevo_motriz_electricidad_norm,10,0.09058432186190388
I_IND_calor_electricidad,6,0.08117389903163762
I_IND_electricidad,6,0.08117389903163762
I_HIE_nuevo_motriz_electricidad_norm,11,0.08307768026767577
I_IND_impuesto_calor_electricidad,6,0.08117389903163762
I_IND_impuesto_electricidad,6,0.08117389903163762
I_HIE_nuevo_motriz_electricidad_norm,12,0.08286606382501262
I_IND_nuevo_calor_electricidad,6,0.08117389903163762
I_IND_nuevo_electricidad,6,0.08117389903163762
I_HIE_nuevo_motriz_electricidad_prem,1,0.0804993507648546
I_HIE_nuevo_motriz_electricidad_prem,2,0.0773254556821889
I_COB_calor_electricidad,6,0.08410851193675761
I_COB_electricidad,6,0.08410851193675761
I_HIE_nuevo_motriz_electricidad_prem,3,0.08579971955095624
I_COB_impuesto_calor_electricidad,6,0.08410851193675761
I_COB_impuesto_electricidad,6,0.08410851193675761
I_HIE_nuevo_motriz_electricidad_prem,4,0.08773128478547335
I_COB_nuevo_calor_electricidad,6,0.08410851193675761
I_COB_nuevo_electricidad,6,0.08410851193675761
I_HIE_nuevo_motriz_electricidad_prem,5,0.07188970194350613
I_HIE_nuevo_motriz_electricidad_prem,6,0.08053911992158969
I_AZU_nuevo_electricidad,7,0.08635285122167896
I_AZU_nuevo_electricidad,8,0.08735645099620033
I_AZU_nuevo_electricidad,9,0.08041374019153391
I_AZU_nuevo_electricidad,10,0.09293996122490641
I_AZU_nuevo_electricidad,11,0.0970221597459983
I_CEL_calor_electricidad,7,0.08908161260264012
I_HIE_nuevo_motriz_electricidad_prem,7,0.08766802400711884
I_CEL_electricidad,7,0.08908161260264012
I_CEL_impuesto_calor_electricidad,7,0.08908161260264012
I_HIE_nuevo_motriz_electricidad_prem,8,0.08850025209463343
I_CEL_impuesto_electricidad,7,0.08908161260264012
I_CEL_nuevo_calor_electricidad,7,0.08908161260264012
I_HIE_nuevo_motriz_electricidad_prem,9,0.08351902529508656
I_HIE_nuevo_motriz_electricidad_prem,10,0.09058432186190388
I_CEL_nuevo_electricidad,7,0.08908161260264012
I_CEM_calor_electricidad,7,0.08070069637516117
I_CEM_electricidad,7,0.08070069637516117
I_HIE_nuevo_motriz_electricidad_prem,11,0.08307768026767577
I_CEM_nuevo_electricidad,7,0.08070069637516117
I_HIE_nuevo_motriz_electricidad_prem,12,0.08286606382501262
I_IND_impuesto_motriz_electricidad,1,0.06624378981659274
I_HIE_electricidad,7,0.08766802400711884
I_IND_impuesto_motriz_electricidad,2,0.06611860161866344
I_HIE_nuevo_electricidad,7,0.08766802400711884
I_IND_impuesto_motriz_electricidad,3,0.07894610255278521
I_IND_impuesto_motriz_electricidad,4,0.07851463165963753
I_PES_calor_electricidad,7,0.08635285122167896
I_PES_electricidad,7,0.08635285122167896
I_IND_impuesto_motriz_electricidad,5,0.0851050935984912
I_PES_impuesto_calor_electricidad,7,0.08635285122167896
I_PES_impuesto_electricidad,7,0.08635285122167896
I_IND_impuesto_motriz_electricidad,6,0.08117389903163762
I_PES_nuevo_calor_electricidad,7,0.08635285122167896
I_PES_nuevo_electricidad,7,0.08635285122167896
I_IND_impuesto_motriz_electricidad,7,0.08635285122167896
I_IND_impuesto_motriz_electricidad,8,0.08735645099620033
I_SID_electricidad,7,0.08762234887012733
I_IND_impuesto_motriz_electricidad,9,0.08041374019153391
I_SID_nuevo_electricidad,7,0.08762234887012733
I_IND_impuesto_motriz_electricidad,10,0.09293996122490641
I_IND_impuesto_motriz_electricidad,11,0.0970221597459983
I_PET_calor_electricidad,7,0.1441735415100247
I_PET_electricidad,7,0.1441735415100247
I_IND_impuesto_motriz_electricidad,12,0.09981271834187445
I_PET_nuevo_calor_electricidad,7,0.1441735415100247
I_PET_nuevo_electricidad,7,0.1441735415100247
I_IND_motriz_electricidad,1,0.06624378981659274
I_IND_motriz_electricidad,2,0.06611860161866344
I_MIN_calor_electricidad,7,0.08801922294568629
I_MIN_electricidad,7,0.08801922294568629
I_IND_motriz_electricidad,3,0.07894610255278521
I_MIN_nuevo_calor_electricidad,7,0.08801922294568629
I_MIN_nuevo_electricidad,7,0.08801922294568629
I_IND_motriz_electricidad,4,0.07851463165963753
I_IND_motriz_electricidad,5,0.0851050935984912
I_IND_calor_electricidad,7,0.08635285122167896
I_IND_electricidad,7,0.08635285122167896
I_IND_motriz_electricidad,6,0.08117389903163762
I_IND_impuesto_calor_electricidad,7,0.08635285122167896
I_IND_impuesto_electricidad,7,0.08635285122167896
I_IND_motriz_electricidad,7,0.08635285122167896
I_IND_nuevo_calor_electricidad,7,0.08635285122167896
I_IND_nuevo_electricidad,7,0.08635285122167896
I_IND_motriz_electricidad,8,0.08735645099620033
I_IND_motriz_electricidad,9,0.08041374019153391
I_COB_calor_electricidad,7,0.0845981028333881
I_COB_electricidad,7,0.0845981028333881
I_IND_motriz_electricidad,10,0.09293996122490641
I_COB_impuesto_calor_electricidad,7,0.0845981028333881
I_COB_impuesto_electricidad,7,0.0845981028333881
I_IND_motriz_electricidad,11,0.0970221597459983
I_COB_nuevo_calor_electricidad,7,0.0845981028333881
I_COB_nuevo_electricidad,7,0.0845981028333881
I_IND_motriz_electricidad,12,0.09981271834187445
I_IND_nuevo_motriz_electricidad_norm,1,0.06624378981659274
I_AZU_nuevo_electricidad,12,0.09981271834187445
I_IND_nuevo_motriz_electricidad_norm,2,0.06611860161866344
I_IND_nuevo_motriz_electricidad_norm,3,0.07894610255278521
I_IND_nuevo_motriz_electricidad_norm,4,0.07851463165963753
I_IND_nuevo_motriz_electricidad_norm,5,0.0851050935984912
I_CEL_calor_electricidad,8,0.0840883398606753
I_IND_nuevo_motriz_electricidad_norm,6,0.08117389903163762
I_CEL_electricidad,8,0.0840883398606753
I_CEL_impuesto_calor_electricidad,8,0.0840883398606753
I_IND_nuevo_motriz_electricidad_norm,7,0.08635285122167896
I_CEL_impuesto_electricidad,8,0.0840883398606753
I_CEL_nuevo_calor_electricidad,8,0.0840883398606753
I_IND_nuevo_motriz_electricidad_norm,8,0.08735645099620033
I_IND_nuevo_motriz_electricidad_norm,9,0.08041374019153391
I_CEL_nuevo_electricidad,8,0.0840883398606753
I_CEM_calor_electricidad,8,0.08299486004072414
I_CEM_electricidad,8,0.08299486004072414
I_IND_nuevo_motriz_electricidad_norm,10,0.09293996122490641
I_CEM_nuevo_electricidad,8,0.08299486004072414
I_IND_nuevo_motriz_electricidad_norm,11,0.0970221597459983
I_IND_nuevo_motriz_electricidad_norm,12,0.09981271834187445
I_HIE_electricidad,8,0.08850025209463343
I_IND_nuevo_motriz_electricidad_prem,1,0.06624378981659274
I_HIE_nuevo_electricidad,8,0.08850025209463343
I_IND_nuevo_motriz_electricidad_prem,2,0.06611860161866344
I_IND_nuevo_motriz_electricidad_prem,3,0.07894610255278521
I_PES_calor_electricidad,8,0.08735645099620033
I_PES_electricidad,8,0.08735645099620033
I_IND_nuevo_motriz_electricidad_prem,4,0.07851463165963753
I_PES_impuesto_calor_electricidad,8,0.08735645099620033
I_PES_impuesto_electricidad,8,0.08735645099620033
I_IND_nuevo_motriz_electricidad_prem,5,0.0851050935984912
I_PES_nuevo_calor_electricidad,8,0.08735645099620033
I_PES_nuevo_electricidad,8,0.08735645099620033
I_IND_nuevo_motriz_electricidad_prem,6,0.08117389903163762
I_IND_nuevo_motriz_electricidad_prem,7,0.08635285122167896
I_SID_electricidad,8,0.08105513170943625
I_IND_nuevo_motriz_electricidad_prem,8,0.08735645099620033
I_SID_nuevo_electricidad,8,0.08105513170943625
I_IND_nuevo_motriz_electricidad_prem,9,0.08041374019153391
I_IND_nuevo_motriz_electricidad_prem,10,0.09293996122490641
I_PET_calor_electricidad,8,0.034977042789495254
I_PET_electricidad,8,0.034977042789495254
I_IND_nuevo_motriz_electricidad_prem,11,0.0970221597459983
I_PET_nuevo_calor_electricidad,8,0.034977042789495254
I_PET_nuevo_electricidad,8,0.034977042789495254
I_IND_nuevo_motriz_electricidad_prem,12,0.09981271834187445
I_MIN_motriz_electricidad,1,0.07693302612768346
I_MIN_calor_electricidad,8,0.08902523511597354
I_MIN_electricidad,8,0.08902523511597354
I_MIN_motriz_electricidad,2,0.07297887794499824
I_MIN_nuevo_calor_electricidad,8,0.08902523511597354
I_MIN_nuevo_electricidad,8,0.08902523511597354
I_MIN_motriz_electricidad,3,0.08892942047506011
I_MIN_motriz_electricidad,4,0.08694636722390804
I_IND_calor_electricidad,8,0.08735645099620033
I_IND_electricidad,8,0.08735645099620033
I_MIN_motriz_electricidad,5,0.08651868970640292
I_IND_impuesto_calor_electricidad,8,0.08735645099620033
I_IND_impuesto_electricidad,8,0.08735645099620033
I_MIN_motriz_electricidad,6,0.07230792904461122
I_IND_nuevo_calor_electricidad,8,0.08735645099620033
I_IND_nuevo_electricidad,8,0.08735645099620033
I_MIN_motriz_electricidad,7,0.08801922294568629
I_MIN_motriz_electricidad,8,0.08902523511597354
I_COB_calor_electricidad,8,0.08589868019026022
I_COB_electricidad,8,0.08589868019026022
I_MIN_motriz_electricidad,9,0.08499603721948129
I_COB_impuesto_calor_electricidad,8,0.08589868019026022
I_COB_impuesto_electricidad,8,0.08589868019026022
I_MIN_motriz_electricidad,10,0.08993546618969765
I_COB_nuevo_calor_electricidad,8,0.08589868019026022
I_COB_nuevo_electricidad,8,0.08589868019026022
I_MIN_motriz_electricidad,11,0.08745159628036996
I_MIN_motriz_electricidad,12,0.07595813172612709
I_MIN_nuevo_motriz_electricidad_norm,1,0.07693302612768346
I_MIN_nuevo_motriz_electricidad_norm,2,0.07297887794499824
I_MIN_nuevo_motriz_electricidad_norm,3,0.08892942047506011
I_MIN_nuevo_motriz_electricidad_norm,4,0.08694636722390804
I_MIN_nuevo_motriz_electricidad_norm,5,0.08651868970640292
I_CEL_calor_electricidad,9,0.08365173692960032
I_MIN_nuevo_motriz_electricidad_norm,6,0.07230792904461122
I_CEL_electricidad,9,0.08365173692960032
I_CEL_impuesto_calor_electricidad,9,0.08365173692960032
I_MIN_nuevo_motriz_electricidad_norm,7,0.08801922294568629
I_CEL_impuesto_electricidad,9,0.08365173692960032
I_CEL_nuevo_calor_electricidad,9,0.08365173692960032
I_MIN_nuevo_motriz_electricidad_norm,8,0.08902523511597354
I_MIN_nuevo_motriz_electricidad_norm,9,0.08499603721948129
I_CEL_nuevo_electricidad,9,0.08365173692960032
I_CEM_calor_electricidad,9,0.08189086009566036
I_CEM_electricidad,9,0.08189086009566036
I_MIN_nuevo_motriz_electricidad_norm,10,0.08993546618969765
I_CEM_nuevo_electricidad,9,0.08189086009566036
I_MIN_nuevo_motriz_electricidad_norm,11,0.08745159628036996
I_MIN_nuevo_motriz_electricidad_norm,12,0.07595813172612709
I_HIE_electricidad,9,0.08351902529508656
I_MIN_nuevo_motriz_electricidad_prem,1,0.07693302612768346
I_HIE_nuevo_electricidad,9,0.08351902529508656
I_MIN_nuevo_motriz_electricidad_prem,2,0.07297887794499824
I_MIN_nuevo_motriz_electricidad_prem,3,0.08892942047506011
I_PES_calor_electricidad,9,0.08041374019153391
I_PES_electricidad,9,0.08041374019153391
I_MIN_nuevo_motriz_electricidad_prem,4,0.08694636722390804
I_PES_impuesto_calor_electricidad,9,0.08041374019153391
I_PES_impuesto_electricidad,9,0.08041374019153391
I_MIN_nuevo_motriz_electricidad_prem,5,0.08651868970640292
I_PES_nuevo_calor_electricidad,9,0.08041374019153391
I_PES_nuevo_electricidad,9,0.08041374019153391
I_MIN_nuevo_motriz_electricidad_prem,6,0.07230792904461122
I_MIN_nuevo_motriz_electricidad_prem,7,0.08801922294568629
I_SID_electricidad,9,0.08150316152163294
I_MIN_nuevo_motriz_electricidad_prem,8,0.08902523511597354
I_SID_nuevo_electricidad,9,0.08150316152163294
I_MIN_nuevo_motriz_electricidad_prem,9,0.08499603721948129
I_MIN_nuevo_motriz_electricidad_prem,10,0.08993546618969765
I_PET_calor_electricidad,9,0.021326137005015046
I_PET_electricidad,9,0.021326137005015046
I_MIN_nuevo_motriz_electricidad_prem,11,0.08745159628036996
I_PET_nuevo_calor_electricidad,9,0.021326137005015046
I_PET_nuevo_electricidad,9,0.021326137005015046
I_MIN_nuevo_motriz_electricidad_prem,12,0.07595813172612709
I_PES_impuesto_motriz_electricidad,1,0.06624378981659274
I_MIN_calor_electricidad,9,0.08499603721948129
I_MIN_electricidad,9,0.08499603721948129
I_PES_impuesto_motriz_electricidad,2,0.06611860161866344
I_MIN_nuevo_calor_electricidad,9,0.08499603721948129
I_MIN_nuevo_electricidad,9,0.08499603721948129
I_PES_impuesto_motriz_electricidad,3,0.07894610255278521
I_PES_impuesto_motriz_electricidad,4,0.07851463165963753
I_IND_calor_electricidad,9,0.08041374019153391
I_IND_electricidad,9,0.08041374019153391
I_PES_impuesto_motriz_electricidad,5,0.0851050935984912
I_IND_impuesto_calor_electricidad,9,0.08041374019153391
I_IND_impuesto_electricidad,9,0.08041374019153391
I_PES_impuesto_motriz_electricidad,6,0.08117389903163762
I_IND_nuevo_calor_electricidad,9,0.08041374019153391
I_IND_nuevo_electricidad,9,0.08041374019153391
I_PES_impuesto_motriz_electricidad,7,0.08635285122167896
I_PES_impuesto_motriz_electricidad,8,0.08735645099620033
I_COB_calor_electricidad,9,0.08385502412571932
I_COB_electricidad,9,0.08385502412571932
I_PES_impuesto_motriz_electricidad,9,0.08041374019153391
I_COB_impuesto_calor_electricidad,9,0.08385502412571932
I_COB_impuesto_electricidad,9,0.08385502412571932
I_PES_impuesto_motriz_electricidad,10,0.09293996122490641
I_COB_nuevo_calor_electricidad,9,0.08385502412571932
I_COB_nuevo_electricidad,9,0.08385502412571932
I_PES_impuesto_motriz_electricidad,11,0.0970221597459983
I_PES_impuesto_motriz_electricidad,12,0.09981271834187445
I_PES_motriz_electricidad,1,0.06624378981659274
I_PES_motriz_electricidad,2,0.06611860161866344
I_PES_motriz_electricidad,3,0.07894610255278521
I_PES_motriz_electricidad,4,0.07851463165963753
I_PES_motriz_electricidad,5,0.0851050935984912
I_CEL_calor_electricidad,10,0.07672191971663243
I_PES_motriz_electricidad,6,0.08117389903163762
I_CEL_electricidad,10,0.07672191971663243
I_CEL_impuesto_calor_electricidad,10,0.07672191971663243
I_PES_motriz_electricidad,7,0.08635285122167896
I_CEL_impuesto_electricidad,10,0.07672191971663243
I_CEL_nuevo_calor_electricidad,10,0.07672191971663243
I_PES_motriz_electricidad,8,0.08735645099620033
I_PES_motriz_electricidad,9,0.08041374019153391
I_CEL_nuevo_electricidad,10,0.07672191971663243
I_CEM_calor_electricidad,10,0.08477004833487131
I_CEM_electricidad,10,0.08477004833487131
I_PES_motriz_electricidad,10,0.09293996122490641
I_CEM_nuevo_electricidad,10,0.08477004833487131
I_PES_motriz_electricidad,11,0.0970221597459983
I_PES_motriz_electricidad,12,0.09981271834187445
I_HIE_electricidad,10,0.09058432186190388
I_PES_nuevo_motriz_electricidad_norm,1,0.06624378981659274
I_HIE_nuevo_electricidad,10,0.09058432186190388
I_PES_nuevo_motriz_electricidad_norm,2,0.06611860161866344
I_PES_nuevo_motriz_electricidad_norm,3,0.07894610255278521
I_PES_calor_electricidad,10,0.09293996122490641
I_PES_electricidad,10,0.09293996122490641
I_PES_nuevo_motriz_electricidad_norm,4,0.07851463165963753
I_PES_impuesto_calor_electricidad,10,0.09293996122490641
I_PES_impuesto_electricidad,10,0.09293996122490641
I_PES_nuevo_motriz_electricidad_norm,5,0.0851050935984912
I_PES_nuevo_calor_electricidad,10,0.09293996122490641
I_PES_nuevo_electricidad,10,0.09293996122490641
I_PES_nuevo_motriz_electricidad_norm,6,0.08117389903163762
I_PES_nuevo_motriz_electricidad_norm,7,0.08635285122167896
I_SID_electricidad,10,0.08466885396010883
I_PES_nuevo_motriz_electricidad_norm,8,0.08735645099620033
I_SID_nuevo_electricidad,10,0.08466885396010883
I_PES_nuevo_motriz_electricidad_norm,9,0.08041374019153391
I_PES_nuevo_motriz_electricidad_norm,10,0.09293996122490641
I_PET_calor_electricidad,10,0.00936992898287446
I_PET_electricidad,10,0.00936992898287446
I_PES_nuevo_motriz_electricidad_norm,11,0.0970221597459983
I_PET_nuevo_calor_electricidad,10,0.00936992898287446
I_PET_nuevo_electricidad,10,0.00936992898287446
I_PES_nuevo_motriz_electricidad_norm,12,0.09981271834187445
I_PES_nuevo_motriz_electricidad_prem,1,0.06624378981659274
I_MIN_calor_electricidad,10,0.08993546618969765
I_MIN_electricidad,10,0.08993546618969765
I_PES_nuevo_motriz_electricidad_prem,2,0.06611860161866344
I_MIN_nuevo_calor_electricidad,10,0.08993546618969765
I_MIN_nuevo_electricidad,10,0.08993546618969765
I_PES_nuevo_motriz_electricidad_prem,3,0.07894610255278521
I_PES_nuevo_motriz_electricidad_prem,4,0.07851463165963753
I_IND_calor_electricidad,10,0.09293996122490641
I_IND_electricidad,10,0.09293996122490641
I_PES_nuevo_motriz_electricidad_prem,5,0.0851050935984912
I_IND_impuesto_calor_electricidad,10,0.09293996122490641
I_IND_impuesto_electricidad,10,0.09293996122490641
I_PES_nuevo_motriz_electricidad_prem,6,0.08117389903163762
I_IND_nuevo_calor_electricidad,10,0.09293996122490641
I_IND_nuevo_electricidad,10,0.09293996122490641
I_PES_nuevo_motriz_electricidad_prem,7,0.08635285122167896
I_PES_nuevo_motriz_electricidad_prem,8,0.08735645099620033
I_COB_calor_electricidad,10,0.08685094459361817
I_COB_electricidad,10,0.08685094459361817
I_PES_nuevo_motriz_electricidad_prem,9,0.08041374019153391
I_COB_impuesto_calor_electricidad,10,0.08685094459361817
I_COB_impuesto_electricidad,10,0.08685094459361817
I_PES_nuevo_motriz_electricidad_prem,10,0.09293996122490641
I_COB_nuevo_calor_electricidad,10,0.08685094459361817
I_COB_nuevo_electricidad,10,0.08685094459361817
I_PES_nuevo_motriz_electricidad_prem,11,0.0970221597459983
I_PES_nuevo_motriz_electricidad_prem,12,0.09981271834187445
I_PET_motriz_electricidad,1,0.14845871934124028
I_PET_motriz_electricidad,2,0.12720474657033404
I_PET_motriz_electricidad,3,0.11317364895904854
I_PET_motriz_electricidad,4,0.08975542678270249
I_PET_motriz_electricidad,5,0.14026157839301515
I_CEL_calor_electricidad,11,0.08083236406825738
I_PET_motriz_electricidad,6,0.14276218900531878
I_CEL_electricidad,11,0.08083236406825738
I_CEL_impuesto_calor_electricidad,11,0.08083236406825738
I_PET_motriz_electricidad,7,0.1441735415100247
I_CEL_impuesto_electricidad,11,0.08083236406825738
I_CEL_nuevo_calor_electricidad,11,0.08083236406825738
I_PET_motriz_electricidad,8,0.034977042789495254
I_PET_motriz_electricidad,9,0.021326137005015046
I_CEL_nuevo_electricidad,11,0.08083236406825738
I_CEM_calor_electricidad,11,0.08454937402861706
I_CEM_electricidad,11,0.08454937402861706
I_PET_motriz_electricidad,10,0.00936992898287446
I_CEM_nuevo_electricidad,11,0.08454937402861706
I_PET_motriz_electricidad,11,0.012700086781470105
I_PET_motriz_electricidad,12,0.015836953879461258
I_HIE_electricidad,11,0.08307768026767577
I_PET_nuevo_motriz_electricidad_norm,1,0.14845871934124028
I_HIE_nuevo_electricidad,11,0.08307768026767577
I_PET_nuevo_motriz_electricidad_norm,2,0.12720474657033404
I_PET_nuevo_motriz_electricidad_norm,3,0.11317364895904854
I_PES_calor_electricidad,11,0.0970221597459983
I_PES_electricidad,11,0.0970221597459983
I_PET_nuevo_motriz_electricidad_norm,4,0.08975542678270249
I_PES_impuesto_calor_electricidad,11,0.0970221597459983
I_PES_impuesto_electricidad,11,0.0970221597459983
I_PET_nuevo_motriz_electricidad_norm,5,0.14026157839301515
I_PES_nuevo_calor_electricidad,11,0.0970221597459983
I_PES_nuevo_electricidad,11,0.0970221597459983
I_PET_nuevo_motriz_electricidad_norm,6,0.14276218900531878
I_PET_nuevo_motriz_electricidad_norm,7,0.1441735415100247
