Escenario,Agno,Energeticos,Precio
34,2050,carbon_generacion,75.59572501497229
35,2015,carbon_generacion,64.1
35,2016,carbon_generacion,64.1
35,2017,carbon_generacion,64.1
35,2018,carbon_generacion,64.1
35,2019,carbon_generacion,64.1
35,2020,carbon_generacion,56.12832965895121
35,2021,carbon_generacion,56.5580516436944
35,2022,carbon_generacion,56.87473009312082
35,2023,carbon_generacion,57.1769395116617
35,2024,carbon_generacion,55.92342696821776
35,2025,carbon_generacion,56.51245260195339
35,2026,carbon_generacion,56.875551517464295
35,2027,carbon_generacion,57.338704259447105
35,2028,carbon_generacion,57.7806887031401
35,2029,carbon_generacion,58.124935553101594
35,2030,carbon_generacion,58.44559136797311
35,2031,carbon_generacion,58.77050397730557
35,2032,carbon_generacion,58.95317332454962
35,2033,carbon_generacion,59.17476709649289
35,2034,carbon_generacion,59.28846396885392
35,2035,carbon_generacion,59.456035846053226
35,2036,carbon_generacion,59.61215034220866
35,2037,carbon_generacion,59.797525299171184
35,2038,carbon_generacion,59.83687660062961
35,2039,carbon_generacion,59.8057016429529
35,2040,carbon_generacion,59.698559185672494
35,2041,carbon_generacion,59.478553886563
35,2042,carbon_generacion,59.3146533300983
35,2043,carbon_generacion,59.21704915181134
35,2044,carbon_generacion,59.131699719039894
35,2045,carbon_generacion,59.03534814460524
35,2046,carbon_generacion,58.97960644414016
35,2047,carbon_generacion,58.93583175212081
35,2048,carbon_generacion,58.880024204807654
35,2049,carbon_generacion,58.86061214173017
35,2050,carbon_generacion,58.85594251700161
36,2015,carbon_generacion,64.1
36,2016,carbon_generacion,64.1
36,2017,carbon_generacion,64.1
36,2018,carbon_generacion,64.1
36,2019,carbon_generacion,64.1
36,2020,carbon_generacion,56.13208756233839
36,2021,carbon_generacion,56.57337372368044
36,2022,carbon_generacion,56.90936815984033
36,2023,carbon_generacion,57.238518296622686
36,2024,carbon_generacion,56.01692070099074
36,2025,carbon_generacion,56.64839067511677
36,2026,carbon_generacion,57.06057833872373
36,2027,carbon_generacion,57.58153380768945
36,2028,carbon_generacion,58.08801984960503
36,2029,carbon_generacion,58.50617213570459
36,2030,carbon_generacion,58.90688763214272
36,2031,carbon_generacion,59.32209884825321
36,2032,carbon_generacion,59.59746314638318
36,2033,carbon_generacion,59.929107213935225
36,2034,carbon_generacion,60.16258498858713
36,2035,carbon_generacion,60.45059131636641
36,2036,carbon_generacion,60.734910227593204
36,2037,carbon_generacion,61.068023440129664
36,2038,carbon_generacion,61.285230682875984
36,2039,carbon_generacion,61.425049407846586
36,2040,carbon_generacion,61.4758841269461
36,2041,carbon_generacion,61.42039149382936
36,2042,carbon_generacion,61.456240750613446
36,2043,carbon_generacion,61.559366708062946
36,2044,carbon_generacion,61.69596958058045
36,2045,carbon_generacion,61.8334068060976
36,2046,carbon_generacion,61.997039525452095
36,2047,carbon_generacion,62.195150365550774
36,2048,carbon_generacion,62.39157620027815
36,2049,carbon_generacion,62.66753172299813
36,2050,carbon_generacion,62.92088664549864
37,2015,carbon_generacion,64.1
37,2016,carbon_generacion,64.1
37,2017,carbon_generacion,64.1
37,2018,carbon_generacion,64.1
37,2019,carbon_generacion,64.1
37,2020,carbon_generacion,56.13825488729602
37,2021,carbon_generacion,56.59851972573644
37,2022,carbon_generacion,56.96621480845061
37,2023,carbon_generacion,57.33957900474103
37,2024,carbon_generacion,56.170358980824474
37,2025,carbon_generacion,56.8714869564552
37,2026,carbon_generacion,57.36423716520453
37,2027,carbon_generacion,57.98005622272217
37,2028,carbon_generacion,58.59239978026214
37,2029,carbon_generacion,59.13184279521643
37,2030,carbon_generacion,59.663949128871934
37,2031,carbon_generacion,60.22735490823777
37,2032,carbon_generacion,60.654846556419585
37,2033,carbon_generacion,61.167100891126154
37,2034,carbon_generacion,61.597158426360224
37,2035,carbon_generacion,62.08281709276828
37,2036,carbon_generacion,62.577540106304326
37,2037,carbon_generacion,63.1531156008415
37,2038,carbon_generacion,63.662213100613826
37,2039,carbon_generacion,64.08266001048689
37,2040,carbon_generacion,64.39276073039508
37,2041,carbon_generacion,64.60725988958472
37,2042,carbon_generacion,64.97093077497385
37,2043,carbon_generacion,65.40348722818698
37,2044,carbon_generacion,65.9043495961657
37,2045,carbon_generacion,66.42547191206317
37,2046,carbon_generacion,66.94913340145696
37,2047,carbon_generacion,67.54421737402197
37,2048,carbon_generacion,68.15459883025525
37,2049,carbon_generacion,68.91530015292582
37,2050,carbon_generacion,69.592114932119
38,2015,carbon_generacion,64.1
38,2016,carbon_generacion,64.1
38,2017,carbon_generacion,64.1
38,2018,carbon_generacion,64.1
38,2019,carbon_generacion,64.1
38,2020,carbon_generacion,56.12661048565849
38,2021,carbon_generacion,56.55104206734641
38,2022,carbon_generacion,56.85888379983436
38,2023,carbon_generacion,57.148768323742445
38,2024,carbon_generacion,55.880655264994175
38,2025,carbon_generacion,56.45026337547071
38,2026,carbon_generacion,56.79090507055721
38,2027,carbon_generacion,57.22761410331268
38,2028,carbon_generacion,57.64009022452461
38,2029,carbon_generacion,57.950526665089114
38,2030,carbon_generacion,58.23455661383486
38,2031,carbon_generacion,58.51815923268922
38,2032,carbon_generacion,58.65842230507369
38,2033,carbon_generacion,58.82967004371787
38,2034,carbon_generacion,58.8885693050232
38,2035,carbon_generacion,59.00104458456488
38,2036,carbon_generacion,59.098507863887406
38,2037,carbon_generacion,59.21629522289271
38,2038,carbon_generacion,59.174280626213445
38,2039,carbon_generacion,59.06487913045362
38,2040,carbon_generacion,58.885464952879076
38,2041,carbon_generacion,58.59019806438102
38,2042,carbon_generacion,58.33491555665774
38,2043,carbon_generacion,58.14548094718457
38,2044,carbon_generacion,57.95859232189138
38,2045,carbon_generacion,57.75528657125738
38,2046,carbon_generacion,57.599185014563716
38,2047,carbon_generacion,57.444752036828525
38,2048,carbon_generacion,57.27355224834861
38,2049,carbon_generacion,57.11901482074779
38,2050,carbon_generacion,56.99630360081111
39,2015,carbon_generacion,64.1
39,2016,carbon_generacion,64.1
39,2017,carbon_generacion,64.1
39,2018,carbon_generacion,64.1
39,2019,carbon_generacion,64.1
39,2020,carbon_generacion,56.12346796269082
39,2021,carbon_generacion,56.53822907475253
39,2022,carbon_generacion,56.829917935359845
39,2023,carbon_generacion,57.09727345383158
39,2024,carbon_generacion,55.8024717215924
39,2025,carbon_generacion,56.33658602055184
39,2026,carbon_generacion,56.636177560152234
39,2027,carbon_generacion,57.02454942762644
39,2028,carbon_generacion,57.38308649480183
39,2029,carbon_generacion,57.63171998128001
39,2030,carbon_generacion,57.84880052707812
39,2031,carbon_generacion,58.05689150645935
39,2032,carbon_generacion,58.11963901174892
39,2033,carbon_generacion,58.19885788591297
39,2034,carbon_generacion,58.15759112437158
39,2035,carbon_generacion,58.169353855438445
39,2036,carbon_generacion,58.159607002565565
39,2037,carbon_generacion,58.153849178656685
39,2038,carbon_generacion,57.96310367464791
39,2039,carbon_generacion,57.71070979199572
39,2040,carbon_generacion,57.39918819866549
39,2041,carbon_generacion,56.9663486325098
39,2042,carbon_generacion,56.544026605340264
39,2043,carbon_generacion,56.186732687933535
39,2044,carbon_generacion,55.81423784948571
39,2045,carbon_generacion,55.41542769181016
39,2046,carbon_generacion,55.0758756624003
39,2047,carbon_generacion,54.719167436499184
39,2048,carbon_generacion,54.33703907572629
39,2049,carbon_generacion,53.93550237043324
39,2050,carbon_generacion,53.597019752899314
40,2015,carbon_generacion,64.1
40,2016,carbon_generacion,64.1
40,2017,carbon_generacion,64.1
40,2018,carbon_generacion,64.1
40,2019,carbon_generacion,64.1
40,2020,carbon_generacion,56.13595453871946
40,2021,carbon_generacion,56.589140526418554
40,2022,carbon_generacion,56.945011595045855
40,2023,carbon_generacion,57.301884403327335
40,2024,carbon_generacion,56.11312808557721
40,2025,carbon_generacion,56.78827434535732
40,2026,carbon_generacion,57.250975555989015
40,2027,carbon_generacion,57.8314114737512
40,2028,carbon_generacion,58.40427127016977
40,2029,carbon_generacion,58.89847409470306
40,2030,carbon_generacion,59.38157300172822
40,2031,carbon_generacion,59.88970373802742
40,2032,carbon_generacion,60.26045345424484
40,2033,carbon_generacion,60.70534202278601
40,2034,carbon_generacion,61.06207733557467
40,2035,carbon_generacion,61.47401371899248
40,2036,carbon_generacion,61.89025817325438
40,2037,carbon_generacion,62.375397738259295
40,2038,carbon_generacion,62.77562318379813
40,2039,carbon_generacion,63.091398676141075
40,2040,carbon_generacion,63.304795852777445
40,2041,carbon_generacion,63.41859085913213
40,2042,carbon_generacion,63.65998765941805
40,2043,carbon_generacion,63.96966993667761
40,2044,carbon_generacion,64.3346672711709
40,2045,carbon_generacion,64.71267900710562
40,2046,carbon_generacion,65.10205347994496
40,2047,carbon_generacion,65.54907056995123
40,2048,carbon_generacion,66.0050508504343
40,2049,carbon_generacion,66.58494699118688
40,2050,carbon_generacion,67.10381561296707
41,2015,carbon_generacion,64.1
41,2016,carbon_generacion,64.1
41,2017,carbon_generacion,64.1
41,2018,carbon_generacion,64.1
41,2019,carbon_generacion,64.1
41,2020,carbon_generacion,56.14069129547567
41,2021,carbon_generacion,56.608453680168196
41,2022,carbon_generacion,56.9886721364837
41,2023,carbon_generacion,57.37950314326025
41,2024,carbon_generacion,56.23097493387183
41,2025,carbon_generacion,56.95962137590584
41,2026,carbon_generacion,57.484197902435945
41,2027,carbon_generacion,58.13749291990175
41,2028,carbon_generacion,58.79165559978691
41,2029,carbon_generacion,59.37901464412646
41,2030,carbon_generacion,59.963027065547365
41,2031,carbon_generacion,60.58497726223783
41,2032,carbon_generacion,61.07256697928456
41,2033,carbon_generacion,61.65617158906963
41,2034,carbon_generacion,62.16388816447555
41,2035,carbon_generacion,62.72762959413542
41,2036,carbon_generacion,63.305472968512134
41,2037,carbon_generacion,63.97683344133135
41,2038,carbon_generacion,64.6012424926542
41,2039,carbon_generacion,65.1325518606977
41,2040,carbon_generacion,65.54507588559096
41,2041,carbon_generacion,65.86623558492317
41,2042,carbon_generacion,66.35941274781335
41,2043,carbon_generacion,66.92211106318248
41,2044,carbon_generacion,67.56687452610217
41,2045,carbon_generacion,68.23957203854555
41,2046,carbon_generacion,68.90546327037421
41,2047,carbon_generacion,69.65737189441936
41,2048,carbon_generacion,70.43128695220295
41,2049,carbon_generacion,71.38348761051223
41,2050,carbon_generacion,72.22759064931402
42,2015,carbon_generacion,64.1
42,2016,carbon_generacion,64.1
42,2017,carbon_generacion,64.1
42,2018,carbon_generacion,64.1
42,2019,carbon_generacion,64.1
42,2020,carbon_generacion,56.130038377962116
42,2021,carbon_generacion,56.56501859485337
42,2022,carbon_generacion,56.89048002519897
42,2023,carbon_generacion,57.204939390767095
42,2024,carbon_generacion,55.965938576987135
42,2025,carbon_generacion,56.5742636561469
42,2026,carbon_generacion,56.959683229868176
42,2027,carbon_generacion,57.44911887705136
42,2028,carbon_generacion,57.92043220330481
42,2029,carbon_generacion,58.29828386177962
42,2030,carbon_generacion,58.65534282111886
42,2031,carbon_generacion,59.021314215141075
42,2032,carbon_generacion,59.24613196495801
42,2033,carbon_generacion,59.51776561629335
42,2034,carbon_generacion,59.68592687578712
42,2035,carbon_generacion,59.90826030858547
42,2036,carbon_generacion,60.12266936389874
42,2037,carbon_generacion,60.37522091906682
42,2038,carbon_generacion,60.495443333155855
42,2039,carbon_generacion,60.54201921848366
42,2040,carbon_generacion,60.506708997627705
42,2041,carbon_generacion,60.36150762266222
42,2042,carbon_generacion,60.288433324393964
42,2043,carbon_generacion,60.28210115702748
42,2044,carbon_generacion,60.297673457596346
42,2045,carbon_generacion,60.30762567169846
42,2046,carbon_generacion,60.351633539817016
42,2047,carbon_generacion,60.417844221184595
42,2048,carbon_generacion,60.47672721555641
42,2049,carbon_generacion,60.59161882052335
42,2050,carbon_generacion,60.7042729808161
43,2015,carbon_generacion,64.1
43,2016,carbon_generacion,64.1
43,2017,carbon_generacion,64.1
43,2018,carbon_generacion,64.1
43,2019,carbon_generacion,64.1
43,2020,carbon_generacion,56.13721117119218
43,2021,carbon_generacion,56.59426418748065
43,2022,carbon_generacion,56.956594468512044
43,2023,carbon_generacion,57.32247617827196
43,2024,carbon_generacion,56.14439213057605
43,2025,carbon_generacion,56.833731660092575
43,2026,carbon_generacion,57.312848011973784
43,2027,carbon_generacion,57.91261300136302
43,2028,carbon_generacion,58.507041953376486
43,2029,carbon_generacion,59.025958550828534
43,2030,carbon_generacion,59.53582919337922
43,2031,carbon_generacion,60.07415553340404
43,2032,carbon_generacion,60.47590218417213
43,2033,carbon_generacion,60.95759126641621
43,2034,carbon_generacion,61.35438098080115
43,2035,carbon_generacion,61.80659031055094
43,2036,carbon_generacion,62.26570596572611
43,2037,carbon_generacion,62.8002487937447
43,2038,carbon_generacion,63.25994877288932
43,2039,carbon_generacion,63.63290407857636
43,2040,carbon_generacion,63.89912838495333
43,2041,carbon_generacion,64.06793597065348
43,2042,carbon_generacion,64.37612855462132
43,2043,carbon_generacion,64.75293443268444
43,2044,carbon_generacion,65.19215200263459
43,2045,carbon_generacion,65.64834206502105
43,2046,carbon_generacion,66.11107473556427
43,2047,carbon_generacion,66.63897767680795
43,2048,carbon_generacion,67.17930410084992
43,2049,carbon_generacion,67.85797034329471
43,2050,carbon_generacion,68.46312165821502
0,2015,diesel_generacion,571.6
0,2016,diesel_generacion,571.6
0,2017,diesel_generacion,571.6
0,2018,diesel_generacion,571.6
0,2019,diesel_generacion,571.6
0,2020,diesel_generacion,532.6161290144
0,2021,diesel_generacion,521.312903277
0,2022,diesel_generacion,513.3806451892
0,2023,diesel_generacion,517.9354838664
0,2024,diesel_generacion,530.2887096303001
0,2025,diesel_generacion,542.1225807246001
0,2026,diesel_generacion,558.5419355207999
0,2027,diesel_generacion,569.9612903089999
0,2028,diesel_generacion,579.220967669
0,2029,diesel_generacion,588.7225807461
0,2030,diesel_generacion,598.0306452025
0,2031,diesel_generacion,609.1290322323999
0,2032,diesel_generacion,619.8241934507
0,2033,diesel_generacion,630.7064517228
0,2034,diesel_generacion,640.8806451992
0,2035,diesel_generacion,650.1387096379999
0,2036,diesel_generacion,660.2596772979999
0,2037,diesel_generacion,671.0516130161
0,2038,diesel_generacion,680.1016129349
0,2039,diesel_generacion,689.577419301
0,2040,diesel_generacion,698.399999857
0,2041,diesel_generacion,706.73870979
0,2042,diesel_generacion,715.451612926
0,2043,diesel_generacion,723.6870967049999
0,2044,diesel_generacion,730.6999998348
0,2045,diesel_generacion,738.0774194621999
0,2046,diesel_generacion,744.3306451735
0,2047,diesel_generacion,750.8612902363
0,2048,diesel_generacion,756.974193362
0,2049,diesel_generacion,762.2322581656
0,2050,diesel_generacion,767.1410435500001
1,2015,diesel_generacion,571.6
1,2016,diesel_generacion,571.6
1,2017,diesel_generacion,571.6
1,2018,diesel_generacion,571.6
1,2019,diesel_generacion,571.6
1,2020,diesel_generacion,532.6471129702621
1,2021,diesel_generacion,521.5023889782623
1,2022,diesel_generacion,513.878716767428
1,2023,diesel_generacion,518.9498950150905
1,2024,diesel_generacion,532.1054350995144
1,2025,diesel_generacion,544.9578813916006
1,2026,diesel_generacion,562.7279934005392
1,2027,diesel_generacion,575.9933114050266
1,2028,diesel_generacion,587.4210149793092
1,2029,diesel_generacion,599.4998037442779
1,2030,diesel_generacion,611.8729068159935
1,2031,diesel_generacion,626.2278777810893
1,2032,diesel_generacion,640.6558445472554
1,2033,diesel_generacion,655.6209555395285
1,2034,diesel_generacion,670.4788306924363
1,2035,diesel_generacion,685.1559532453375
1,2036,diesel_generacion,700.82604894537
1,2037,diesel_generacion,717.1981863623002
1,2038,diesel_generacion,733.0050617761101
1,2039,diesel_generacion,749.3603362206464
1,2040,diesel_generacion,765.7323457426928
1,2041,diesel_generacion,782.3700100343708
1,2042,diesel_generacion,799.0621773683858
1,2043,diesel_generacion,815.8867540753834
1,2044,diesel_generacion,833.06570813528
1,2045,diesel_generacion,850.0068723336293
1,2046,diesel_generacion,867.8753653270244
1,2047,diesel_generacion,884.99065814461
1,2048,diesel_generacion,902.0226297842764
1,2049,diesel_generacion,920.0758151118308
1,2050,diesel_generacion,938.0141216284724
2,2015,diesel_generacion,571.6
2,2016,diesel_generacion,571.6
2,2017,diesel_generacion,571.6
2,2018,diesel_generacion,571.6
2,2019,diesel_generacion,571.6
2,2020,diesel_generacion,532.6080408110719
2,2021,diesel_generacion,521.2634390030897
2,2022,diesel_generacion,513.2506261491974
2,2023,diesel_generacion,517.6706770203842
2,2024,diesel_generacion,529.8144627312982
2,2025,diesel_generacion,541.3824399758472
2,2026,diesel_generacion,557.449186504975
2,2027,diesel_generacion,568.3866620297251
2,2028,diesel_generacion,577.0803872266157
2,2029,diesel_generacion,585.9092417615662
2,2030,diesel_generacion,594.4171935519273
2,2031,diesel_generacion,604.665465988964
2,2032,diesel_generacion,614.3861973962383
2,2033,diesel_generacion,624.2026478319676
2,2034,diesel_generacion,633.1541901436015
2,2035,diesel_generacion,640.9976371568891
2,2036,diesel_generacion,649.6700333019606
2,2037,diesel_generacion,659.0052858853112
2,2038,diesel_generacion,666.2914379884943
2,2039,diesel_generacion,673.9713943716076
2,2040,diesel_generacion,680.8232350788787
2,2041,diesel_generacion,686.9955453900018
2,2042,diesel_generacion,693.625502386726
2,2043,diesel_generacion,699.618847353139
2,2044,diesel_generacion,703.9779548432616
2,2045,diesel_generacion,708.8588078278331
2,2046,diesel_generacion,712.0799273772748
2,2047,diesel_generacion,715.8475042386343
2,2048,diesel_generacion,719.1100403328337
2,2049,diesel_generacion,721.0280043156624
2,2050,diesel_generacion,722.5354997984489
3,2015,diesel_generacion,571.6
3,2016,diesel_generacion,571.6
3,2017,diesel_generacion,571.6
3,2018,diesel_generacion,571.6
3,2019,diesel_generacion,571.6
3,2020,diesel_generacion,532.5989559388481
3,2021,diesel_generacion,521.2078794937798
3,2022,diesel_generacion,513.1045855123407
3,2023,diesel_generacion,517.3732393494448
3,2024,diesel_generacion,529.2817767557973
3,2025,diesel_generacion,540.5510953796311
3,2026,diesel_generacion,556.2217834862147
3,2027,diesel_generacion,566.6180001728684
3,2028,diesel_generacion,574.6760337485223
3,2029,diesel_generacion,582.7492290666053
3,2030,diesel_generacion,590.3584743036567
3,2031,diesel_generacion,599.6518767728766
3,2032,diesel_generacion,608.2781042507927
3,2033,diesel_generacion,616.8974126741886
3,2034,diesel_generacion,624.4756426251687
3,2035,diesel_generacion,630.7301559736164
3,2036,diesel_generacion,637.775480371594
3,2037,diesel_generacion,645.4745500336367
3,2038,diesel_generacion,650.7795041653096
3,2039,diesel_generacion,656.4423169423092
3,2040,diesel_generacion,661.0805733731443
3,2041,diesel_generacion,664.8195294581594
3,2042,diesel_generacion,669.109869267187
3,2043,diesel_generacion,672.5847878546285
3,2044,diesel_generacion,673.9630857241135
3,2045,diesel_generacion,676.0397326288189
3,2046,diesel_generacion,675.8551147194559
3,2047,diesel_generacion,676.519144286446
3,2048,diesel_generacion,676.5800768574451
3,2049,diesel_generacion,674.7463560791729
3,2050,diesel_generacion,672.4334376952233
4,2015,diesel_generacion,571.6
4,2016,diesel_generacion,571.6
4,2017,diesel_generacion,571.6
4,2018,diesel_generacion,571.6
4,2019,diesel_generacion,571.6
4,2020,diesel_generacion,532.5858848988047
4,2021,diesel_generacion,521.1279421481458
4,2022,diesel_generacion,512.8944666504209
4,2023,diesel_generacion,516.9452950028916
4,2024,diesel_generacion,528.5153642466354
4,2025,diesel_generacion,539.3549818582172
4,2026,diesel_generacion,554.4558330564588
4,2027,diesel_generacion,564.0733028579118
4,2028,diesel_generacion,571.2167225092419
4,2029,diesel_generacion,578.2026981461122
4,2030,diesel_generacion,584.5189115103525
4,2031,diesel_generacion,592.4384758805506
4,2032,diesel_generacion,599.4899641286642
4,2033,diesel_generacion,606.3868607453057
4,2034,diesel_generacion,611.9892103078416
4,2035,diesel_generacion,615.9576138411844
4,2036,diesel_generacion,620.6619565020253
4,2037,diesel_generacion,626.0069355443777
4,2038,diesel_generacion,628.4614018120456
4,2039,diesel_generacion,631.2220092305363
4,2040,diesel_generacion,632.6754273934798
4,2041,diesel_generacion,632.9133468379921
4,2042,diesel_generacion,633.8375160291165
4,2043,diesel_generacion,633.6889987293417
4,2044,diesel_generacion,630.778597654692
4,2045,diesel_generacion,628.8206374611799
4,2046,diesel_generacion,623.7359472551999
4,2047,diesel_generacion,619.9346866163737
4,2048,diesel_generacion,615.389248638102
4,2049,diesel_generacion,608.1577170227125
4,2050,diesel_generacion,600.3481024381769
5,2015,diesel_generacion,571.6
5,2016,diesel_generacion,571.6
5,2017,diesel_generacion,571.6
5,2018,diesel_generacion,571.6
5,2019,diesel_generacion,571.6
5,2020,diesel_generacion,532.616759123052
5,2021,diesel_generacion,521.3167567739619
5,2022,diesel_generacion,513.3907742770454
5,2023,diesel_generacion,517.9561135511392
5,2024,diesel_generacion,530.3256556691285
5,2025,diesel_generacion,542.1802411308136
5,2026,diesel_generacion,558.6270657507571
5,2027,diesel_generacion,570.083961174469
5,2028,diesel_generacion,579.3877288398296
5,2029,diesel_generacion,588.9417529359004
5,2030,diesel_generacion,598.3121498897588
5,2031,diesel_generacion,609.4767647997412
5,2032,diesel_generacion,620.2478386317232
5,2033,diesel_generacion,631.2131282906159
5,2034,diesel_generacion,641.4825719784611
5,2035,diesel_generacion,650.8508416931214
5,2036,diesel_generacion,661.0846598104445
5,2037,diesel_generacion,671.9900779187733
5,2038,diesel_generacion,681.1774897848532
5,2039,diesel_generacion,690.7932012158913
5,2040,diesel_generacion,699.7693115706634
5,2041,diesel_generacion,708.2767941086427
5,2042,diesel_generacion,717.1519684352425
5,2043,diesel_generacion,725.562125254389
5,2044,diesel_generacion,732.7817714054988
5,2045,diesel_generacion,740.35368518419
5,2046,diesel_generacion,746.8431260657396
5,2047,diesel_generacion,753.5890269905622
5,2048,diesel_generacion,759.9239869631133
5,2049,diesel_generacion,765.4422611531638
5,2050,diesel_generacion,770.6160228379604
6,2015,diesel_generacion,571.6
6,2016,diesel_generacion,571.6
6,2017,diesel_generacion,571.6
6,2018,diesel_generacion,571.6
6,2019,diesel_generacion,571.6
6,2020,diesel_generacion,532.5890218602668
6,2021,diesel_generacion,521.1471265720173
6,2022,diesel_generacion,512.9448937602845
6,2023,diesel_generacion,517.047998760098
6,2024,diesel_generacion,528.6992980803101
6,2025,diesel_generacion,539.6420410370192
6,2026,diesel_generacion,554.8796492504032
6,2027,diesel_generacion,564.6840130525998
6,2028,diesel_generacion,572.0469338778042
6,2029,diesel_generacion,579.2938349061856
6,2030,diesel_generacion,585.9203671999664
6,2031,diesel_generacion,594.1696434490557
6,2032,diesel_generacion,601.5990584926127
6,2033,diesel_generacion,608.9093223272937
6,2034,diesel_generacion,614.9858698581357
6,2035,diesel_generacion,619.5029243300617
6,2036,diesel_generacion,624.7690868207285
6,2037,diesel_generacion,630.6790317363162
6,2038,diesel_generacion,633.8175958682568
6,2039,diesel_generacion,637.2747130009292
6,2040,diesel_generacion,639.4924708702895
6,2041,diesel_generacion,640.5706154982703
6,2042,diesel_generacion,642.3026429369472
6,2043,diesel_generacion,643.0237258144175
6,2044,diesel_generacion,641.1425835642794
6,2045,diesel_generacion,640.1529018658008
6,2046,diesel_generacion,636.2441959659554
6,2047,diesel_generacion,633.5145748635504
6,2048,diesel_generacion,630.0746347527129
6,2049,diesel_generacion,624.1385413365344
6,2050,diesel_generacion,617.6480967715803
7,2015,diesel_generacion,571.6
7,2016,diesel_generacion,571.6
7,2017,diesel_generacion,571.6
7,2018,diesel_generacion,571.6
7,2019,diesel_generacion,571.6
7,2020,diesel_generacion,532.6292150513455
7,2021,diesel_generacion,521.3929323377945
7,2022,diesel_generacion,513.5910051284908
7,2023,diesel_generacion,518.363919209797
7,2024,diesel_generacion,531.0560014737165
7,2025,diesel_generacion,543.3200665926016
7,2026,diesel_generacion,560.3099120927263
7,2027,diesel_generacion,572.5089072520809
7,2028,diesel_generacion,582.6842479077859
7,2029,diesel_generacion,593.2743280746372
7,2030,diesel_generacion,603.876907948551
7,2031,diesel_generacion,616.3507093342355
7,2032,diesel_generacion,628.622416540618
7,2033,diesel_generacion,641.2290628081229
7,2034,diesel_generacion,653.3814036757726
7,2035,diesel_generacion,664.9282008705171
7,2036,diesel_generacion,677.3928361651388
7,2037,diesel_generacion,690.5415634407341
7,2038,diesel_generacion,702.4453216968041
7,2039,diesel_generacion,714.8266632321285
7,2040,diesel_generacion,726.8377361422342
7,2041,diesel_generacion,738.6814995883842
7,2042,diesel_generacion,750.7644354780117
7,2043,diesel_generacion,762.6275124501914
7,2044,diesel_generacion,773.9340351117264
7,2045,diesel_generacion,785.3506908956938
7,2046,diesel_generacion,796.5096109431379
7,2047,diesel_generacion,807.5106694092328
7,2048,diesel_generacion,818.2352281485322
7,2049,diesel_generacion,828.8972969031563
7,2050,diesel_generacion,839.309085056992
8,2015,diesel_generacion,571.6
8,2016,diesel_generacion,571.6
8,2017,diesel_generacion,571.6
8,2018,diesel_generacion,571.6
8,2019,diesel_generacion,571.6
8,2020,diesel_generacion,532.6385434073421
8,2021,diesel_generacion,521.4499808982023
8,2022,diesel_generacion,513.7409598022665
8,2023,diesel_generacion,518.6693285114428
8,2024,diesel_generacion,531.6029639726512
8,2025,diesel_generacion,544.1736920656483
8,2026,diesel_generacion,561.5702107550102
8,2027,diesel_generacion,574.3249710372916
8,2028,diesel_generacion,585.1530404932555
8,2029,diesel_generacion,596.5190323090144
8,2030,diesel_generacion,608.0444049817156
8,2031,diesel_generacion,621.498667817063
8,2032,diesel_generacion,634.8942127661846
8,2033,diesel_generacion,648.7300856639379
8,2034,diesel_generacion,662.292545053846
8,2035,diesel_generacion,675.4708609442818
8,2036,diesel_generacion,689.606175156064
8,2037,diesel_generacion,704.434936711727
8,2038,diesel_generacion,718.372991050705
8,2039,diesel_generacion,732.8255376829397
8,2040,diesel_generacion,747.109521169119
8,2041,diesel_generacion,761.4518551981603
8,2042,diesel_generacion,775.9371123847388
8,2043,diesel_generacion,790.3861121124971
8,2044,diesel_generacion,804.7533331102693
8,2045,diesel_generacion,819.0493505360166
8,2046,diesel_generacion,833.7052852541239
8,2047,diesel_generacion,847.8930692241033
8,2048,diesel_generacion,861.9050377023227
8,2049,diesel_generacion,876.4193401678444
8,2050,diesel_generacion,890.753933147825
9,2015,diesel_generacion,571.6
9,2016,diesel_generacion,571.6
9,2017,diesel_generacion,571.6
9,2018,diesel_generacion,571.6
9,2019,diesel_generacion,571.6
9,2020,diesel_generacion,532.6135018790408
9,2021,diesel_generacion,521.2968367492758
9,2022,diesel_generacion,513.3384136077831
9,2023,diesel_generacion,517.8494717571194
9,2024,diesel_generacion,530.1346691411034
9,2025,diesel_generacion,541.8821750556283
9,2026,diesel_generacion,558.186998897448
9,2027,diesel_generacion,569.4498341224588
9,2028,diesel_generacion,578.5256841379874
9,2029,diesel_generacion,587.8087780109302
9,2030,diesel_generacion,596.8569572751475
9,2031,diesel_generacion,607.6792179496964
9,2032,diesel_generacion,618.0578738938573
9,2033,diesel_generacion,628.59394632721
9,2034,diesel_generacion,638.371009566314
9,2035,diesel_generacion,647.1695910633999
9,2036,diesel_generacion,656.8200471285627
9,2037,diesel_generacion,667.1388365105377
9,2038,diesel_generacion,675.6159197039822
9,2039,diesel_generacion,684.50841469686
9,2040,diesel_generacion,692.6908777718251
9,2041,diesel_generacion,700.3259178268526
9,2042,diesel_generacion,708.3622576728453
9,2043,diesel_generacion,715.8694706708138
9,2044,diesel_generacion,722.0203924583545
9,2045,diesel_generacion,728.5869004113019
9,2046,diesel_generacion,733.8552654572986
9,2047,diesel_generacion,739.4884362755025
9,2048,diesel_generacion,744.6755095584631
9,2049,diesel_generacion,748.8486737217411
9,2050,diesel_generacion,752.6526835948049
10,2015,diesel_generacion,571.6
10,2016,diesel_generacion,571.6
