Producto,Agno,Demanda
coccion_biomasa_VI,2029,10.750376202510648
coccion_biomasa_VI,2030,10.88711371698872
coccion_biomasa_VI,2031,11.021842608370296
coccion_biomasa_VI,2032,11.153816437841293
coccion_biomasa_VI,2033,11.282902623019107
coccion_biomasa_VI,2034,11.408989794702347
coccion_biomasa_VI,2035,11.531998403461447
coccion_biomasa_VI,2036,11.651893977876933
coccion_biomasa_VI,2037,11.768657956415238
coccion_biomasa_VI,2038,11.882300945666968
coccion_biomasa_VI,2039,11.992844158813343
coccion_biomasa_VI,2040,12.100326044745321
coccion_biomasa_VI,2041,12.204804939711245
coccion_biomasa_VI,2042,12.306328573368855
coccion_biomasa_VI,2043,12.404936720432934
coccion_biomasa_VI,2044,12.500647942437045
coccion_biomasa_VI,2045,12.593439700376148
coccion_biomasa_VI,2046,12.683300061835805
coccion_biomasa_VI,2047,12.770195881220369
coccion_biomasa_VI,2048,12.854103293700964
coccion_biomasa_VI,2049,12.935005063567855
coccion_biomasa_VI,2050,13.01285876445861
ACS_gas_licuado_VI,2017,292.3
ACS_gas_licuado_VI,2018,301.06435900349237
ACS_gas_licuado_VI,2019,309.74129657553584
ACS_gas_licuado_VI,2020,318.4313473622966
ACS_gas_licuado_VI,2021,325.04423790027744
ACS_gas_licuado_VI,2022,330.5388551172098
ACS_gas_licuado_VI,2023,335.75683307245953
ACS_gas_licuado_VI,2024,340.87670976159376
ACS_gas_licuado_VI,2025,345.92764068262665
ACS_gas_licuado_VI,2026,350.91012152408695
ACS_gas_licuado_VI,2027,355.8188348999381
ACS_gas_licuado_VI,2028,360.64684117077644
ACS_gas_licuado_VI,2029,365.3877865109143
ACS_gas_licuado_VI,2030,370.0352720320701
ACS_gas_licuado_VI,2031,374.61448772402764
ACS_gas_licuado_VI,2032,379.1000633466291
ACS_gas_licuado_VI,2033,383.4874926405215
ACS_gas_licuado_VI,2034,387.77299034784835
ACS_gas_licuado_VI,2035,391.95385271299784
ACS_gas_licuado_VI,2036,396.0289081085381
ACS_gas_licuado_VI,2037,399.9975256581598
ACS_gas_licuado_VI,2038,403.86006586261107
ACS_gas_licuado_VI,2039,407.61724972338845
ACS_gas_licuado_VI,2040,411.27038405570437
ACS_gas_licuado_VI,2041,414.82145161367407
ACS_gas_licuado_VI,2042,418.2720746506647
ACS_gas_licuado_VI,2043,421.6236050444822
ACS_gas_licuado_VI,2044,424.87667367143587
ACS_gas_licuado_VI,2045,428.03051446743586
ACS_gas_licuado_VI,2046,431.08472186914025
ACS_gas_licuado_VI,2047,434.03816931171093
ACS_gas_licuado_VI,2048,436.8900456684642
ACS_gas_licuado_VI,2049,439.6397651256842
ACS_gas_licuado_VI,2050,442.2858856803781
ACS_gas_natural_VI,2017,6.0
ACS_gas_natural_VI,2018,6.17990473493313
ACS_gas_natural_VI,2019,6.358014982734229
ACS_gas_natural_VI,2020,6.536394403605131
ACS_gas_natural_VI,2021,6.672136255222937
ACS_gas_natural_VI,2022,6.784923471444607
ACS_gas_natural_VI,2023,6.892032153386101
ACS_gas_natural_VI,2024,6.997127124767577
ACS_gas_natural_VI,2025,7.100806856297502
ACS_gas_natural_VI,2026,7.203081522902913
ACS_gas_natural_VI,2027,7.303841975366502
ACS_gas_natural_VI,2028,7.402945764709745
ACS_gas_natural_VI,2029,7.500262466867895
ACS_gas_natural_VI,2030,7.595660732782829
ACS_gas_natural_VI,2031,7.689657633746718
ACS_gas_natural_VI,2032,7.781732398493926
ACS_gas_natural_VI,2033,7.871792527687749
ACS_gas_natural_VI,2034,7.9597603218853585
ACS_gas_natural_VI,2035,8.045580281484732
ACS_gas_natural_VI,2036,8.129228356658325
ACS_gas_natural_VI,2037,8.210691597499004
ACS_gas_natural_VI,2038,8.2899774039537
ACS_gas_natural_VI,2039,8.367100575916286
ACS_gas_natural_VI,2040,8.44208793819441
ACS_gas_natural_VI,2041,8.514980190496217
ACS_gas_natural_VI,2042,8.585810632582923
ACS_gas_natural_VI,2043,8.654607014255536
ACS_gas_natural_VI,2044,8.721382285421194
ACS_gas_natural_VI,2045,8.786120721192662
ACS_gas_natural_VI,2046,8.848813996629632
ACS_gas_natural_VI,2047,8.909438986897932
ACS_gas_natural_VI,2048,8.967979042116951
ACS_gas_natural_VI,2049,9.024422137372923
ACS_gas_natural_VI,2050,9.0787386728781
refrigeracion_VI,2017,138.9
refrigeracion_VI,2018,144.5424272711088
refrigeracion_VI,2019,150.12039781603298
refrigeracion_VI,2020,155.15117109879293
refrigeracion_VI,2021,160.35053359521578
refrigeracion_VI,2022,165.398386803184
refrigeracion_VI,2023,170.43714934325837
refrigeracion_VI,2024,175.45630170720307
refrigeracion_VI,2025,180.44505321548786
refrigeracion_VI,2026,185.39237731936123
refrigeracion_VI,2027,190.47534391025616
refrigeracion_VI,2028,195.5042147045461
refrigeracion_VI,2029,200.4672942947276
refrigeracion_VI,2030,205.55636686698205
refrigeracion_VI,2031,210.56586273740734
refrigeracion_VI,2032,215.69744214753663
refrigeracion_VI,2033,220.95408032502797
refrigeracion_VI,2034,226.11442189919043
refrigeracion_VI,2035,231.39528229392758
refrigeracion_VI,2036,236.79947620394677
refrigeracion_VI,2037,242.08939180213568
refrigeracion_VI,2038,247.49747998872914
refrigeracion_VI,2039,253.02638064717996
refrigeracion_VI,2040,258.67879263387715
refrigeracion_VI,2041,264.19476624254514
refrigeracion_VI,2042,269.82836049008284
refrigeracion_VI,2043,275.58208347672195
refrigeracion_VI,2044,281.45849678452237
refrigeracion_VI,2045,287.4602166177995
refrigeracion_VI,2046,293.2979806540209
refrigeracion_VI,2047,299.2542984481967
refrigeracion_VI,2048,305.3315775991002
refrigeracion_VI,2049,311.532274599202
refrigeracion_VI,2050,317.8588958276119
iluminacion_VI,2017,92.6
iluminacion_VI,2018,96.36161818073919
iluminacion_VI,2019,100.08026521068864
iluminacion_VI,2020,103.43411406586195
iluminacion_VI,2021,106.90035573014384
iluminacion_VI,2022,110.26559120212265
iluminacion_VI,2023,113.62476622883891
iluminacion_VI,2024,116.97086780480204
iluminacion_VI,2025,120.29670214365856
iluminacion_VI,2026,123.59491821290746
iluminacion_VI,2027,126.98356260683744
iluminacion_VI,2028,130.33614313636403
iluminacion_VI,2029,133.6448628631517
iluminacion_VI,2030,137.03757791132134
iluminacion_VI,2031,140.3772418249382
iluminacion_VI,2032,143.79829476502442
iluminacion_VI,2033,147.3027202166853
iluminacion_VI,2034,150.7429479327936
iluminacion_VI,2035,154.26352152928501
iluminacion_VI,2036,157.86631746929783
iluminacion_VI,2037,161.39292786809042
iluminacion_VI,2038,164.99831999248607
iluminacion_VI,2039,168.68425376478663
iluminacion_VI,2040,172.45252842258475
iluminacion_VI,2041,176.12984416169675
iluminacion_VI,2042,179.8855736600552
iluminacion_VI,2043,183.7213889844813
iluminacion_VI,2044,187.63899785634823
iluminacion_VI,2045,191.64014441186632
iluminacion_VI,2046,195.53198710268055
iluminacion_VI,2047,199.50286563213115
iluminacion_VI,2048,203.5543850660668
iluminacion_VI,2049,207.68818306613468
iluminacion_VI,2050,211.90593055174122
otros_electricos_VI,2017,231.5
otros_electricos_VI,2018,240.904045451848
otros_electricos_VI,2019,250.2006630267216
otros_electricos_VI,2020,258.58528516465486
otros_electricos_VI,2021,267.2508893253596
otros_electricos_VI,2022,275.66397800530666
otros_electricos_VI,2023,284.0619155720973
otros_electricos_VI,2024,292.4271695120051
otros_electricos_VI,2025,300.7417553591464
otros_electricos_VI,2026,308.98729553226866
otros_electricos_VI,2027,317.4589065170936
otros_electricos_VI,2028,325.84035784091014
otros_electricos_VI,2029,334.1121571578793
otros_electricos_VI,2030,342.5939447783034
otros_electricos_VI,2031,350.9431045623456
otros_electricos_VI,2032,359.49573691256103
otros_electricos_VI,2033,368.25680054171323
otros_electricos_VI,2034,376.85736983198404
otros_electricos_VI,2035,385.65880382321257
otros_electricos_VI,2036,394.6657936732446
otros_electricos_VI,2037,403.4823196702261
otros_electricos_VI,2038,412.4957999812152
otros_electricos_VI,2039,421.7106344119666
otros_electricos_VI,2040,431.1313210564619
otros_electricos_VI,2041,440.3246104042419
otros_electricos_VI,2042,449.7139341501381
otros_electricos_VI,2043,459.3034724612033
otros_electricos_VI,2044,469.0974946408706
otros_electricos_VI,2045,479.1003610296658
otros_electricos_VI,2046,488.8299677567014
otros_electricos_VI,2047,498.75716408032787
otros_electricos_VI,2048,508.885962665167
otros_electricos_VI,2049,519.2204576653368
otros_electricos_VI,2050,529.764826379353
enfriamiento_VI,2017,0.0
enfriamiento_VI,2018,0.0
enfriamiento_VI,2019,0.0
enfriamiento_VI,2020,0.0
enfriamiento_VI,2021,0.0
enfriamiento_VI,2022,0.0
enfriamiento_VI,2023,0.0
enfriamiento_VI,2024,0.0
enfriamiento_VI,2025,0.0
enfriamiento_VI,2026,0.0
enfriamiento_VI,2027,0.0
enfriamiento_VI,2028,0.0
enfriamiento_VI,2029,0.0
enfriamiento_VI,2030,0.0
enfriamiento_VI,2031,0.0
enfriamiento_VI,2032,0.0
enfriamiento_VI,2033,0.0
enfriamiento_VI,2034,0.0
enfriamiento_VI,2035,0.0
enfriamiento_VI,2036,0.0
enfriamiento_VI,2037,0.0
enfriamiento_VI,2038,0.0
enfriamiento_VI,2039,0.0
enfriamiento_VI,2040,0.0
enfriamiento_VI,2041,0.0
enfriamiento_VI,2042,0.0
enfriamiento_VI,2043,0.0
enfriamiento_VI,2044,0.0
enfriamiento_VI,2045,0.0
enfriamiento_VI,2046,0.0
enfriamiento_VI,2047,0.0
enfriamiento_VI,2048,0.0
enfriamiento_VI,2049,0.0
enfriamiento_VI,2050,0.0
calefaccion_biomasa_VII,2017,642.9
calefaccion_biomasa_VII,2018,662.1767923480849
calefaccion_biomasa_VII,2019,681.2613053999726
calefaccion_biomasa_VII,2020,700.3746603462897
calefaccion_biomasa_VII,2021,714.9193997471377
calefaccion_biomasa_VII,2022,727.0045499652897
calefaccion_biomasa_VII,2023,738.4812452353207
calefaccion_biomasa_VII,2024,749.7421714188457
calefaccion_biomasa_VII,2025,760.8514546522773
calefaccion_biomasa_VII,2026,771.8101851790472
calefaccion_biomasa_VII,2027,782.6066676605207
calefaccion_biomasa_VII,2028,793.2256386886492
calefaccion_biomasa_VII,2029,803.6531233248949
calefaccion_biomasa_VII,2030,813.8750475176801
calefaccion_biomasa_VII,2031,823.9468154559609
calefaccion_biomasa_VII,2032,833.812626498624
calefaccion_biomasa_VII,2033,843.4625693417422
calefaccion_biomasa_VII,2034,852.8883184900161
calefaccion_biomasa_VII,2035,862.0839271610889
calefaccion_biomasa_VII,2036,871.0468184159396
calefaccion_biomasa_VII,2037,879.7756046720182
calefaccion_biomasa_VII,2038,888.2710788336389
calefaccion_biomasa_VII,2039,896.53482670943
calefaccion_biomasa_VII,2040,904.569722577531
calefaccion_biomasa_VII,2041,912.3801274116697
calefaccion_biomasa_VII,2042,919.9696092812601
calefaccion_biomasa_VII,2043,927.3411415774806
calefaccion_biomasa_VII,2044,934.496111882881
calefaccion_biomasa_VII,2045,941.4328352757936
calefaccion_biomasa_VII,2046,948.150419738865
calefaccion_biomasa_VII,2047,954.6463874461134
calefaccion_biomasa_VII,2048,960.9189543628313
calefaccion_biomasa_VII,2049,966.9668320195086
calefaccion_biomasa_VII,2050,972.7868487988884
calefaccion_gas_licuado_VII,2017,143.2
calefaccion_gas_licuado_VII,2018,147.49372634040404
calefaccion_gas_licuado_VII,2019,151.74462425459024
calefaccion_gas_licuado_VII,2020,156.0019464327091
calefaccion_gas_licuado_VII,2021,159.24165195798741
calefaccion_gas_licuado_VII,2022,161.93350685181127
calefaccion_gas_licuado_VII,2023,164.48983406081493
calefaccion_gas_licuado_VII,2024,166.99810071111946
calefaccion_gas_licuado_VII,2025,169.4725903036337
calefaccion_gas_licuado_VII,2026,171.91354567994952
calefaccion_gas_licuado_VII,2027,174.3183618120805
calefaccion_gas_licuado_VII,2028,176.68363891773924
calefaccion_gas_licuado_VII,2029,179.00626420924706
calefaccion_gas_licuado_VII,2030,181.28310282241682
calefaccion_gas_licuado_VII,2031,183.52649552542167
calefaccion_gas_licuado_VII,2032,185.72401324405502
calefaccion_gas_licuado_VII,2033,187.87344832748093
calefaccion_gas_licuado_VII,2034,189.9729463489972
calefaccion_gas_licuado_VII,2035,192.02118271810224
calefaccion_gas_licuado_VII,2036,194.01758344557868
calefaccion_gas_licuado_VII,2037,195.96183946030953
calefaccion_gas_licuado_VII,2038,197.8541273743616
calefaccion_gas_licuado_VII,2039,199.6948004118687
calefaccion_gas_licuado_VII,2040,201.48449879157326
calefaccion_gas_licuado_VII,2041,203.22419387984303
calefaccion_gas_licuado_VII,2042,204.91468043097908
calefaccion_gas_licuado_VII,2043,206.5566207402321
calefaccion_gas_licuado_VII,2044,208.15032387871918
calefaccion_gas_licuado_VII,2045,209.69541454579817
calefaccion_gas_licuado_VII,2046,211.19169405289387
calefaccion_gas_licuado_VII,2047,212.63861048729729
calefaccion_gas_licuado_VII,2048,214.0357664718579
calefaccion_gas_licuado_VII,2049,215.38287501196706
calefaccion_gas_licuado_VII,2050,216.6792296593573
calefaccion_gas_natural_VII,2017,0.8
calefaccion_gas_natural_VII,2018,0.8239872979910841
calefaccion_gas_natural_VII,2019,0.8477353310312306
calefaccion_gas_natural_VII,2020,0.8715192538140175
calefaccion_gas_natural_VII,2021,0.8896181673630583
calefaccion_gas_natural_VII,2022,0.904656462859281
calefaccion_gas_natural_VII,2023,0.9189376204514801
calefaccion_gas_natural_VII,2024,0.9329502833023435
calefaccion_gas_natural_VII,2025,0.9467742475063337
calefaccion_gas_natural_VII,2026,0.9604108697203885
calefaccion_gas_natural_VII,2027,0.9738455967155336
calefaccion_gas_natural_VII,2028,0.9870594352946327
calefaccion_gas_natural_VII,2029,1.000034995582386
calefaccion_gas_natural_VII,2030,1.0127547643710437
calefaccion_gas_natural_VII,2031,1.0252876844995624
calefaccion_gas_natural_VII,2032,1.0375643197991902
calefaccion_gas_natural_VII,2033,1.0495723370250332
calefaccion_gas_natural_VII,2034,1.0613013762513812
calefaccion_gas_natural_VII,2035,1.0727440375312975
calefaccion_gas_natural_VII,2036,1.08389711422111
calefaccion_gas_natural_VII,2037,1.0947588796665337
calefaccion_gas_natural_VII,2038,1.1053303205271598
calefaccion_gas_natural_VII,2039,1.1156134101221715
calefaccion_gas_natural_VII,2040,1.1256117250925881
calefaccion_gas_natural_VII,2041,1.1353306920661623
calefaccion_gas_natural_VII,2042,1.1447747510110564
calefaccion_gas_natural_VII,2043,1.1539476019007382
calefaccion_gas_natural_VII,2044,1.1628509713894928
calefaccion_gas_natural_VII,2045,1.1714827628256883
calefaccion_gas_natural_VII,2046,1.1798418662172843
calefaccion_gas_natural_VII,2047,1.1879251982530576
calefaccion_gas_natural_VII,2048,1.195730538948927
calefaccion_gas_natural_VII,2049,1.2032562849830564
calefaccion_gas_natural_VII,2050,1.21049848971708
calefaccion_kerosene_VII,2017,73.3
calefaccion_kerosene_VII,2018,75.49783617843308
calefaccion_kerosene_VII,2019,77.67374970573648
calefaccion_kerosene_VII,2020,79.85295163070934
calefaccion_kerosene_VII,2021,81.51126458464022
calefaccion_kerosene_VII,2022,82.88914840948162
calefaccion_kerosene_VII,2023,84.19765947386686
calefaccion_kerosene_VII,2024,85.48156970757722
calefaccion_kerosene_VII,2025,86.74819042776781
calefaccion_kerosene_VII,2026,87.99764593813059
calefaccion_kerosene_VII,2027,89.22860279906075
calefaccion_kerosene_VII,2028,90.43932075887072
calefaccion_kerosene_VII,2029,91.62820647023611
calefaccion_kerosene_VII,2030,92.79365528549688
calefaccion_kerosene_VII,2031,93.9419840922724
calefaccion_kerosene_VII,2032,95.06683080160079
calefaccion_kerosene_VII,2033,96.16706537991865
calefaccion_kerosene_VII,2034,97.24173859903279
calefaccion_kerosene_VII,2035,98.29017243880513
calefaccion_kerosene_VII,2036,99.3120730905092
calefaccion_kerosene_VII,2037,100.30728234944615
calefaccion_kerosene_VII,2038,101.27589061830102
calefaccion_kerosene_VII,2039,102.21807870244396
calefaccion_kerosene_VII,2040,103.13417431160838
calefaccion_kerosene_VII,2041,104.02467466056211
calefaccion_kerosene_VII,2042,104.88998656138803
calefaccion_kerosene_VII,2043,105.73044902415512
calefaccion_kerosene_VII,2044,106.54622025356225
calefaccion_kerosene_VII,2045,107.33710814390368
calefaccion_kerosene_VII,2046,108.10301099215867
calefaccion_kerosene_VII,2047,108.8436462899364
calefaccion_kerosene_VII,2048,109.55881063119543
calefaccion_kerosene_VII,2049,110.24835711157253
calefaccion_kerosene_VII,2050,110.91192412032746
calefaccion_electricidad_VII,2017,12.5
calefaccion_electricidad_VII,2018,12.874801531110688
calefaccion_electricidad_VII,2019,13.245864547362975
calefaccion_electricidad_VII,2020,13.617488340844023
calefaccion_electricidad_VII,2021,13.900283865047786
calefaccion_electricidad_VII,2022,14.135257232176265
calefaccion_electricidad_VII,2023,14.358400319554377
calefaccion_electricidad_VII,2024,14.577348176599116
calefaccion_electricidad_VII,2025,14.793347617286463
calefaccion_electricidad_VII,2026,15.006419839381069
calefaccion_electricidad_VII,2027,15.216337448680212
calefaccion_electricidad_VII,2028,15.422803676478637
calefaccion_electricidad_VII,2029,15.62554680597478
calefaccion_electricidad_VII,2030,15.824293193297558
calefaccion_electricidad_VII,2031,16.020120070305662
calefaccion_electricidad_VII,2032,16.211942496862346
calefaccion_electricidad_VII,2033,16.399567766016144
calefaccion_electricidad_VII,2034,16.58283400392783
calefaccion_electricidad_VII,2035,16.761625586426522
calefaccion_electricidad_VII,2036,16.935892409704845
calefaccion_electricidad_VII,2037,17.10560749478959
calefaccion_electricidad_VII,2038,17.27078625823687
calefaccion_electricidad_VII,2039,17.43145953315893
calefaccion_electricidad_VII,2040,17.58768320457169
calefaccion_electricidad_VII,2041,17.739542063533786
calefaccion_electricidad_VII,2042,17.887105484547757
calefaccion_electricidad_VII,2043,18.030431279699034
calefaccion_electricidad_VII,2044,18.16954642796082
calefaccion_electricidad_VII,2045,18.30441816915138
calefaccion_electricidad_VII,2046,18.435029159645065
calefaccion_electricidad_VII,2047,18.561331222704027
calefaccion_electricidad_VII,2048,18.683289671076984
calefaccion_electricidad_VII,2049,18.800879452860254
calefaccion_electricidad_VII,2050,18.914038901829375
coccion_gas_licuado_VII,2017,42.9
coccion_gas_licuado_VII,2018,44.18631885477188
coccion_gas_licuado_VII,2019,45.459807126549734
coccion_gas_licuado_VII,2020,46.73521998577668
coccion_gas_licuado_VII,2021,47.705774224844
coccion_gas_licuado_VII,2022,48.51220282082894
coccion_gas_licuado_VII,2023,49.27802989671062
coccion_gas_licuado_VII,2024,50.02945894208817
coccion_gas_licuado_VII,2025,50.77076902252713
coccion_gas_licuado_VII,2026,51.50203288875583
coccion_gas_licuado_VII,2027,52.22247012387049
coccion_gas_licuado_VII,2028,52.93106221767468
coccion_gas_licuado_VII,2029,53.62687663810544
coccion_gas_licuado_VII,2030,54.30897423939722
coccion_gas_licuado_VII,2031,54.981052081289036
coccion_gas_licuado_VII,2032,55.63938664923156
coccion_gas_licuado_VII,2033,56.2833165729674
coccion_gas_licuado_VII,2034,56.91228630148031
coccion_gas_licuado_VII,2035,57.525899012615824
coccion_gas_licuado_VII,2036,58.123982750107025
coccion_gas_licuado_VII,2037,58.706444922117875
coccion_gas_licuado_VII,2038,59.273338438268944
coccion_gas_licuado_VII,2039,59.824769117801445
coccion_gas_licuado_VII,2040,60.36092875809003
coccion_gas_licuado_VII,2041,60.88210836204795
coccion_gas_licuado_VII,2042,61.388546022967894
coccion_gas_licuado_VII,2043,61.880440151927075
coccion_gas_licuado_VII,2044,62.35788334076154
coccion_gas_licuado_VII,2045,62.82076315652753
coccion_gas_licuado_VII,2046,63.269020075901864
coccion_gas_licuado_VII,2047,63.702488756320214
coccion_gas_licuado_VII,2048,64.1210501511362
coccion_gas_licuado_VII,2049,64.5246182822164
coccion_gas_licuado_VII,2050,64.91298151107841
coccion_gas_natural_VII,2017,0.1
coccion_gas_natural_VII,2018,0.10299841224888551
coccion_gas_natural_VII,2019,0.10596691637890382
coccion_gas_natural_VII,2020,0.10893990672675219
coccion_gas_natural_VII,2021,0.11120227092038229
coccion_gas_natural_VII,2022,0.11308205785741013
coccion_gas_natural_VII,2023,0.11486720255643501
coccion_gas_natural_VII,2024,0.11661878541279294
coccion_gas_natural_VII,2025,0.1183467809382917
coccion_gas_natural_VII,2026,0.12005135871504856
coccion_gas_natural_VII,2027,0.1217306995894417
coccion_gas_natural_VII,2028,0.12338242941182909
coccion_gas_natural_VII,2029,0.12500437444779824
coccion_gas_natural_VII,2030,0.12659434554638047
coccion_gas_natural_VII,2031,0.1281609605624453
coccion_gas_natural_VII,2032,0.12969553997489877
coccion_gas_natural_VII,2033,0.13119654212812915
coccion_gas_natural_VII,2034,0.13266267203142265
coccion_gas_natural_VII,2035,0.1340930046914122
coccion_gas_natural_VII,2036,0.13548713927763875
coccion_gas_natural_VII,2037,0.13684485995831672
coccion_gas_natural_VII,2038,0.13816629006589498
coccion_gas_natural_VII,2039,0.13945167626527144
coccion_gas_natural_VII,2040,0.14070146563657351
coccion_gas_natural_VII,2041,0.1419163365082703
coccion_gas_natural_VII,2042,0.14309684387638205
coccion_gas_natural_VII,2043,0.14424345023759227
coccion_gas_natural_VII,2044,0.1453563714236866
coccion_gas_natural_VII,2045,0.14643534535321104
coccion_gas_natural_VII,2046,0.14748023327716053
coccion_gas_natural_VII,2047,0.1484906497816322
coccion_gas_natural_VII,2048,0.14946631736861588
coccion_gas_natural_VII,2049,0.15040703562288205
coccion_gas_natural_VII,2050,0.151312311214635
coccion_biomasa_VII,2017,9.9
coccion_biomasa_VII,2018,10.196842812639666
coccion_biomasa_VII,2019,10.490724721511477
coccion_biomasa_VII,2020,10.785050765948466
coccion_biomasa_VII,2021,11.009024821117846
coccion_biomasa_VII,2022,11.195123727883603
coccion_biomasa_VII,2023,11.371853053087067
coccion_biomasa_VII,2024,11.545259755866502
coccion_biomasa_VII,2025,11.716331312890878
coccion_biomasa_VII,2026,11.885084512789806
coccion_biomasa_VII,2027,12.051339259354728
coccion_biomasa_VII,2028,12.21486051177108
coccion_biomasa_VII,2029,12.375433070332026
coccion_biomasa_VII,2030,12.532840209091667
coccion_biomasa_VII,2031,12.687935095682086
coccion_biomasa_VII,2032,12.839858457514977
coccion_biomasa_VII,2033,12.988457670684786
coccion_biomasa_VII,2034,13.13360453111084
coccion_biomasa_VII,2035,13.275207464449807
coccion_biomasa_VII,2036,13.413226788486238
coccion_biomasa_VII,2037,13.547641135873356
coccion_biomasa_VII,2038,13.678462716523603
coccion_biomasa_VII,2039,13.805715950261874
coccion_biomasa_VII,2040,13.929445098020778
coccion_biomasa_VII,2041,14.049717314318759
coccion_biomasa_VII,2042,14.166587543761823
coccion_biomasa_VII,2043,14.280101573521634
coccion_biomasa_VII,2044,14.390280770944972
coccion_biomasa_VII,2045,14.497099189967892
coccion_biomasa_VII,2046,14.600543094438894
coccion_biomasa_VII,2047,14.700574328381588
coccion_biomasa_VII,2048,14.797165419492972
coccion_biomasa_VII,2049,14.890296526665322
coccion_biomasa_VII,2050,14.979918810248865
ACS_gas_licuado_VII,2017,271.1
ACS_gas_licuado_VII,2018,279.22869560672865
ACS_gas_licuado_VII,2019,287.2763103032082
ACS_gas_licuado_VII,2020,295.33608713622516
ACS_gas_licuado_VII,2021,301.4693564651564
ACS_gas_licuado_VII,2022,306.56545885143885
ACS_gas_licuado_VII,2023,311.40498613049533
ACS_gas_licuado_VII,2024,316.15352725408167
ACS_gas_licuado_VII,2025,320.83812312370884
ACS_gas_licuado_VII,2026,325.45923347649665
ACS_gas_licuado_VII,2027,330.0119265869765
ACS_gas_licuado_VII,2028,334.4897661354687
ACS_gas_licuado_VII,2029,338.88685912798104
ACS_gas_licuado_VII,2030,343.1972707762375
ACS_gas_licuado_VII,2031,347.44436408478924
ACS_gas_licuado_VII,2032,351.6046088719506
ACS_gas_licuado_VII,2033,355.67382570935814
ACS_gas_licuado_VII,2034,359.6485038771868
ACS_gas_licuado_VII,2035,363.52613571841846
ACS_gas_licuado_VII,2036,367.3056345816787
ACS_gas_licuado_VII,2037,370.9864153469967
ACS_gas_licuado_VII,2038,374.5688123686413
ACS_gas_licuado_VII,2039,378.0534943551509
ACS_gas_licuado_VII,2040,381.4416733407508
ACS_gas_licuado_VII,2041,384.7351882739208
ACS_gas_licuado_VII,2042,387.93554374887174
ACS_gas_licuado_VII,2043,391.04399359411264
ACS_gas_licuado_VII,2044,394.0611229296143
ACS_gas_licuado_VII,2045,396.98622125255514
ACS_gas_licuado_VII,2046,399.8189124143822
ACS_gas_licuado_VII,2047,402.5581515580049
ACS_gas_licuado_VII,2048,405.20318638631767
ACS_gas_licuado_VII,2049,407.75347357363324
ACS_gas_licuado_VII,2050,410.2076757028755
ACS_gas_natural_VII,2017,0.6
ACS_gas_natural_VII,2018,0.617990473493313
ACS_gas_natural_VII,2019,0.6358014982734228
ACS_gas_natural_VII,2020,0.653639440360513
ACS_gas_natural_VII,2021,0.6672136255222937
ACS_gas_natural_VII,2022,0.6784923471444607
ACS_gas_natural_VII,2023,0.6892032153386101
ACS_gas_natural_VII,2024,0.6997127124767576
ACS_gas_natural_VII,2025,0.7100806856297501
ACS_gas_natural_VII,2026,0.7203081522902913
ACS_gas_natural_VII,2027,0.7303841975366502
ACS_gas_natural_VII,2028,0.7402945764709745
ACS_gas_natural_VII,2029,0.7500262466867894
ACS_gas_natural_VII,2030,0.7595660732782828
ACS_gas_natural_VII,2031,0.7689657633746718
ACS_gas_natural_VII,2032,0.7781732398493925
ACS_gas_natural_VII,2033,0.7871792527687749
ACS_gas_natural_VII,2034,0.7959760321885357
ACS_gas_natural_VII,2035,0.8045580281484731
ACS_gas_natural_VII,2036,0.8129228356658326
ACS_gas_natural_VII,2037,0.8210691597499004
ACS_gas_natural_VII,2038,0.8289977403953699
ACS_gas_natural_VII,2039,0.8367100575916286
ACS_gas_natural_VII,2040,0.844208793819441
ACS_gas_natural_VII,2041,0.8514980190496217
ACS_gas_natural_VII,2042,0.8585810632582922
ACS_gas_natural_VII,2043,0.8654607014255535
ACS_gas_natural_VII,2044,0.8721382285421194
ACS_gas_natural_VII,2045,0.8786120721192662
ACS_gas_natural_VII,2046,0.8848813996629632
ACS_gas_natural_VII,2047,0.8909438986897932
ACS_gas_natural_VII,2048,0.8967979042116951
ACS_gas_natural_VII,2049,0.9024422137372923
ACS_gas_natural_VII,2050,0.9078738672878099
refrigeracion_VII,2017,187.8
refrigeracion_VII,2018,195.42885415057043
refrigeracion_VII,2019,202.97055946616985
refrigeracion_VII,2020,209.77242571888635
refrigeracion_VII,2021,216.80223332744077
refrigeracion_VII,2022,223.62719252439132
refrigeracion_VII,2023,230.43986066712688
refrigeracion_VII,2024,237.22601483522487
refrigeracion_VII,2025,243.97106547061642
refrigeracion_VII,2026,250.66010410781885
refrigeracion_VII,2027,257.5325384186185
refrigeracion_VII,2028,264.33183240830635
refrigeracion_VII,2029,271.0421732796965
refrigeracion_VII,2030,277.9228631938029
refrigeracion_VII,2031,284.69596128211015
refrigeracion_VII,2032,291.6341226444016
refrigeracion_VII,2033,298.7413699426944
refrigeracion_VII,2034,305.71841924167
refrigeracion_VII,2035,312.8584162332584
refrigeracion_VII,2036,320.16516653060626
refrigeracion_VII,2037,327.31740662664566
refrigeracion_VII,2038,334.629422187785
refrigeracion_VII,2039,342.104782473293
refrigeracion_VII,2040,349.74713647690515
refrigeracion_VII,2041,357.20501872102216
refrigeracion_VII,2042,364.82193016585717
refrigeracion_VII,2043,372.60126189293294
refrigeracion_VII,2044,380.54647729397624
refrigeracion_VII,2045,388.66111361283475
refrigeracion_VII,2046,396.55407319528524
