Barra,Agno,Etapa,Bloque,Demanda
SEN_SING,2038,6,5,3010.553290773935
SEN_SING,2038,7,1,3013.136292179371
SEN_SING,2038,7,2,3050.0809201130824
SEN_SING,2038,7,3,2968.541045390532
SEN_SING,2038,7,4,2874.0938125150383
SEN_SING,2038,7,5,2891.8945278625674
SEN_SING,2038,8,1,3040.687843643336
SEN_SING,2038,8,2,3083.092556685462
SEN_SING,2038,8,3,3008.001773330233
SEN_SING,2038,8,4,2903.6966519581274
SEN_SING,2038,8,5,2956.8770856483343
SEN_SING,2038,9,1,3037.5151985989246
SEN_SING,2038,9,2,3074.92415669876
SEN_SING,2038,9,3,3010.7669197120263
SEN_SING,2038,9,4,2930.159503335665
SEN_SING,2038,9,5,2977.033678490591
SEN_SING,2038,10,1,3042.5152384928424
SEN_SING,2038,10,2,3082.7294168908147
SEN_SING,2038,10,3,3003.437309650727
SEN_SING,2038,10,4,3073.513533058734
SEN_SING,2038,10,5,3102.1851806218224
SEN_SING,2038,11,1,3141.3537997968665
SEN_SING,2038,11,2,3044.9570143798296
SEN_SING,2038,11,3,3057.431922791376
SEN_SING,2038,11,4,3197.525934469794
SEN_SING,2038,11,5,3224.9070949877328
SEN_SING,2038,12,1,3163.2046430895903
SEN_SING,2038,12,2,3170.928125289127
SEN_SING,2038,12,3,3033.572161816099
SEN_SING,2038,12,4,3081.607124309271
SEN_SING,2038,12,5,3110.6824579696995
SEN_SIC,2039,1,1,8284.426272763767
SEN_SIC,2039,1,2,8460.518933446205
SEN_SIC,2039,1,3,8498.013043244404
SEN_SIC,2039,1,4,9280.18628630581
SEN_SIC,2039,1,5,10176.373184482842
SEN_SIC,2039,2,1,8856.661438475485
SEN_SIC,2039,2,2,8689.982126119474
SEN_SIC,2039,2,3,8736.695494717556
SEN_SIC,2039,2,4,9879.93134122413
SEN_SIC,2039,2,5,9881.384059194024
SEN_SIC,2039,3,1,10011.23564187369
SEN_SIC,2039,3,2,10216.425195431142
SEN_SIC,2039,3,3,10811.49398940355
SEN_SIC,2039,3,4,11531.649061943097
SEN_SIC,2039,3,5,12111.3350915109
SEN_SIC,2039,4,1,9485.371528606673
SEN_SIC,2039,4,2,9617.935244449884
SEN_SIC,2039,4,3,10207.120994831113
SEN_SIC,2039,4,4,10307.932847903556
SEN_SIC,2039,4,5,11005.820758814725
SEN_SIC,2039,5,1,9509.543442637148
SEN_SIC,2039,5,2,10109.575711855412
SEN_SIC,2039,5,3,9903.279004443311
SEN_SIC,2039,5,4,9990.628154485788
SEN_SIC,2039,5,5,10933.002508820906
SEN_SIC,2039,6,1,9736.619985348987
SEN_SIC,2039,6,2,10142.844613715852
SEN_SIC,2039,6,3,10444.091801212926
SEN_SIC,2039,6,4,10252.07930866402
SEN_SIC,2039,6,5,11277.902369100013
SEN_SIC,2039,7,1,9892.722743785733
SEN_SIC,2039,7,2,10193.9411650693
SEN_SIC,2039,7,3,10447.528128692253
SEN_SIC,2039,7,4,10415.044029953995
SEN_SIC,2039,7,5,11024.602352220869
SEN_SIC,2039,8,1,9425.111426790218
SEN_SIC,2039,8,2,10255.576061571648
SEN_SIC,2039,8,3,10637.844601027675
SEN_SIC,2039,8,4,9780.399583431545
SEN_SIC,2039,8,5,10576.199049292492
SEN_SIC,2039,9,1,9343.421904632996
SEN_SIC,2039,9,2,9765.364084757031
SEN_SIC,2039,9,3,10269.164502967196
SEN_SIC,2039,9,4,9932.640722872231
SEN_SIC,2039,9,5,10354.069360797836
SEN_SIC,2039,10,1,9342.019136612444
SEN_SIC,2039,10,2,9703.192577051714
SEN_SIC,2039,10,3,10383.104241541394
SEN_SIC,2039,10,4,10892.87389270488
SEN_SIC,2039,10,5,11658.747706975633
SEN_SIC,2039,11,1,9823.997971647128
SEN_SIC,2039,11,2,10022.513343102817
SEN_SIC,2039,11,3,11275.471445565396
SEN_SIC,2039,11,4,11798.83781909342
SEN_SIC,2039,11,5,12098.081197953665
SEN_SIC,2039,12,1,10312.930499555228
SEN_SIC,2039,12,2,10978.430696912714
SEN_SIC,2039,12,3,11298.403947066276
SEN_SIC,2039,12,4,11992.817052533095
SEN_SIC,2039,12,5,12447.765133684105
SEN_SING,2039,1,1,2957.0706828254397
SEN_SING,2039,1,2,2933.9062822837327
SEN_SING,2039,1,3,2871.5210853178937
SEN_SING,2039,1,4,2952.4087466440706
SEN_SING,2039,1,5,3064.191156295635
SEN_SING,2039,2,1,2848.241582700653
SEN_SING,2039,2,2,2805.9784767193373
SEN_SING,2039,2,3,2770.3547106910155
SEN_SING,2039,2,4,2908.617521286862
SEN_SING,2039,2,5,2932.4300609927473
SEN_SING,2039,3,1,2865.3123936550837
SEN_SING,2039,3,2,2859.5028099524984
SEN_SING,2039,3,3,2807.2933603416677
SEN_SING,2039,3,4,2836.0831376392944
SEN_SING,2039,3,5,2918.440972915463
SEN_SING,2039,4,1,3141.208521749149
SEN_SING,2039,4,2,3002.4368461797817
SEN_SING,2039,4,3,3013.835353199016
SEN_SING,2039,4,4,2992.1678462345317
SEN_SING,2039,4,5,3066.180607392284
SEN_SING,2039,5,1,3152.7600530205705
SEN_SING,2039,5,2,3186.1770268348077
SEN_SING,2039,5,3,3069.3172829208233
SEN_SING,2039,5,4,3035.478612890651
SEN_SING,2039,5,5,3154.2818117098645
SEN_SING,2039,6,1,3142.712951752699
SEN_SING,2039,6,2,3163.9328495143122
SEN_SING,2039,6,3,3085.4976146664867
SEN_SING,2039,6,4,3022.3991077713877
SEN_SING,2039,6,5,3083.513535858814
SEN_SING,2039,7,1,3086.1591358623787
SEN_SING,2039,7,2,3123.9991105474246
SEN_SING,2039,7,3,3040.483130880251
SEN_SING,2039,7,4,2943.746985438652
SEN_SING,2039,7,5,2961.9790980839543
SEN_SING,2039,8,1,3114.378394472881
SEN_SING,2039,8,2,3157.810778496879
SEN_SING,2039,8,3,3080.900182825422
SEN_SING,2039,8,4,2974.067244642287
SEN_SING,2039,8,5,3028.536497064801
SEN_SING,2039,9,1,3111.1288609174053
SEN_SING,2039,9,2,3149.444418730887
SEN_SING,2039,9,3,3083.7323420577522
SEN_SING,2039,9,4,3001.171418705613
SEN_SING,2039,9,5,3049.181581493754
SEN_SING,2039,10,1,3116.2500759246186
SEN_SING,2039,10,2,3157.4388380712976
SEN_SING,2039,10,3,3076.2251001478194
SEN_SING,2039,10,4,3147.9996088677453
SEN_SING,2039,10,5,3177.3661089151265
SEN_SING,2039,11,1,3217.483972889592
SEN_SING,2039,11,2,3118.7510278334034
SEN_SING,2039,11,3,3131.5282635207727
SEN_SING,2039,11,4,3275.0174296574446
SEN_SING,2039,11,5,3303.062167926429
SEN_SING,2039,12,1,3239.8643676394636
SEN_SING,2039,12,2,3247.7750271116665
SEN_SING,2039,12,3,3107.0902653112444
SEN_SING,2039,12,4,3156.2893469206215
SEN_SING,2039,12,5,3186.069316329001
SEN_SIC,2040,1,1,8483.804395428358
SEN_SIC,2040,1,2,8664.135010912483
SEN_SIC,2040,1,3,8702.53147712939
SEN_SIC,2040,1,4,9503.528984861092
SEN_SIC,2040,1,5,10421.284070795746
SEN_SIC,2040,2,1,9069.811326293851
SEN_SIC,2040,2,2,8899.120606594666
SEN_SIC,2040,2,3,8946.958207991469
SEN_SIC,2040,2,4,10117.707874928641
SEN_SIC,2040,2,5,10119.195554907015
SEN_SIC,2040,3,1,10252.172226027
SEN_SIC,2040,3,2,10462.299998192682
SEN_SIC,2040,3,3,11071.690085528344
SEN_SIC,2040,3,4,11809.176855117612
SEN_SIC,2040,3,5,12402.813966933574
SEN_SIC,2040,4,1,9713.65234201282
SEN_SIC,2040,4,2,9849.406418169232
SEN_SIC,2040,4,3,10452.771876950781
SEN_SIC,2040,4,4,10556.009930383532
SEN_SIC,2040,4,5,11270.69364307101
SEN_SIC,2040,5,1,9738.405992265205
SEN_SIC,2040,5,2,10352.879008909542
SEN_SIC,2040,5,3,10141.6174374403
SEN_SIC,2040,5,4,10231.068786111673
SEN_SIC,2040,5,5,11196.122904069323
SEN_SIC,2040,6,1,9970.947499392973
SEN_SIC,2040,6,2,10386.948580723176
SEN_SIC,2040,6,3,10695.44576921291
SEN_SIC,2040,6,4,10498.812185349761
SEN_SIC,2040,6,5,11549.323337542713
SEN_SIC,2040,7,1,10130.807123289698
SEN_SIC,2040,7,2,10439.274853260453
SEN_SIC,2040,7,3,10698.964797473092
SEN_SIC,2040,7,4,10665.698916338606
SEN_SIC,2040,7,5,11289.927245911562
SEN_SIC,2040,8,1,9651.941983343788
SEN_SIC,2040,8,2,10502.393093273946
SEN_SIC,2040,8,3,10893.861543652114
SEN_SIC,2040,8,4,10015.780724339884
SEN_SIC,2040,8,5,10830.732391970369
SEN_SIC,2040,9,1,9568.286470660147
SEN_SIC,2040,9,2,10000.383372061951
SEN_SIC,2040,9,3,10516.30856249812
SEN_SIC,2040,9,4,10171.685793131212
SEN_SIC,2040,9,5,10603.256793110653
SEN_SIC,2040,10,1,9566.849942757464
SEN_SIC,2040,10,2,9936.715606428637
SEN_SIC,2040,10,3,10632.990445238473
SEN_SIC,2040,10,4,11155.028527877354
SEN_SIC,2040,10,5,11939.334334691668
SEN_SIC,2040,11,1,10060.428378311164
SEN_SIC,2040,11,2,10263.721343383808
SEN_SIC,2040,11,3,11546.833909899942
SEN_SIC,2040,11,4,12082.7959420269
SEN_SIC,2040,11,5,12389.24109698275
SEN_SIC,2040,12,1,10561.127858608528
SEN_SIC,2040,12,2,11242.644395011517
SEN_SIC,2040,12,3,11570.318319154807
SEN_SIC,2040,12,4,12281.443599582595
SEN_SIC,2040,12,5,12747.340742423965
SEN_SING,2040,1,1,3028.2373734225375
SEN_SING,2040,1,2,3004.5154841012104
SEN_SING,2040,1,3,2940.628886429567
SEN_SING,2040,1,4,3023.4632402038337
SEN_SING,2040,1,5,3137.9358744104197
SEN_SING,2040,2,1,2916.78912491502
SEN_SING,2040,2,2,2873.5088889054928
SEN_SING,2040,2,3,2837.0277793075484
SEN_SING,2040,2,4,2978.6181081530963
SEN_SING,2040,2,5,3003.0037351562933
SEN_SING,2040,3,1,2934.270772556072
SEN_SING,2040,3,2,2928.321371821631
SEN_SING,2040,3,3,2874.8554173297102
SEN_SING,2040,3,4,2904.3380672005896
SEN_SING,2040,3,5,2988.6779770397325
SEN_SING,2040,4,1,3216.8067873796103
SEN_SING,2040,4,2,3074.6953469015975
SEN_SING,2040,4,3,3086.3681774353213
SEN_SING,2040,4,4,3064.1792068571644
SEN_SING,2040,4,5,3139.9732048666906
SEN_SING,2040,5,1,3228.636324941747
SEN_SING,2040,5,2,3262.8575323003297
SEN_SING,2040,5,3,3143.1853695670443
SEN_SING,2040,5,4,3108.5323171907744
SEN_SING,2040,5,5,3230.1947072161424
SEN_SING,2040,6,1,3218.347423925401
SEN_SING,2040,6,2,3240.0780128609763
SEN_SING,2040,6,3,3159.755107176351
SEN_SING,2040,6,4,3095.1380326178473
SEN_SING,2040,6,5,3157.7232783018826
SEN_SING,2040,7,1,3160.4325489501807
SEN_SING,2040,7,2,3199.1832038520547
SEN_SING,2040,7,3,3113.657277003231
SEN_SING,2040,7,4,3014.593019700057
SEN_SING,2040,7,5,3033.263917636187
SEN_SING,2040,8,1,3189.3309496786164
SEN_SING,2040,8,2,3233.8086042988434
SEN_SING,2040,8,3,3155.04703069927
SEN_SING,2040,8,4,3045.642985000371
SEN_SING,2040,8,5,3101.423128115057
SEN_SING,2040,9,1,3186.0032108402997
SEN_SING,2040,9,2,3225.2408945481016
SEN_SING,2040,9,3,3157.9473504260322
SEN_SING,2040,9,4,3073.399464867769
SEN_SING,2040,9,5,3122.56506990506
SEN_SING,2040,10,1,3191.247676172918
SEN_SING,2040,10,2,3233.427712525112
SEN_SING,2040,10,3,3150.259434592631
SEN_SING,2040,10,4,3223.7613129978663
SEN_SING,2040,10,5,3253.834565384624
SEN_SING,2040,11,1,3294.9179306673514
SEN_SING,2040,11,2,3193.8088175359912
SEN_SING,2040,11,3,3206.8935580740663
SEN_SING,2040,11,4,3353.836023162905
SEN_SING,2040,11,5,3382.555703435426
SEN_SING,2040,12,1,3317.836945828921
SEN_SING,2040,12,2,3325.9379881209693
SEN_SING,2040,12,3,3181.8674198963295
SEN_SING,2040,12,4,3232.2505570099897
SEN_SING,2040,12,5,3262.7472295669236
SEN_SIC,2041,1,1,8681.88348566258
SEN_SIC,2041,1,2,8866.42444388819
SEN_SIC,2041,1,3,8905.717387291741
SEN_SIC,2041,1,4,9725.416511682222
SEN_SIC,2041,1,5,10664.599259548557
SEN_SIC,2041,2,1,9281.572452832368
SEN_SIC,2041,2,2,9106.896461798115
SEN_SIC,2041,2,3,9155.85097114352
SEN_SIC,2041,2,4,10353.935194384689
SEN_SIC,2041,2,5,10355.457608579334
SEN_SIC,2041,3,1,10491.539006872428
SEN_SIC,2041,3,2,10706.572823072549
SEN_SIC,2041,3,3,11330.190894514284
SEN_SIC,2041,3,4,12084.896437848352
SEN_SIC,2041,3,5,12692.393734736606
SEN_SIC,2041,4,1,9940.445809787047
SEN_SIC,2041,4,2,10079.369459715708
SEN_SIC,2041,4,3,10696.822240126055
SEN_SIC,2041,4,4,10802.470686202056
SEN_SIC,2041,4,5,11533.840768944297
SEN_SIC,2041,5,1,9965.777406004878
SEN_SIC,2041,5,2,10594.597082524584
SEN_SIC,2041,5,3,10378.40299517831
SEN_SIC,2041,5,4,10469.942845769247
SEN_SIC,2041,5,5,11457.528959138632
SEN_SIC,2041,6,1,10203.748271004024
SEN_SIC,2041,6,2,10629.462107589494
SEN_SIC,2041,6,3,10945.162060262333
SEN_SIC,2041,6,4,10743.937493440868
SEN_SIC,2041,6,5,11818.975884076446
SEN_SIC,2041,7,1,10367.34028280018
SEN_SIC,2041,7,2,10683.01008915923
SEN_SIC,2041,7,3,10948.763250472952
SEN_SIC,2041,7,4,10914.720680583772
SEN_SIC,2041,7,5,11553.523436187448
SEN_SIC,2041,8,1,9877.294643299558
SEN_SIC,2041,8,2,10747.602008076236
SEN_SIC,2041,8,3,11148.210428082664
SEN_SIC,2041,8,4,10249.628257992565
SEN_SIC,2041,8,5,11083.607342732774
SEN_SIC,2041,9,1,9791.685949345685
SEN_SIC,2041,9,2,10233.871409739822
SEN_SIC,2041,9,3,10761.842374405014
SEN_SIC,2041,9,4,10409.173384091875
SEN_SIC,2041,9,5,10850.820664365272
SEN_SIC,2041,10,1,9790.215881520726
SEN_SIC,2041,10,2,10168.717134929013
SEN_SIC,2041,10,3,10881.248535087525
SEN_SIC,2041,10,4,11415.475115204308
SEN_SIC,2041,10,5,12218.092822368768
SEN_SIC,2041,11,1,10295.318341311284
SEN_SIC,2041,11,2,10503.357771966552
SEN_SIC,2041,11,3,11816.42833350442
SEN_SIC,2041,11,4,12364.903958210318
SEN_SIC,2041,11,5,12678.503966657727
SEN_SIC,2041,12,1,10807.70810734785
SEN_SIC,2041,12,2,11505.13662960273
SEN_SIC,2041,12,3,11840.461054601832
SEN_SIC,2041,12,4,12568.189623132965
SEN_SIC,2041,12,5,13044.964489916965
SEN_SING,2041,1,1,3098.9403830609995
SEN_SING,2041,1,2,3074.6646372342184
SEN_SING,2041,1,3,3009.286421114633
SEN_SING,2041,1,4,3094.054783815907
SEN_SING,2041,1,5,3211.200114631643
SEN_SING,2041,2,1,2984.89005102543
SEN_SING,2041,2,2,2940.5993120181547
SEN_SING,2041,2,3,2903.2664448049836
SEN_SING,2041,2,4,3048.162611717567
SEN_SING,2041,2,5,3073.117592112998
SEN_SING,2041,3,1,3002.7798585790792
SEN_SING,2041,3,2,2996.6915517796247
SEN_SING,2041,3,3,2941.9772790650472
SEN_SING,2041,3,4,2972.1482871525855
SEN_SING,2041,3,5,3058.457357504243
SEN_SING,2041,4,1,3291.91249847389
SEN_SING,2041,4,2,3146.4830530620375
SEN_SING,2041,4,3,3158.428419777032
SEN_SING,2041,4,4,3135.721383140242
SEN_SING,2041,4,5,3213.285012493347
SEN_SING,2041,5,1,3304.0182309986844
SEN_SING,2041,5,2,3339.038431981397
SEN_SING,2041,5,3,3216.57217452177
SEN_SING,2041,5,4,3181.1100458433375
SEN_SING,2041,5,5,3305.6129982401026
SEN_SING,2041,6,1,3293.4891056610513
SEN_SING,2041,6,2,3315.7270584025323
SEN_SING,2041,6,3,3233.5287808515354
SEN_SING,2041,6,4,3167.403032737446
SEN_SING,2041,6,5,3231.4495130220644
SEN_SING,2041,7,1,3234.222039474032
SEN_SING,2041,7,2,3273.8774411276213
SEN_SING,2041,7,3,3186.3546627494543
SEN_SING,2041,7,4,3084.977462213889
SEN_SING,2041,7,5,3104.084286569897
SEN_SING,2041,8,1,3263.7951574235058
SEN_SING,2041,8,2,3309.311272261849
SEN_SING,2041,8,3,3228.7107806348367
SEN_SING,2041,8,4,3116.7523792683724
SEN_SING,2041,8,5,3173.834872070333
SEN_SING,2041,9,1,3260.3897228427013
SEN_SING,2041,9,2,3300.5435244063
SEN_SING,2041,9,3,3231.678816761705
SEN_SING,2041,9,4,3145.1569148928306
SEN_SING,2041,9,5,3195.4704339864447
SEN_SING,2041,10,1,3265.7566354729506
SEN_SING,2041,10,2,3308.921487461769
SEN_SING,2041,10,3,3223.81140417153
SEN_SING,2041,10,4,3299.0293977211527
SEN_SING,2041,10,5,3329.804797658174
SEN_SING,2041,11,1,3371.84737360155
SEN_SING,2041,11,2,3268.3775741306695
SEN_SING,2041,11,3,3281.767815995853
SEN_SING,2041,11,4,3432.141080339948
SEN_SING,2041,11,5,3461.5313050846235
SEN_SING,2041,12,1,3395.3014998360145
SEN_SING,2041,12,2,3403.5916845236625
SEN_SING,2041,12,3,3256.1573698294737
SEN_SING,2041,12,4,3307.716847827184
SEN_SING,2041,12,5,3338.9255539098435
SEN_SIC,2042,1,1,8883.880107313924
SEN_SIC,2042,1,2,9072.71467880668
SEN_SIC,2042,1,3,9112.921829574952
SEN_SIC,2042,1,4,9951.692443944641
SEN_SIC,2042,1,5,10912.726641729132
SEN_SIC,2042,2,1,9497.521708795139
SEN_SIC,2042,2,2,9318.781627275128
SEN_SIC,2042,2,3,9368.87513434133
SEN_SIC,2042,2,4,10594.834526138739
SEN_SIC,2042,2,5,10596.392361509514
SEN_SIC,2042,3,1,10735.639891065504
SEN_SIC,2042,3,2,10955.676781136051
SEN_SIC,2042,3,3,11593.804232234861
SEN_SIC,2042,3,4,12366.069095542156
SEN_SIC,2042,3,5,12987.700698867075
SEN_SIC,2042,4,1,10171.724710799846
SEN_SIC,2042,4,2,10313.880621101434
SEN_SIC,2042,4,3,10945.699336723663
SEN_SIC,2042,4,4,11053.805847253683
SEN_SIC,2042,4,5,11802.19231660544
SEN_SIC,2042,5,1,10197.645683374258
SEN_SIC,2042,5,2,10841.09576244367
SEN_SIC,2042,5,3,10619.87160583454
SEN_SIC,2042,5,4,10713.541263925932
SEN_SIC,2042,5,5,11724.10500177275
SEN_SIC,2042,6,1,10441.153285978866
SEN_SIC,2042,6,2,10876.771972925722
SEN_SIC,2042,6,3,11199.817143257922
SEN_SIC,2042,6,4,10993.910794797908
SEN_SIC,2042,6,5,12093.96151408458
SEN_SIC,2042,7,1,10608.551503394636
SEN_SIC,2042,7,2,10931.565826015296
SEN_SIC,2042,7,3,11203.50212038617
SEN_SIC,2042,7,4,11168.667500693362
SEN_SIC,2042,7,5,11822.332929672762
SEN_SIC,2042,8,1,10107.104240755718
SEN_SIC,2042,8,2,10997.660569685566
SEN_SIC,2042,8,3,11407.589726094413
SEN_SIC,2042,8,4,10488.100737462682
SEN_SIC,2042,8,5,11341.483556187988
SEN_SIC,2042,9,1,10019.503736270039
SEN_SIC,2042,9,2,10471.97728326318
SEN_SIC,2042,9,3,11012.232258807862
SEN_SIC,2042,9,4,10651.357912511538
SEN_SIC,2042,9,5,11103.28075784222
SEN_SIC,2042,10,1,10017.999465183224
SEN_SIC,2042,10,2,10405.307099672938
SEN_SIC,2042,10,3,11134.416577144995
SEN_SIC,2042,10,4,11681.072714115215
SEN_SIC,2042,10,5,12502.36448729225
SEN_SIC,2042,11,1,10534.853866892146
SEN_SIC,2042,11,2,10747.733636885305
SEN_SIC,2042,11,3,12091.354691050548
SEN_SIC,2042,11,4,12652.591397315726
SEN_SIC,2042,11,5,12973.487765171874
SEN_SIC,2042,12,1,11059.165124604917
SEN_SIC,2042,12,2,11772.82033379604
SEN_SIC,2042,12,3,12115.94656828946
SEN_SIC,2042,12,4,12860.60679831607
SEN_SIC,2042,12,5,13348.474524447663
SEN_SING,2042,1,1,3171.0417294003037
SEN_SING,2042,1,2,3146.2011731089306
SEN_SING,2042,1,3,3079.301837890296
SEN_SING,2042,1,4,3166.0424595969866
SEN_SING,2042,1,5,3285.913346578742
SEN_SING,2042,2,1,3054.3378508379406
SEN_SING,2042,2,2,3009.016623496575
SEN_SING,2042,2,3,2970.8151529364377
SEN_SING,2042,2,4,3119.082539499101
SEN_SING,2042,2,5,3144.61813373732
SEN_SING,2042,3,1,3072.643890732625
SEN_SING,2042,3,2,3066.413930637881
SEN_SING,2042,3,3,3010.4266509470285
SEN_SING,2042,3,4,3041.2996313330386
SEN_SING,2042,3,5,3129.6168074900434
SEN_SING,2042,4,1,3368.5036211907145
SEN_SING,2042,4,2,3219.6905486304054
SEN_SING,2042,4,3,3231.913841641555
SEN_SING,2042,4,4,3208.678492836567
SEN_SING,2042,4,5,3288.046752615572
SEN_SING,2042,5,1,3380.891011155011
SEN_SING,2042,5,2,3416.7260079478424
SEN_SING,2042,5,3,3291.410395240132
SEN_SING,2042,5,4,3255.12318866225
SEN_SING,2042,5,5,3382.522882971216
SEN_SING,2042,6,1,3370.1169104326405
SEN_SING,2042,6,2,3392.8722614245858
SEN_SING,2042,6,3,3308.7615216298514
SEN_SING,2042,6,4,3241.0972619997674
SEN_SING,2042,6,5,3306.6338766161257
SEN_SING,2042,7,1,3309.4709099205143
SEN_SING,2042,7,2,3350.0489520561455
SEN_SING,2042,7,3,3260.4898291936142
SEN_SING,2042,7,4,3156.753940931535
SEN_SING,2042,7,5,3176.305313291069
SEN_SING,2042,8,1,3339.7320893865185
SEN_SING,2042,8,2,3386.30720270638
SEN_SING,2042,8,3,3303.831423644448
SEN_SING,2042,8,4,3189.2681475547906
SEN_SING,2042,8,5,3247.678747410996
SEN_SING,2042,9,1,3336.2474224269663
SEN_SING,2042,9,2,3377.3354604699757
SEN_SING,2042,9,3,3306.868515440119
SEN_SING,2042,9,4,3218.3335559317106
SEN_SING,2042,9,5,3269.8176920806077
SEN_SING,2042,10,1,3341.7392040700047
SEN_SING,2042,10,2,3385.908348997127
SEN_SING,2042,10,3,3298.818056075938
SEN_SING,2042,10,4,3375.786105429639
SEN_SING,2042,10,5,3407.2775397188266
SEN_SING,2042,11,1,3450.2982972192476
SEN_SING,2042,11,2,3344.421122670071
SEN_SING,2042,11,3,3358.1229079491154
SEN_SING,2042,11,4,3511.994824565421
SEN_SING,2042,11,5,3542.0688555507363
SEN_SING,2042,12,1,3474.298117745852
SEN_SING,2042,12,2,3482.7811856140383
SEN_SING,2042,12,3,3331.9165975773326
SEN_SING,2042,12,4,3384.6756816728257
SEN_SING,2042,12,5,3416.610503604105
SEN_SIC,2043,1,1,9085.032472789035
SEN_SIC,2043,1,2,9278.142712152185
SEN_SIC,2043,1,3,9319.260249304376
SEN_SIC,2043,1,4,10177.022643294385
SEN_SIC,2043,1,5,11159.816961640126
SEN_SIC,2043,2,1,9712.568392766318
SEN_SIC,2043,2,2,9529.781206854008
SEN_SIC,2043,2,3,9581.008951136335
SEN_SIC,2043,2,4,10834.727005664172
SEN_SIC,2043,2,5,10836.320114166288
SEN_SIC,2043,3,1,10978.720541962508
SEN_SIC,2043,3,2,11203.73959527646
SEN_SIC,2043,3,3,11856.315783268674
SEN_SIC,2043,3,4,12646.066576389418
SEN_SIC,2043,3,5,13281.773411026827
SEN_SIC,2043,4,1,10402.036968712304
SEN_SIC,2043,4,2,10547.411629973836
SEN_SIC,2043,4,3,11193.536237578353
SEN_SIC,2043,4,4,11304.090538944552
SEN_SIC,2043,4,5,12069.4222739664
SEN_SIC,2043,5,1,10428.544854311858
SEN_SIC,2043,5,2,11086.564187345355
SEN_SIC,2043,5,3,10860.330984929142
SEN_SIC,2043,5,4,10956.121548871439
SEN_SIC,2043,5,5,11989.566874929236
SEN_SIC,2043,6,1,10677.566053417473
SEN_SIC,2043,6,2,11123.048192849736
SEN_SIC,2043,6,3,11453.407881093333
SEN_SIC,2043,6,4,11242.83931876294
SEN_SIC,2043,6,5,12367.797826274375
SEN_SIC,2043,7,1,10848.754568203623
SEN_SIC,2043,7,2,11179.082710269457
SEN_SIC,2043,7,3,11457.1762949471
SEN_SIC,2043,7,4,11421.55293586711
SEN_SIC,2043,7,5,12090.018918847712
SEN_SIC,2043,8,1,10335.953336147919
SEN_SIC,2043,8,2,11246.673997552896
SEN_SIC,2043,8,3,11665.884933825137
SEN_SIC,2043,8,4,10725.576507869016
SEN_SIC,2043,8,5,11598.281961588134
SEN_SIC,2043,9,1,10246.369346013938
SEN_SIC,2043,9,2,10709.087979972812
SEN_SIC,2043,9,3,11261.575624686571
SEN_SIC,2043,9,4,10892.530217151247
SEN_SIC,2043,9,5,11354.68568024043
SEN_SIC,2043,10,1,10244.831014619715
SEN_SIC,2043,10,2,10640.908223428654
SEN_SIC,2043,10,3,11386.526489213049
SEN_SIC,2043,10,4,11945.560233008751
SEN_SIC,2043,10,5,12785.448022895174
SEN_SIC,2043,11,1,10773.388240348555
SEN_SIC,2043,11,2,10991.088119210659
SEN_SIC,2043,11,3,12365.131978510904
SEN_SIC,2043,11,4,12939.07643068136
SEN_SIC,2043,11,5,13267.238662404072
SEN_SIC,2043,12,1,11309.5711631964
SEN_SIC,2043,12,2,12039.385238978282
SEN_SIC,2043,12,3,12390.28067486695
SEN_SIC,2043,12,4,13151.801799562974
SEN_SIC,2043,12,5,13650.71602181618
SEN_SING,2043,1,1,3242.8417241305365
SEN_SING,2043,1,2,3217.438718031493
SEN_SING,2043,1,3,3149.0246213161495
SEN_SING,2043,1,4,3237.729258861451
SEN_SING,2043,1,5,3360.314310394811
SEN_SING,2043,2,1,3123.4953896874813
SEN_SING,2043,2,2,3077.147980995644
SEN_SING,2043,2,3,3038.081537464803
SEN_SING,2043,2,4,3189.7060534764937
SEN_SING,2043,2,5,3215.819834849477
SEN_SING,2043,3,1,3142.215922256855
SEN_SING,2043,3,2,3135.8449009146893
SEN_SING,2043,3,3,3078.589934851409
SEN_SING,2043,3,4,3110.161953603414
SEN_SING,2043,3,5,3200.478842575255
SEN_SING,2043,4,1,3444.774627027022
SEN_SING,2043,4,2,3292.5920693771427
SEN_SING,2043,4,3,3305.0921270759495
SEN_SING,2043,4,4,3281.3306742130158
SEN_SING,2043,4,5,3362.4960218641377
SEN_SING,2043,5,1,3457.4424972278007
SEN_SING,2043,5,2,3494.0888843460975
SEN_SING,2043,5,3,3365.935825429904
SEN_SING,2043,5,4,3328.8269894117943
SEN_SING,2043,5,5,3459.111318538148
SEN_SING,2043,6,1,3446.424445009013
SEN_SING,2043,6,2,3469.6950317565015
SEN_SING,2043,6,3,3383.6798229609253
SEN_SING,2043,6,4,3314.4834821097643
SEN_SING,2043,6,5,3381.5040029580923
SEN_SING,2043,7,1,3384.4052735049027
SEN_SING,2043,7,2,3425.9020998950864
SEN_SING,2043,7,3,3334.315143563839
SEN_SING,2043,7,4,3228.230425842501
SEN_SING,2043,7,5,3248.224488192321
SEN_SING,2043,8,1,3415.3516386958527
SEN_SING,2043,8,2,3462.981324353858
SEN_SING,2043,8,3,3378.638095725712
SEN_SING,2043,8,4,3261.480832132436
SEN_SING,2043,8,5,3321.2139881451812
SEN_SING,2043,9,1,3411.7880705137104
SEN_SING,2043,9,2,3453.8064403425215
