master_id,year,co-electricity_total_demand-gwh,co-emissions_total-mtco2e,im-electricity_cement_demand-gwh,im-electricity_copper_demand-gwh,im-electricity_fishing_demand-gwh,im-electricity_iron_demand-gwh,im-electricity_other_industries_demand-gwh,im-electricity_other_mining_demand-gwh,im-electricity_pulp_demand-gwh,im-electricity_saltpeter_demand-gwh,im-electricity_steel_demand-gwh,im-electricity_sugar_demand-gwh,im-electricity_total_demand-gwh,im-emissions_cement-mtco2e,im-emissions_copper-mtco2e,im-emissions_fishing-mtco2e,im-emissions_iron-mtco2e,im-emissions_other_industries-mtco2e,im-emissions_other_mining-mtco2e,im-emissions_pulp-mtco2e,im-emissions_saltpeter-mtco2e,im-emissions_steel-mtco2e,im-emissions_sugar-mtco2e,im-emissions_total-mtco2e,pu-electricity_total_demand-gwh,pu-emissions_total-mtco2e,re-electricity_total_demand-gwh,re-emissions_total-mtco2e,tx-electricity_total_demand-gwh,tx-emissions_aviation-mtco2e,tx-emissions_bus-mtco2e,tx-emissions_maritime-mtco2e,tx-emissions_private-mtco2e,tx-emissions_taxi-mtco2e,tx-emissions_total-mtco2e,tx-emissions_train-mtco2e,tx-emissions_truck-mtco2e,all-electricity_total_demand-gwh
20,2029,16818.64255631679,3.4555152330691894,2050.2401930071737,36643.88155740847,157.5205353448007,1273.4731726734,12146.799010082841,1303.809968597383,6768.83386156569,338.90545337227456,596.5430622413913,26.108446288296474,61306.115260581726,0.3169615418876934,5.717552545866161,0.7658680790987993,0.5093352954083902,5.386616153230569,1.5363648935636662,1.4833346829909155,0.3541041707524862,2.0289804734781303,0.31792247787377853,18.417040314150587,3810.9263665872727,0.16625891402191012,21036.45672069954,5.81023696107153,1866.5447592890503,2.7113884907813013,2.691298032036749,0.7641597756073664,17.58179340292678,0.5221039558124057,33.36015954714849,0.09405657292081976,8.99535931706307,104838.68566347439
20,2030,17777.034974617833,3.541812794362313,2021.6872933604122,37775.1769204389,157.56869361831608,1268.8929721919885,12226.518497175794,1317.509344501668,6770.370737471547,338.17123760326507,593.8959988426612,26.12944992366683,62495.92114512821,0.30943131647468414,5.611804696574261,0.766918766714786,0.49995424456048276,5.350749061333563,1.548463448406094,1.4860597214643816,0.3510040381352614,1.9675079820522583,0.3092344635594106,18.201127739275183,3845.474812974345,0.1679636851131066,22059.51165200073,5.815339281811331,2090.074241105203,2.843663608430417,2.5764263142021075,0.7788270337372203,17.85489529158268,0.5021582653665401,33.61793517853717,0.09418160649207584,8.967783058726123,108268.01682582631
20,2031,18754.45057043296,3.623022091767483,1987.036267864839,38970.42936387797,157.74697769518957,1267.5645917765557,12310.266509728363,1334.0713508447404,6771.950052961439,337.7569410208791,592.4409952509309,26.21837037185575,63755.48142139276,0.3004032883961893,5.493546187853322,0.7681582610640084,0.49052450984655566,5.29406339324582,1.5610222788025283,1.4888028772705597,0.347750526829775,1.8996030267289197,0.2994583504728586,17.94333270051054,3879.4132988894,0.16964549516682817,23132.135415996447,5.818433111510693,2370.4279074169394,2.980136527697536,2.437349302712037,0.7941636984374165,18.09961262155454,0.46228612433711475,33.793757359689664,0.09430664006333205,8.925902444887686,111891.90861412851
20,2032,19781.521928712784,3.704896036481752,1949.6981149988374,40183.65089732846,157.9104746494956,1266.2362100531648,12382.492963746005,1350.7886051452258,6773.56412995028,337.17251703255266,590.7809082772337,26.303127468060026,65018.59794864931,0.2907494195692615,5.498290954589891,0.7693525407095438,0.48060696323557117,5.222635630317209,1.5730778722791625,1.4915625474404213,0.3441247098152311,1.827111406302455,0.2888819317475615,17.78639397600631,3912.4930161604325,0.17129336148917856,24238.817839016527,5.821002846170765,2687.917123679406,3.1211490464373917,2.283545760881699,0.8092279803093078,18.3158624300703,0.422328245777246,33.92393020043473,0.09443167363458817,8.8773850633242,115639.34785621846
20,2033,20825.48766320627,3.780974419035675,1907.7655482372668,41415.85957924338,158.06560321212106,1264.9078299815565,12444.268128052572,1367.683978359161,6775.204364360174,336.47185967502867,589.01677050363,26.386011185676267,66285.62967281057,0.28033700966379616,5.559556108860994,0.7705212660947813,0.47051922130904494,5.139005686434041,1.5848546080975765,1.4943369143970708,0.3402736083456589,1.7526045614222214,0.27790974598973694,17.669918730614924,3944.6818185236307,0.17290574685160323,25379.455093003115,5.824003826201559,3074.9106432034723,3.266050008384907,2.08679949796529,0.8298798401227836,18.493751510622243,0.3823183529267018,33.968046112543185,0.09455670720584433,8.814690195315416,119510.16489074705
20,2034,21920.22585700969,3.8572822292102185,1866.5082923892467,42725.08989091161,158.22017634199182,1263.579450405561,12502.005335234575,1384.7869730348962,6776.862397284739,335.7213860741509,587.2671637239844,26.46972977072477,67626.51079517147,0.2701151160374361,5.612582000627041,0.7716883398127314,0.46061592012765606,5.048959496319169,1.5966477578312042,1.4971242029474228,0.3363751964492043,1.6790054977038587,0.2670082431650424,17.540121771020765,3975.9550134477645,0.17448143428968904,26647.426115988823,5.828780907048959,3495.1926522703943,3.4152029480170865,1.8842129544873922,0.8475365482456232,18.632905850929287,0.342290964432174,33.92443308997026,0.09468174077710052,8.707602083081595,123665.31043388814
20,2035,23029.162311602322,3.9270897286379625,1824.5786423315965,44070.52700484406,158.38228200149598,1262.2510746269188,12558.1650518239,1402.1301239376276,6778.530721175988,334.99064746388206,585.650863460899,26.55701251491789,69001.76342418129,0.2600460828374785,5.664516548544773,0.7728784806401338,0.4512353436398341,4.957303090750519,1.608783367953444,1.4999228147603991,0.3326127950655678,1.6091509431941153,0.2566361147109029,17.413085582097168,4006.2983731194645,0.1760196613012257,27948.201837661043,5.837660262583354,3974.1647469302275,3.5678817275439436,1.654192317462993,0.8676311285724342,18.72323804825759,0.3022812021724906,33.79576255130618,0.09480677434835666,8.58573135294838,127959.59069349435
20,2036,24189.635734642052,3.9966802779911754,1787.188407857819,45432.82372386771,158.55905650008032,1260.9226881780946,12619.097102426105,1419.7444962578727,6780.202985989909,334.341865590711,584.269164924168,26.65020623100097,70403.79969782347,0.2510041659589799,5.719768372909425,0.7741135031767289,0.4426500484091415,4.870509475895291,1.621569145054866,1.5027313976568986,0.32914744003711627,1.5453750598066034,0.24717675270382694,17.304045361608882,4035.712359613128,0.17752030839028676,29286.813496479965,5.854065267543351,4508.963149470273,3.724471289074593,1.3946208927316175,0.8837511335270319,18.778023303277973,0.2623245416434453,33.59489837888817,0.09493180791961278,8.456775410713895,132424.9244380289
20,2037,25403.896432629816,4.065943214139355,1754.757566216779,46869.09635775,158.7557324065366,1259.594312802883,12688.959498521925,1437.6556396869796,6781.873985318254,333.82148634353945,583.1930018873685,26.75097512122001,71894.45855605551,0.24311982071650923,5.765071304401399,0.7754093553456437,0.43503527508962125,4.793614656438901,1.6352506874264097,1.5055488445348235,0.3260963295715629,1.489231635226358,0.23889186968858914,17.207269778439816,4064.2036435954205,0.1789835293473775,30648.897027368814,5.8795641151085505,5144.986629671632,3.8853457084121836,1.1039330693876983,0.905329558128976,18.76581889653846,0.1831467523424287,33.259532969774746,0.09505684149086897,8.320902143474132,137156.4422893212
20,2038,26629.261753550287,4.127780848773717,1727.2902379446184,48315.47623920554,158.97517407611082,1258.2659308239288,12766.871514911929,1455.4317800036558,6783.539567808442,333.4559921514507,582.4578561461145,26.860181394731473,73408.6244744665,0.23642067048306914,5.814900322429269,0.7767747120998726,0.42846141400090176,4.728750705173732,1.6494760636914843,1.5083742756708043,0.3235229042259672,1.4414129788077217,0.2319062562558075,17.14000030283863,4091.786956194833,0.1804098345044803,32016.527106503458,5.914729498571132,5852.430443572463,4.049638672540529,0.7814170264197471,0.9256292812714397,18.69055131493341,0.10427862764432322,32.81798944609917,0.09518187506212508,8.1712926482276,141998.63073428752
