sector,proceso,agno,potencia
generacion_electrica,SOLAR_LA_SILLA                          ,2050        ,        1.90
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2017        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2018        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2019        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2020        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2021        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2022        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2023        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2024        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2025        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2026        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2027        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2028        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2029        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2030        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2031        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2032        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2033        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2034        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2035        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2036        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2037        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2038        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2039        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2040        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2041        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2042        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2043        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2044        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2045        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2046        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2047        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2048        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2049        ,        3.00
generacion_electrica,SOLAR_PILAR_LOS_AMARILLOS               ,2050        ,        3.00
generacion_electrica,SOLAR_PAMA                              ,2017        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2018        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2019        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2020        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2021        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2022        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2023        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2024        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2025        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2026        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2027        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2028        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2029        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2030        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2031        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2032        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2033        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2034        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2035        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2036        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2037        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2038        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2039        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2040        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2041        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2042        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2043        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2044        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2045        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2046        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2047        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2048        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2049        ,        2.00
generacion_electrica,SOLAR_PAMA                              ,2050        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2017        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2018        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2019        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2020        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2021        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2022        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2023        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2024        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2025        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2026        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2027        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2028        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2029        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2030        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2031        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2032        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2033        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2034        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2035        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2036        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2037        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2038        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2039        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2040        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2041        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2042        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2043        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2044        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2045        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2046        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2047        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2048        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2049        ,        2.00
generacion_electrica,SOLAR_LOMAS_COLORADAS                   ,2050        ,        2.00
generacion_electrica,SDGx01                                  ,2017        ,        1.26
generacion_electrica,SDGx01                                  ,2018        ,        1.26
generacion_electrica,SDGx01                                  ,2019        ,        1.26
generacion_electrica,SDGx01                                  ,2020        ,        1.26
generacion_electrica,SDGx01                                  ,2021        ,        1.26
generacion_electrica,SDGx01                                  ,2022        ,        1.26
generacion_electrica,SDGx01                                  ,2023        ,        1.26
generacion_electrica,SDGx01                                  ,2024        ,        1.26
generacion_electrica,SDGx01                                  ,2025        ,        1.26
generacion_electrica,SDGx01                                  ,2026        ,        1.26
generacion_electrica,SDGx01                                  ,2027        ,        1.26
generacion_electrica,SDGx01                                  ,2028        ,        1.26
generacion_electrica,SDGx01                                  ,2029        ,        1.26
generacion_electrica,SDGx01                                  ,2030        ,        1.26
generacion_electrica,SDGx01                                  ,2031        ,        1.26
generacion_electrica,SDGx01                                  ,2032        ,        1.26
generacion_electrica,SDGx01                                  ,2033        ,        1.26
generacion_electrica,SDGx01                                  ,2034        ,        1.26
generacion_electrica,SDGx01                                  ,2035        ,        1.26
generacion_electrica,SDGx01                                  ,2036        ,        1.26
generacion_electrica,SDGx01                                  ,2037        ,        1.26
generacion_electrica,SDGx01                                  ,2038        ,        1.26
generacion_electrica,SDGx01                                  ,2039        ,        1.26
generacion_electrica,SDGx01                                  ,2040        ,        1.26
generacion_electrica,SDGx01                                  ,2041        ,        1.26
generacion_electrica,SDGx01                                  ,2042        ,        1.26
generacion_electrica,SDGx01                                  ,2043        ,        1.26
generacion_electrica,SDGx01                                  ,2044        ,        1.26
generacion_electrica,SDGx01                                  ,2045        ,        1.26
generacion_electrica,SDGx01                                  ,2046        ,        1.26
generacion_electrica,SDGx01                                  ,2047        ,        1.26
generacion_electrica,SDGx01                                  ,2048        ,        1.26
generacion_electrica,SDGx01                                  ,2049        ,        1.26
generacion_electrica,SDGx01                                  ,2050        ,        1.26
generacion_electrica,SOLAR_LUNA                              ,2017        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2018        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2019        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2020        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2021        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2022        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2023        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2024        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2025        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2026        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2027        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2028        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2029        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2030        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2031        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2032        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2033        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2034        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2035        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2036        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2037        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2038        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2039        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2040        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2041        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2042        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2043        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2044        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2045        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2046        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2047        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2048        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2049        ,        2.96
generacion_electrica,SOLAR_LUNA                              ,2050        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2017        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2018        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2019        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2020        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2021        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2022        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2023        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2024        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2025        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2026        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2027        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2028        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2029        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2030        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2031        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2032        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2033        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2034        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2035        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2036        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2037        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2038        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2039        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2040        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2041        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2042        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2043        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2044        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2045        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2046        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2047        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2048        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2049        ,        2.96
generacion_electrica,SOLAR_SOL                               ,2050        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2017        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2018        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2019        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2020        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2021        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2022        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2023        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2024        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2025        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2026        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2027        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2028        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2029        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2030        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2031        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2032        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2033        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2034        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2035        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2036        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2037        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2038        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2039        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2040        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2041        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2042        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2043        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2044        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2045        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2046        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2047        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2048        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2049        ,        2.96
generacion_electrica,SOLAR_LAGUNILLA                         ,2050        ,        2.96
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2017        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2018        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2019        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2020        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2021        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2022        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2023        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2024        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2025        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2026        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2027        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2028        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2029        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2030        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2031        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2032        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2033        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2034        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2035        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2036        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2037        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2038        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2039        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2040        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2041        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2042        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2043        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2044        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2045        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2046        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2047        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2048        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2049        ,        3.00
generacion_electrica,SOLAR_EL_DIVISADERO                     ,2050        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2017        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2018        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2019        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2020        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2021        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2022        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2023        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2024        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2025        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2026        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2027        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2028        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2029        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2030        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2031        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2032        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2033        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2034        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2035        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2036        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2037        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2038        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2039        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2040        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2041        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2042        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2043        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2044        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2045        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2046        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2047        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2048        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2049        ,        3.00
generacion_electrica,SOLAR_SANTA_JULIA                       ,2050        ,        3.00
generacion_electrica,SOLAR_NILHUE                            ,2017        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2018        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2019        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2020        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2021        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2022        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2023        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2024        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2025        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2026        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2027        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2028        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2029        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2030        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2031        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2032        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2033        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2034        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2035        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2036        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2037        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2038        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2039        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2040        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2041        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2042        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2043        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2044        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2045        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2046        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2047        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2048        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2049        ,        1.10
generacion_electrica,SOLAR_NILHUE                            ,2050        ,        1.10
generacion_electrica,SOLAR_TIL_TIL                           ,2017        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2018        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2019        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2020        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2021        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2022        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2023        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2024        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2025        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2026        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2027        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2028        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2029        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2030        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2031        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2032        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2033        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2034        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2035        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2036        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2037        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2038        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2039        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2040        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2041        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2042        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2043        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2044        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2045        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2046        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2047        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2048        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2049        ,        3.00
generacion_electrica,SOLAR_TIL_TIL                           ,2050        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2017        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2018        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2019        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2020        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2021        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2022        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2023        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2024        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2025        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2026        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2027        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2028        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2029        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2030        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2031        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2032        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2033        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2034        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2035        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2036        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2037        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2038        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2039        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2040        ,        3.00
generacion_electrica,SOLAR_CABILSOL                          ,2041        ,        3.00
