master_id,year,el-emissions_total-mtco2e,el-costs_total_capex-UNITSHERE,el-costs_total_opex-UNITSHERE
305,2038,17.71,2106.42,1528.08
305,2039,16.43,2174.56,1338.72
305,2040,8.65,5782.84,1771.97
305,2041,5.31,2274.74,1278.72
305,2042,5.27,1770.15,1047.63
305,2043,5.47,1173.16,1136.08
305,2044,5.54,1243.02,1171.82
305,2045,5.7,1512.78,1136.34
305,2046,5.91,1031.4,1103.39
305,2047,5.86,939.47,1179.82
305,2048,5.86,709.56,1121.56
305,2049,6.27,400.97,1126.97
305,2050,7.02,137.46,1197.08
306,2017,37.47,0.0,896.82
306,2018,39.6,0.0,980.6
306,2019,41.27,0.0,980.13
306,2020,44.95,49.13,1104.15
306,2021,40.84,0.0,931.81
306,2022,41.6,2225.3,1855.54
306,2023,40.93,1869.27,1741.37
306,2024,36.0,1569.38,1585.9
306,2025,33.53,1767.34,1686.62
306,2026,31.45,564.04,1269.51
306,2027,29.88,1305.89,1646.84
306,2028,32.49,333.93,1533.5
306,2029,26.81,9043.7,4094.94
306,2030,25.54,3547.69,2095.67
306,2031,22.68,5023.48,2501.64
306,2032,22.97,2072.91,1471.8
306,2033,22.74,2246.67,1488.52
306,2034,21.49,2746.48,1649.2
306,2035,20.51,2790.89,1657.95
306,2036,19.85,2335.04,1476.55
306,2037,19.24,2058.69,1512.71
306,2038,17.7,2330.77,1596.72
306,2039,16.62,2112.4,1421.78
306,2040,8.96,6121.56,1820.63
306,2041,5.48,2343.01,1359.47
306,2042,5.86,1296.65,1236.18
306,2043,5.96,1518.99,1330.91
306,2044,6.1,1292.0,1285.71
306,2045,6.57,1366.21,1368.58
306,2046,6.61,1177.26,1316.13
306,2047,6.65,1023.4,1275.04
306,2048,6.81,716.22,1237.24
306,2049,7.06,518.72,1231.21
306,2050,7.69,211.76,1258.76
307,2017,37.47,0.0,896.91
307,2018,39.6,0.0,980.05
307,2019,41.27,0.0,980.23
307,2020,45.06,54.74,1110.94
307,2021,41.02,0.0,942.59
307,2022,41.81,2302.45,1898.71
307,2023,41.13,1924.88,1782.44
307,2024,36.19,1621.78,1632.17
307,2025,33.95,1641.17,1684.12
307,2026,31.71,731.68,1374.13
307,2027,30.06,1404.69,1732.68
307,2028,32.41,586.65,1672.38
307,2029,26.84,8832.5,4132.67
307,2030,25.71,3704.75,2174.34
307,2031,23.34,4470.73,2436.76
307,2032,23.04,2572.66,1738.91
307,2033,22.52,2448.78,1599.45
307,2034,21.37,2774.24,1717.95
307,2035,20.46,2757.47,1717.85
307,2036,19.81,2222.37,1587.05
307,2037,19.04,2137.96,1642.33
307,2038,17.32,2483.48,1679.5
307,2039,14.65,3450.28,1365.23
307,2040,8.57,4325.42,1936.88
307,2041,4.98,3055.21,1238.63
307,2042,5.15,1484.36,1190.8
307,2043,5.1,1489.86,1319.76
307,2044,5.27,1188.0,1231.7
307,2045,5.49,1356.65,1330.15
307,2046,5.78,927.42,1265.55
307,2047,6.12,740.01,1335.55
307,2048,6.15,780.63,1274.37
307,2049,6.21,599.35,1234.78
307,2050,6.15,356.22,1128.4
308,2017,37.46,0.0,896.9
308,2018,39.6,0.0,980.02
308,2019,41.27,0.0,979.91
308,2020,45.06,40.89,1105.69
308,2021,41.0,0.0,940.52
308,2022,41.79,2273.71,1885.43
308,2023,41.18,1869.13,1758.61
308,2024,36.14,1649.9,1632.97
308,2025,34.01,1527.81,1633.92
308,2026,31.57,822.71,1389.34
308,2027,29.99,1321.5,1682.44
308,2028,32.68,295.48,1553.96
308,2029,26.82,9149.05,4197.83
308,2030,26.19,3101.18,1965.12
308,2031,22.76,5290.49,2657.14
308,2032,23.0,2010.15,1487.63
308,2033,22.61,2368.48,1544.79
308,2034,21.3,2659.57,1627.06
308,2035,20.48,2473.53,1616.84
308,2036,19.75,2192.15,1522.15
308,2037,18.95,2057.87,1558.91
308,2038,17.4,2212.02,1610.12
308,2039,14.49,3447.57,1275.88
308,2040,8.38,4150.22,1879.31
308,2041,4.63,2831.0,1219.83
308,2042,4.77,1276.39,1176.6
308,2043,4.76,1365.66,1225.6
308,2044,4.81,1143.62,1183.71
308,2045,4.88,1343.41,1277.28
308,2046,5.02,921.9,1156.89
308,2047,4.88,1069.35,1063.32
308,2048,4.69,734.73,1067.91
308,2049,4.67,540.47,1038.73
308,2050,4.65,252.21,1001.34
309,2017,37.45,0.0,896.36
309,2018,39.59,0.0,979.48
309,2019,41.27,0.0,979.79
309,2020,45.18,0.0,1096.14
309,2021,41.15,0.0,947.65
309,2022,42.22,1995.52,1817.59
309,2023,41.61,1979.97,1826.71
309,2024,36.67,1626.68,1658.35
309,2025,34.31,1638.18,1708.87
309,2026,32.03,774.18,1412.07
309,2027,30.87,1043.87,1645.24
309,2028,32.69,1498.86,1948.07
309,2029,26.82,9569.41,4251.45
309,2030,25.22,3772.58,2205.15
309,2031,22.8,4661.75,2389.91
309,2032,22.93,2411.75,1586.42
309,2033,22.5,2539.62,1610.95
309,2034,21.09,2937.6,1759.87
309,2035,20.41,2622.64,1553.97
309,2036,19.78,2324.73,1604.58
309,2037,19.06,2336.34,1640.67
309,2038,17.2,2703.75,1636.39
309,2039,14.47,3566.42,1369.07
309,2040,8.15,4886.69,1852.08
309,2041,5.09,2719.69,1308.38
309,2042,5.43,1329.89,1270.36
309,2043,5.53,1514.77,1356.84
309,2044,5.8,1261.24,1338.41
309,2045,5.87,1559.68,1434.48
309,2046,5.84,1241.54,1356.31
309,2047,6.1,831.28,1345.44
309,2048,5.87,865.48,1346.84
309,2049,5.75,626.14,1270.36
309,2050,5.73,284.69,1190.99
310,2017,37.47,0.0,896.91
310,2018,39.6,0.0,980.02
310,2019,41.27,0.0,979.86
310,2020,44.99,0.0,1091.07
310,2021,40.9,0.0,935.35
310,2022,41.68,2209.0,1855.62
310,2023,41.26,1693.49,1695.2
310,2024,36.25,1625.8,1620.85
310,2025,33.9,1634.74,1660.55
310,2026,31.51,784.74,1360.45
310,2027,29.98,1265.57,1646.23
310,2028,32.79,278.75,1521.65
310,2029,26.67,9616.97,4260.17
310,2030,25.67,3115.62,1981.64
310,2031,22.73,5102.57,2516.64
310,2032,23.12,1958.09,1465.92
310,2033,22.88,2369.91,1560.59
310,2034,21.0,3140.26,1744.92
310,2035,20.41,2454.05,1528.22
310,2036,19.75,2374.99,1506.99
310,2037,19.06,2114.13,1532.36
310,2038,17.64,2282.23,1584.19
310,2039,16.58,2104.36,1426.15
310,2040,8.86,6124.25,1852.74
310,2041,5.63,2132.35,1335.09
310,2042,6.03,1344.55,1268.62
310,2043,6.19,1449.55,1338.49
310,2044,6.37,1299.43,1315.24
310,2045,6.57,1413.68,1390.28
310,2046,6.65,1210.69,1330.66
310,2047,6.79,946.54,1286.77
310,2048,6.79,720.45,1256.84
310,2049,7.05,537.59,1245.14
310,2050,7.85,172.14,1301.96
311,2017,37.48,0.0,896.73
311,2018,39.6,0.0,980.01
311,2019,41.27,0.0,979.94
311,2020,45.11,17.11,1101.58
311,2021,41.09,0.0,946.96
311,2022,41.8,2401.2,1932.67
311,2023,41.16,1914.1,1779.48
311,2024,36.23,1635.25,1639.79
311,2025,33.67,1920.2,1776.42
311,2026,31.65,608.19,1330.39
311,2027,30.13,1362.21,1725.72
311,2028,32.12,1304.15,1874.09
311,2029,26.16,9595.15,4266.48
311,2030,25.34,3508.04,2035.81
311,2031,22.38,5480.21,2611.82
311,2032,22.76,2165.69,1506.83
311,2033,22.21,2616.16,1648.66
311,2034,21.0,2937.37,1718.42
311,2035,20.42,2750.87,1608.85
311,2036,19.87,2435.78,1656.29
311,2037,18.91,2542.48,1703.75
311,2038,16.67,3227.83,1558.34
311,2039,13.56,3526.81,1346.91
311,2040,7.34,4731.48,1764.42
311,2041,4.85,2631.01,1089.59
311,2042,4.83,2063.71,1063.66
311,2043,4.67,2087.2,1055.19
311,2044,4.38,1963.87,998.68
311,2045,4.33,1845.03,1013.98
311,2046,4.02,1555.02,930.97
311,2047,3.92,1202.71,880.73
311,2048,3.71,903.26,838.39
311,2049,3.36,710.75,763.41
311,2050,3.05,343.16,673.94
312,2017,37.47,0.0,896.82
312,2018,39.6,0.0,980.64
312,2019,41.27,0.0,980.6
312,2020,45.05,32.84,1102.77
312,2021,40.99,0.0,939.99
312,2022,41.83,2222.64,1869.34
312,2023,41.26,1849.75,1755.98
312,2024,36.39,1551.16,1609.02
312,2025,34.14,1632.41,1682.31
312,2026,31.72,841.31,1408.02
312,2027,30.09,1387.65,1723.0
312,2028,32.68,628.55,1658.44
312,2029,26.85,9363.42,4244.45
312,2030,25.93,3317.38,2053.56
312,2031,22.81,5263.22,2631.56
312,2032,23.22,2144.32,1521.38
312,2033,22.94,2564.83,1637.81
312,2034,21.24,2996.81,1751.46
312,2035,20.52,2671.8,1603.18
312,2036,19.9,2294.5,1608.38
312,2037,19.17,2244.28,1643.24
312,2038,17.36,2674.14,1690.11
312,2039,14.56,3649.36,1380.62
312,2040,8.33,4703.16,1952.1
312,2041,4.93,3135.37,1354.0
312,2042,5.25,1443.31,1235.83
312,2043,5.19,1742.87,1431.58
312,2044,5.51,1187.89,1330.13
312,2045,5.8,1506.86,1483.58
312,2046,5.85,1278.86,1409.95
312,2047,5.87,1101.58,1372.05
312,2048,5.73,869.16,1332.07
312,2049,6.71,553.61,1329.81
312,2050,6.5,356.79,1278.91
313,2017,37.47,0.0,896.81
313,2018,39.6,0.0,980.12
313,2019,41.27,0.0,979.9
313,2020,45.23,0.0,1099.64
313,2021,41.25,0.0,955.17
313,2022,41.92,2487.62,1972.05
313,2023,41.2,2009.62,1821.52
313,2024,36.43,1599.08,1640.35
313,2025,33.86,1943.44,1803.44
313,2026,31.88,598.79,1349.97
313,2027,30.3,1439.83,1778.2
313,2028,32.37,1240.92,1888.06
313,2029,26.38,9549.31,4331.52
313,2030,25.94,3226.93,1978.99
313,2031,22.95,5375.31,2702.22
313,2032,22.85,2669.76,1666.3
313,2033,22.67,2230.31,1559.67
313,2034,21.2,3107.44,1789.24
313,2035,20.5,2832.55,1657.31
313,2036,19.92,2353.24,1670.9
313,2037,19.09,2289.01,1688.55
313,2038,16.88,3285.0,1622.8
313,2039,14.57,3185.71,1510.4
313,2040,8.12,4988.0,1895.26
313,2041,5.03,3062.12,1470.48
313,2042,5.28,1585.52,1289.37
313,2043,5.36,1626.45,1423.62
313,2044,5.53,1370.39,1378.35
313,2045,5.85,1492.88,1459.28
313,2046,6.01,1173.13,1420.41
313,2047,5.98,1197.36,1399.64
313,2048,6.14,868.76,1360.09
313,2049,6.83,730.14,1339.55
313,2050,8.08,355.32,1277.1
314,2017,37.47,0.0,896.82
314,2018,39.6,0.0,981.02
314,2019,41.27,0.0,980.13
314,2020,45.08,0.0,1094.27
314,2021,41.03,0.0,942.95
314,2022,41.97,2100.84,1836.38
314,2023,41.26,1974.36,1802.78
314,2024,36.42,1512.81,1597.53
314,2025,34.06,1669.98,1694.74
314,2026,31.64,830.16,1399.49
314,2027,30.21,1231.54,1662.4
314,2028,32.48,962.96,1740.79
314,2029,26.8,9277.94,4154.93
314,2030,25.59,3341.18,2065.7
314,2031,22.77,5080.34,2514.79
314,2032,23.09,2087.03,1509.62
314,2033,22.77,2444.42,1616.8
314,2034,20.99,3053.0,1729.53
314,2035,20.45,2579.62,1547.64
314,2036,19.79,2326.24,1552.44
314,2037,18.99,2266.99,1598.51
314,2038,17.5,2407.54,1610.14
314,2039,15.0,3272.77,1368.37
314,2040,8.38,5037.43,1809.23
314,2041,5.12,2695.22,1220.01
314,2042,5.37,1422.04,1192.3
314,2043,5.58,1450.57,1303.6
314,2044,5.74,1283.82,1294.77
314,2045,6.13,1324.8,1375.61
314,2046,6.1,1218.81,1339.09
314,2047,6.08,1013.95,1301.36
314,2048,6.1,741.58,1259.35
314,2049,6.44,502.61,1265.3
314,2050,6.27,300.85,1207.04
315,2017,37.47,0.0,896.82
315,2018,39.6,0.0,980.64
315,2019,41.27,0.0,980.13
315,2020,45.28,0.0,1101.8
315,2021,41.32,0.0,959.17
315,2022,42.11,2377.31,1947.93
315,2023,41.35,2108.35,1870.18
315,2024,36.86,1447.89,1611.52
315,2025,34.55,1736.63,1772.43
315,2026,32.22,862.15,1481.83
315,2027,31.09,1346.49,1775.62
315,2028,32.87,1850.7,2092.06
315,2029,26.68,10172.15,4460.61
315,2030,25.44,3897.23,2253.5
315,2031,23.05,5073.73,2516.47
315,2032,23.57,2342.28,1621.85
315,2033,23.0,2967.48,1827.93
315,2034,21.43,3434.13,1785.99
315,2035,20.71,2967.3,1780.45
315,2036,20.32,2498.04,1704.41
315,2037,19.27,2883.33,1811.06
315,2038,17.4,3334.15,1716.96
315,2039,14.86,3827.2,1540.14
315,2040,8.7,5406.16,1692.82
315,2041,5.85,3103.69,1669.49
315,2042,6.22,1884.08,1473.01
315,2043,6.33,2046.62,1529.67
315,2044,6.68,1541.47,1505.99
315,2045,7.13,1741.03,1622.5
315,2046,7.9,1093.12,1634.54
315,2047,8.47,1074.44,1658.97
315,2048,8.63,981.31,1609.54
315,2049,9.23,591.11,1637.58
315,2050,9.82,298.65,1640.52
316,2017,37.47,0.0,896.82
316,2018,39.6,0.0,980.6
316,2019,41.27,0.0,980.6
316,2020,44.98,0.0,1091.03
316,2021,40.89,0.0,934.84
316,2022,42.21,1669.05,1696.67
316,2023,41.26,2150.2,1862.38
316,2024,36.54,1408.33,1552.83
316,2025,34.01,1663.95,1678.54
316,2026,31.67,718.95,1340.36
316,2027,30.61,899.93,1531.27
316,2028,33.14,265.25,1543.33
316,2029,26.88,9627.42,4295.61
316,2030,26.21,2659.41,1869.84
316,2031,22.85,5103.72,2563.37
316,2032,23.3,1811.22,1433.55
316,2033,23.16,2003.93,1510.62
316,2034,21.59,2858.39,1662.23
316,2035,20.61,2422.48,1618.68
316,2036,19.79,2316.54,1453.32
316,2037,19.15,1931.17,1482.42
316,2038,17.65,1989.94,1525.44
316,2039,16.41,1970.71,1302.08
316,2040,8.76,5246.34,1728.87
316,2041,5.2,2265.17,1300.42
316,2042,5.24,1429.07,1046.92
316,2043,5.46,1019.35,1134.39
316,2044,5.51,1142.01,1089.43
316,2045,5.95,1013.32,1173.29
316,2046,6.16,780.62,1166.97
316,2047,6.25,815.04,1128.22
316,2048,6.25,699.34,1049.31
316,2049,6.61,411.54,1074.88
316,2050,6.8,203.91,1092.04
317,2017,37.47,0.0,896.82
317,2018,39.6,0.0,980.64
317,2019,41.27,0.0,980.13
317,2020,44.94,39.2,1099.83
317,2021,40.79,0.0,930.15
317,2022,41.84,1931.05,1767.16
317,2023,41.05,1971.96,1786.31
317,2024,36.3,1395.27,1537.13
317,2025,33.66,1760.64,1697.0
317,2026,31.3,740.88,1331.13
317,2027,29.75,1236.19,1617.99
317,2028,32.23,315.22,1519.19
317,2029,26.98,8279.95,3897.0
317,2030,25.67,3428.43,2095.75
317,2031,22.68,4801.22,2486.36
317,2032,22.68,2031.55,1494.61
317,2033,22.15,2201.35,1488.37
317,2034,21.12,2477.61,1563.7
317,2035,20.28,2326.42,1627.22
317,2036,19.52,2172.28,1460.77
317,2037,18.69,1961.51,1497.47
317,2038,17.35,1941.67,1527.6
317,2039,15.45,2624.12,1349.49
317,2040,8.42,4989.62,1770.4
317,2041,5.03,2062.67,1247.61
317,2042,5.25,1008.16,1134.97
317,2043,5.14,1454.59,1265.06
317,2044,5.16,1040.55,1135.26
317,2045,5.46,1089.29,1205.18
317,2046,5.63,792.85,1157.17
317,2047,5.92,603.53,1162.67
317,2048,6.18,467.16,1181.5
317,2049,6.24,404.13,1199.83
317,2050,6.23,216.26,1165.36
318,2017,37.47,0.0,896.81
318,2018,39.6,0.0,980.55
318,2019,41.27,0.0,980.23
318,2020,45.24,0.0,1100.01
318,2021,41.27,0.0,956.15
318,2022,41.91,2517.98,1983.44
318,2023,41.22,1991.18,1818.37
318,2024,36.46,1609.05,1648.98
318,2025,33.95,1917.09,1802.96
318,2026,31.97,588.87,1358.55
318,2027,30.36,1548.54,1823.02
318,2028,32.68,1202.57,1876.1
318,2029,26.52,9979.43,4430.32
318,2030,25.62,3524.51,2113.79
318,2031,23.09,5142.15,2592.62
318,2032,23.08,2676.25,1686.51
318,2033,22.54,2869.53,1702.05
318,2034,21.29,3031.41,1779.71
318,2035,20.58,2983.02,1682.87
318,2036,20.14,2349.79,1662.89
318,2037,19.13,2778.89,1796.47
318,2038,17.59,2792.41,1743.45
318,2039,14.82,4022.05,1507.99
318,2040,9.15,4819.32,1836.16
318,2041,6.07,2722.51,1689.36
318,2042,6.35,1886.23,1484.38
318,2043,6.62,1800.43,1490.39
318,2044,6.75,1660.37,1460.65
318,2045,6.9,1900.94,1532.79
318,2046,7.03,1432.54,1446.64
318,2047,7.59,947.85,1475.61
318,2048,7.99,845.56,1483.44
318,2049,8.47,629.54,1496.61
318,2050,9.16,274.84,1526.11
319,2017,37.47,0.0,896.82
319,2018,39.6,0.0,981.02
319,2019,41.27,0.0,980.13
319,2020,45.22,0.0,1099.42
319,2021,41.25,0.0,954.77
319,2022,42.1,2282.05,1910.77
319,2023,41.32,2097.54,1858.38
319,2024,36.43,1677.65,1668.85
319,2025,34.38,1546.33,1678.96
319,2026,32.11,778.07,1425.84
319,2027,31.04,1089.35,1676.61
319,2028,33.17,920.39,1838.76
319,2029,27.33,9371.75,4337.74
319,2030,26.59,3462.98,2136.84
319,2031,24.05,4594.95,2519.16
319,2032,23.67,3020.43,1915.26
319,2033,23.64,2187.82,1622.68
319,2034,21.73,3474.31,1894.7
319,2035,21.03,2661.42,1650.42
319,2036,20.28,2402.93,1714.97
319,2037,19.58,2246.2,1690.76
319,2038,17.81,2584.96,1796.46
319,2039,15.48,3402.42,1434.81
319,2040,8.92,4834.84,1821.08
319,2041,5.47,3218.84,1426.02
319,2042,5.8,1446.11,1345.66
319,2043,5.86,1606.82,1421.83
319,2044,6.09,1267.6,1344.77
319,2045,6.38,1417.03,1453.41
319,2046,6.76,984.19,1422.89
319,2047,6.8,1172.05,1357.21
319,2048,7.22,702.28,1340.2
319,2049,8.53,289.06,1470.47
319,2050,8.81,295.06,1475.04
320,2017,37.46,0.0,896.9
320,2018,39.6,0.0,980.02
320,2019,41.27,0.0,979.91
320,2020,45.09,26.8,1104.01
320,2021,41.06,0.0,945.42
320,2022,41.81,2337.41,1911.37
320,2023,41.18,1893.12,1773.43
320,2024,36.2,1644.82,1642.22
320,2025,33.96,1640.25,1686.02
320,2026,31.72,737.25,1378.38
320,2027,30.08,1405.44,1735.72
320,2028,32.47,534.02,1661.54
320,2029,27.41,8263.37,3979.26
320,2030,25.76,4233.09,2377.72
320,2031,23.6,4216.85,2373.63
320,2032,23.06,2866.25,1844.74
320,2033,22.54,2420.19,1601.07
320,2034,21.38,2811.24,1739.79
320,2035,20.45,2750.57,1704.36
320,2036,19.74,2363.21,1588.22
320,2037,19.11,1986.45,1603.25
320,2038,17.36,2497.3,1736.12
320,2039,15.88,2419.57,1528.32
320,2040,9.22,5015.24,1942.42
320,2041,5.76,2244.09,1571.35
320,2042,6.16,1290.5,1311.13
320,2043,6.28,1407.31,1402.35
320,2044,6.5,1187.37,1362.22
320,2045,6.68,1476.72,1439.41
320,2046,6.76,1083.22,1351.74
320,2047,7.0,803.2,1351.61
320,2048,7.03,764.88,1317.04
320,2049,7.53,466.27,1351.45
320,2050,7.73,276.36,1333.65
321,2017,37.46,0.0,896.78
321,2018,39.6,0.0,980.75
321,2019,41.26,0.0,980.63
321,2020,45.06,44.23,1107.15
321,2021,41.01,0.0,941.8
321,2022,41.98,2101.38,1837.86
321,2023,41.44,1844.94,1765.45
321,2024,36.52,1569.61,1624.22
321,2025,34.13,1683.17,1703.41
321,2026,31.79,729.64,1369.06
321,2027,30.73,948.63,1579.67
321,2028,32.51,1324.24,1864.51
321,2029,26.94,9173.22,4106.02
321,2030,25.6,3358.86,2071.59
321,2031,22.82,4934.92,2466.95
321,2032,23.21,2056.26,1481.3
321,2033,22.96,2337.52,1575.83
321,2034,21.27,2979.69,1718.44
321,2035,20.44,2492.1,1523.56
321,2036,19.73,2342.68,1509.28
321,2037,19.0,2113.57,1523.35
321,2038,17.55,2226.36,1576.04
321,2039,15.26,2909.44,1255.08
321,2040,8.35,5009.11,1796.62
321,2041,5.1,2359.88,1169.69
321,2042,5.23,1379.09,1148.53
321,2043,5.49,1140.22,1179.46
321,2044,5.61,1151.17,1189.22
321,2045,5.8,1483.05,1127.0
321,2046,6.01,1048.72,1123.41
321,2047,6.08,883.94,1199.31
321,2048,5.96,697.89,1199.94
321,2049,5.97,500.16,1152.39
321,2050,5.96,258.84,1088.54
322,2017,37.48,0.0,896.7
322,2018,39.6,0.0,980.02
322,2019,41.28,0.0,979.85
322,2020,45.08,83.47,1121.67
322,2021,41.08,0.0,946.26
322,2022,41.84,2381.93,1928.28
322,2023,41.07,2032.29,1820.05
322,2024,36.29,1595.63,1628.51
322,2025,33.69,1978.43,1801.92
322,2026,31.79,563.35,1326.3
322,2027,30.25,1432.75,1762.06
322,2028,32.16,1390.95,1922.12
322,2029,26.28,9521.36,4286.48
322,2030,25.39,3774.59,2139.18
322,2031,22.94,5050.55,2559.67
322,2032,22.83,2787.23,1686.73
322,2033,22.57,2443.72,1604.45
322,2034,21.25,3178.99,1824.57
322,2035,20.67,2951.99,1642.98
322,2036,20.05,2540.12,1699.13
322,2037,19.09,2713.03,1776.6
322,2038,17.56,2780.61,1760.14
322,2039,15.12,3856.3,1535.91
322,2040,9.06,5283.26,1915.64
322,2041,5.93,2769.69,1708.7
322,2042,6.29,1761.11,1444.71
322,2043,6.55,1796.65,1526.02
322,2044,6.73,1742.24,1503.52
322,2045,6.91,1924.28,1558.58
322,2046,7.12,1410.12,1484.56
322,2047,7.62,1149.58,1517.57
322,2048,7.52,1137.61,1486.83
322,2049,10.71,754.97,1413.65
322,2050,11.2,364.46,1468.89
323,2017,37.47,0.0,896.82
323,2018,39.6,0.0,981.02
323,2019,41.27,0.0,980.13
323,2020,45.08,45.12,1108.81
323,2021,41.05,0.0,944.37
323,2022,41.81,2356.7,1916.88
323,2023,41.14,1937.54,1786.03
323,2024,36.23,1626.58,1635.16
323,2025,33.66,1928.53,1777.52
323,2026,31.65,605.09,1327.82
323,2027,30.13,1366.91,1725.91
323,2028,32.18,1148.75,1837.03
323,2029,26.09,9606.22,4310.29
323,2030,25.37,3470.64,2027.27
323,2031,22.67,5144.72,2565.0
323,2032,22.69,2488.47,1594.73
323,2033,22.23,2571.37,1602.03
323,2034,21.05,2838.35,1736.68
323,2035,20.45,2762.18,1601.36
323,2036,19.84,2465.0,1656.93
323,2037,18.86,2494.98,1678.43
323,2038,16.74,3311.05,1660.92
323,2039,14.42,3311.79,1502.76
323,2040,8.09,5187.35,1910.06
323,2041,5.09,2735.01,1609.5
323,2042,5.34,1653.02,1378.35
323,2043,5.51,1685.91,1435.98
323,2044,5.7,1446.9,1421.42
323,2045,6.03,1569.02,1502.25
323,2046,6.03,1350.16,1479.07
323,2047,6.0,1303.65,1456.73
323,2048,6.91,936.98,1385.93
323,2049,8.36,773.95,1368.92
323,2050,8.76,361.87,1353.12
324,2017,37.47,0.0,896.82
324,2018,39.61,0.0,981.09
324,2019,41.27,0.0,980.6
324,2020,45.21,0.0,1098.86
324,2021,41.22,0.0,953.65
324,2022,41.87,2477.33,1965.47
324,2023,41.2,1958.46,1803.5
324,2024,36.4,1628.04,1650.36
324,2025,34.03,1819.15,1766.07
324,2026,31.89,721.09,1398.56
324,2027,30.39,1478.85,1791.67
324,2028,32.29,1813.31,2037.99
324,2029,26.52,9556.14,4248.01
324,2030,25.32,4024.01,2220.44
324,2031,22.67,5288.45,2563.0
324,2032,22.92,2536.2,1628.94
324,2033,22.78,2701.23,1696.65
324,2034,21.22,3256.99,1785.65
324,2035,20.6,2915.03,1718.79
324,2036,19.96,2782.01,1758.12
324,2037,18.88,2940.77,1742.57
324,2038,16.68,3659.83,1638.46
324,2039,14.16,3550.44,1533.72
324,2040,8.15,5263.72,1840.42
324,2041,5.54,2959.12,1583.84
324,2042,5.86,1931.75,1479.28
324,2043,6.02,1993.93,1532.2
324,2044,6.15,1912.08,1497.79
324,2045,6.24,2169.86,1585.68
324,2046,6.2,1655.35,1513.85
324,2047,6.41,1446.68,1354.0
324,2048,6.31,1190.91,1373.03
324,2049,6.37,811.99,1391.56
324,2050,6.36,413.74,1302.65
325,2017,37.47,0.0,896.81
325,2018,39.6,0.0,980.52
325,2019,41.27,0.0,980.61
325,2020,45.05,14.64,1096.99
325,2021,40.98,0.0,940.5
325,2022,42.08,1948.8,1789.98
325,2023,41.32,2023.65,1826.34
325,2024,36.51,1538.96,1613.2
325,2025,34.13,1708.78,1717.33
325,2026,31.73,848.16,1418.47
325,2027,30.72,974.58,1602.92
325,2028,32.65,1184.92,1861.92
325,2029,26.78,9499.97,4281.38
325,2030,25.65,3400.04,2113.3
325,2031,22.84,5179.93,2597.5
325,2032,23.21,2097.46,1550.18
325,2033,22.6,2801.3,1704.26
325,2034,21.26,2957.91,1796.62
325,2035,20.46,2855.25,1667.47
325,2036,19.87,2362.43,1657.69
325,2037,19.09,2381.64,1709.25
325,2038,16.88,3185.31,1624.03
325,2039,14.1,3456.78,1427.86
325,2040,7.79,4827.85,1902.63
325,2041,5.16,2558.65,1359.3
325,2042,5.28,1949.02,1212.99
325,2043,5.25,2040.12,1234.96
325,2044,5.24,1864.37,1192.74
325,2045,5.44,1884.55,1258.73
325,2046,5.6,1417.28,1229.95
325,2047,5.44,1388.8,1195.45
325,2048,5.24,1063.02,1115.25
325,2049,5.03,814.2,1032.66
325,2050,4.81,408.59,940.13
326,2017,37.46,0.0,896.9
326,2018,39.6,0.0,980.02
326,2019,41.27,0.0,979.91
326,2020,45.06,40.4,1105.99
326,2021,41.0,0.0,941.57
326,2022,41.91,2166.74,1857.1
326,2023,41.28,1929.62,1789.78
326,2024,36.42,1548.61,1615.73
326,2025,34.14,1664.11,1703.29
326,2026,31.72,865.44,1428.22
326,2027,30.22,1354.02,1723.89
326,2028,32.65,853.26,1740.43
326,2029,26.74,9548.43,4293.13
326,2030,25.52,3576.89,2147.54
326,2031,22.76,5074.39,2549.04
326,2032,23.08,2151.03,1549.5
326,2033,22.54,2652.64,1668.11
326,2034,21.06,3057.28,1799.76
326,2035,20.38,2815.24,1605.2
326,2036,19.73,2412.91,1635.23
326,2037,18.87,2476.58,1672.32
326,2038,16.72,3280.9,1646.13
326,2039,14.48,3212.26,1487.26
326,2040,8.22,4986.02,1960.55
326,2041,5.28,2631.27,1616.42
326,2042,5.65,1439.23,1352.58
326,2043,5.85,1648.8,1467.59
326,2044,5.85,1625.86,1438.35
326,2045,6.11,1582.04,1497.62
326,2046,6.11,1417.88,1457.09
326,2047,6.43,942.91,1438.22
326,2048,6.36,932.9,1435.88
326,2049,6.24,720.19,1383.55
326,2050,7.31,372.46,1270.44
327,2017,37.46,0.0,896.79
327,2018,39.6,0.0,980.65
327,2019,41.26,0.0,980.63
327,2020,45.06,67.75,1115.42
327,2021,41.04,0.0,943.95
327,2022,41.8,2344.85,1913.21
327,2023,41.21,1882.79,1771.56
327,2024,36.27,1657.04,1650.33
327,2025,34.0,1681.52,1707.35
327,2026,31.8,758.76,1396.34
327,2027,30.26,1419.73,1753.44
327,2028,32.69,950.9,1776.78
327,2029,26.66,9855.14,4365.81
327,2030,25.45,3688.14,2170.76
327,2031,22.85,5134.57,2549.88
327,2032,23.1,2349.75,1593.32
327,2033,22.51,2868.69,1720.29
327,2034,21.29,3040.1,1776.87
327,2035,20.55,2945.95,1677.97
327,2036,20.02,2438.17,1667.41
327,2037,19.11,2667.56,1750.11
327,2038,17.32,3003.36,1659.51
327,2039,14.38,3593.11,1393.74
