master_id,strategy_id,cement_production,cumplimiento_metas,ef_captura,fishing_production,hfcmma,incendio_bosque_nativo,incendio_plantaciones_forestales,incertidumbre_incendio_bn,incertidumbre_incendio_plantaciones,iron_production,medida_biodigestores,medida_cambio_dieta_bovina,medida_captura_c_suelos,medida_uso_eficiente_fertilizante,pib,poblacion,pqe_vehicular,precio_bovino,precio_cerdo,precio_leche,precio_maiz,precio_pollo,ptas_antofa,ptas_biobio,ptas_valpo,ptasls_coq,public_frac_biomass,public_frac_electric,public_frac_natural_gas,public_frac_pliqgas,public_intensity,pulp_frac_biomass,pulp_frac_electric,pulp_intensity,pulp_production,recuperacion_bn,rs_arauc,rs_aysen,rs_coq,rs_magallanes,rs_tarapaca,rs_valpo,saltpeter_production,steel_production,sugar_production,supuestos_mma_waste,sustitucion_degradacion,tierras_convertidas_a_bn,tierras_convertidas_a_plantaciones,transport_bus_veh_km,transport_intensity_aviation_kerosene,transport_intensity_bus_diesel,transport_intensity_bus_electric,transport_intensity_pkm_train,transport_intensity_private_diesel,transport_intensity_private_electric,transport_intensity_private_gasoline,transport_intensity_taxi_electric,transport_intensity_taxi_gasoline,transport_intensity_train_electric,transport_occupancy_rate_bus,transport_occupancy_rate_private,transport_occupancy_rate_taxi,transport_occupancy_rate_train,transport_pkm_aviation,transport_tkm_freight_train,transport_train13_pkm,transport_train5_pkm,transport_train8_pkm,transport_trip_distance_private,var_demanda_legna,fuel_price_coal,fuel_price_diesel,fuel_price_fuel_oil,fuel_price_natural_gas,investment_cost_csp_solar,investment_cost_geothermal,investment_cost_natural_gas_cc,investment_cost_pv_solar,investment_cost_wind,co-emissions_total-mtco2e,im-emissions_total-mtco2e,pu-emissions_total-mtco2e,re-emissions_total-mtco2e,tx-emissions_total-mtco2e,ag-emissions_total-mtco2e,fo-emissions_total-mtco2e,ip-emissions_total-mtco2e,wa-emissions_total-mtco2e,el-emissions_total-mtco2e
368,1,4551.264852413456,0.0,0.5017439181786056,4903.726238930378,0.0,1.0,1.0,0.7991828482166276,1.8443606939751676,15171.286016230051,1.0,1.0,1.0,1.0,498.76891927661,20928511.618821066,11069275.848065244,2894.826826540824,1803.763469403887,2703.939114332289,134.6361300030321,1604.9920215233828,1.0,1.0,1.0,1.0,0.01944048531308389,0.7140789963938112,0.05748837263758304,0.06808905220358381,0.1896659703372393,0.6322044368188288,0.20276061917487306,4.5653780910392285,7568.407621169748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3458.107645060964,1344.5744123620586,1761.610739999145,1.0,1.0,1.0,1.0,2311714244.476448,0.3932971432391443,1.8278070212096087,0.5781308097888984,0.06475315948273773,8.849261179260326,6.0197287794034855,9.291916389387774,5.948660215141457,9.075878497149631,0.3614683474080089,30.71118491323709,1.1300059320172509,0.9829196465838412,97.1721549122308,78389528.71686025,4132865686.782503,9896759937.220095,1852899119.206932,87540673.34599316,6.549768796854191,0.4387298254676954,71.85674964903222,830.096914175271,479.8484889498789,10.085619196349707,4607.060562373952,7952.581547179001,1733.0,358.0610713072608,1013.4774353331917,5.327906839659825,11.045974660239306,0.1326516060594691,3.7410985151622342,20.906690633558192,11.424079352305295,-82.20387321605185,6.48605373625929,7.373693675304188,5.49
369,1,5098.717793626592,0.0,0.37932996432521504,5009.875766981459,0.0,1.0,1.0,1.527802682952554,1.5738310922052356,14632.55849386193,1.0,1.0,1.0,1.0,541.484098062514,25503737.00645656,10494820.150932267,2569.8455586517784,1767.6416116717453,3054.4389270844517,162.4160921190741,1659.3360040384678,1.0,1.0,1.0,1.0,0.019747277581713227,0.7062269474535328,0.06289594580452007,0.06992820905757208,0.19548919230908035,0.5956265325732747,0.1984469806945501,4.4220930101328655,6370.2607244058545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3077.887961863991,1316.6629369206344,1564.888811015192,1.0,1.0,1.0,1.0,2070328175.942737,0.3527507184321641,1.84490479835554,0.5827295484671601,0.06446685685381683,9.260572901932422,5.922898577043526,9.535290498040034,6.25592119212534,9.300366337139305,0.3791991542497966,29.201334435147853,1.0792816933003624,1.0211665335449809,97.6542138062515,67303735.69897854,3639775629.055972,10055842981.15533,1888118367.9102602,86360417.21502295,7.189343688494383,0.8276965554179748,58.083517400517216,838.7060109143823,632.1549821512199,9.756803879484377,4531.075234835891,5327.846687880468,1733.0,374.7887250743274,932.4503814212378,6.142179621562332,10.661187136588364,0.1762767307745688,4.5589478307735245,21.857273861553523,11.424079352305295,-74.04853165706321,6.706378914164278,7.4901252881668965,5.69
370,1,4673.586682132199,0.0,0.41724388671568813,4689.136517211812,0.0,1.0,1.0,1.4109101541788607,1.8420538160984248,15673.723079397625,1.0,1.0,1.0,1.0,597.2985499864639,19456802.244039413,8013959.2378913015,2736.1879034984054,1552.78781753443,3012.114206475553,128.53079885405182,1465.915805980722,1.0,1.0,1.0,1.0,0.01927823050305466,0.7000757356079607,0.057830580853653314,0.06728721882244834,0.2127807025220262,0.6120048548772694,0.20008396415277946,4.240076422682964,5278.1171041710795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3360.2754177428783,1301.5970771335087,1613.5417289243146,1.0,1.0,1.0,1.0,2343933838.2758865,0.39165503541925,1.8564628498001725,0.6171467534779166,0.06599885190817796,9.42596051329306,6.16146095564095,9.229551528477844,6.498621626972982,9.385383405426488,0.38065896751923867,31.172015295730468,1.0604697381650507,0.9604631922308208,95.91534580730116,77019615.88836092,4048943145.2384663,10461156914.212507,1946668250.1655,90725558.11362512,6.309437469260661,0.6799603397745587,53.209955189587774,944.4571693069737,484.3127353494654,8.579430479832842,5783.988451872197,5573.555912538653,1733.0,355.0710881992749,1203.3819656956944,7.278879850182991,10.342489956625831,0.13785710482186198,3.4780215292291032,23.16359723883632,11.424079352305295,-76.38122791620056,6.724922617965661,7.644618857019428,8.65
371,1,5129.354713316352,0.0,0.4038099696294376,5192.976759999671,0.0,1.0,1.0,1.8764673683400168,1.052647766278351,15036.411867737663,1.0,1.0,1.0,1.0,524.0454486024444,20458399.798438754,8387745.412200723,2821.024325827472,2242.977374081212,3438.2549841053333,165.37051363681798,1533.668434941864,1.0,1.0,1.0,1.0,0.020777785787803836,0.6990555560850731,0.06107638502558886,0.07266796210160154,0.19783640128246235,0.5934844783532567,0.19698665560165302,4.426481988225919,6220.580733135855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3468.888761200437,1295.9025581865974,1708.625749389077,1.0,1.0,1.0,1.0,2105135797.9437711,0.411399267460062,1.809202182315539,0.5836939610203496,0.06592423185000743,8.791974979789847,6.168563408070508,9.415968219288388,6.1437313429361105,9.133250027829657,0.3782079965240901,29.264180286111436,1.09812559897802,1.030622523080543,103.9323883852749,69377947.31841598,4246365041.003122,10065898033.218208,1964687755.2434657,89533444.54119635,6.506238230828505,0.916983230779683,58.252281212657614,806.757954043779,684.6112974108042,8.544354457068366,4758.757244844544,7812.9420230502365,1732.9999999999998,693.6543204999518,1207.8569021170574,5.803849678705577,10.702756277775196,0.14405157567850696,3.657063173078432,21.51506580856617,11.424079352305295,-72.4975626419164,6.544717709178318,7.4458898229809956,6.27
372,1,4956.8443696172935,0.0,0.5239419159766271,4739.0526882961185,0.0,1.0,1.0,0.7804348050109067,1.68907427680454,17470.116315676183,1.0,1.0,1.0,1.0,507.4608875891552,20111359.509759128,7510133.817603177,2848.7521639572246,1948.5083790793844,3146.974646492977,173.52593350575776,1451.93746446599,1.0,1.0,1.0,1.0,0.02080204602351079,0.7186673426801208,0.05853054233257692,0.06985672361722232,0.20745854062017668,0.6271730051974256,0.1928950667186433,4.456288123113293,8059.700608115566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3311.198618798807,1298.6996164573395,1631.283512162085,1.0,1.0,1.0,1.0,2175273723.621454,0.4084877323841932,1.8249817653939275,0.5993165259932839,0.06403970805133448,8.901941163827791,6.146977525261887,8.949409503413364,6.3169552278836925,9.541113223183569,0.3821388593712579,29.97155254036269,1.101716550663994,0.9949244138461266,101.84898619564886,77841559.2900472,4234178117.2686725,10475332990.79921,1954712233.850955,88798524.11633344,7.252258907127973,0.9552067063974238,67.53619725571221,920.7682743862888,556.6806524743922,8.76816055680001,5295.655733017597,5472.98613624286,1733.0,326.5948905143526,1231.046244681675,5.489630925955922,11.093026032195008,0.14254552685288174,3.595027614490823,21.013351525346245,11.424079352305295,-73.84241500429931,6.492193948989363,7.401978822406034,6.5
373,1,5045.9707063508695,0.0,0.4096832060026792,4696.976533162259,0.0,1.0,1.0,0.887045827410333,1.3616966055864232,15928.073731490005,1.0,1.0,1.0,1.0,532.1170459747874,19652838.867969945,9657331.60706741,1975.7416411935426,1695.6883939543984,3936.605893844621,187.5116750515528,1462.9748396170364,1.0,1.0,1.0,1.0,0.0197339169658496,0.7224961019667226,0.057635346628860586,0.07297544585129423,0.21085524954959287,0.637564437017768,0.20989484170579248,4.4126395060484205,6873.222992869137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3502.863106961161,1363.4862260566624,1553.2896342428348,1.0,1.0,1.0,1.0,2182395958.5784135,0.3954448764394973,1.8429676257273908,0.5702442761905524,0.06313981991515542,9.24473961702148,5.999844049112504,9.64895216704392,6.1820592082838575,8.815408665073964,0.3522621218165041,29.463728690770374,1.0650888208576226,1.0231792066705283,97.73788059970491,80251153.51747358,3937327559.37162,10190168594.531523,2004151464.993796,89134585.63285719,6.860355539179204,0.4993848120480848,65.79388375105617,925.066472893222,624.1903995681142,11.2737558862169,6329.47147138009,7992.620897853217,1732.9999999999998,544.9019272307796,1001.4499156360894,5.959441806809571,10.833151866414044,0.143991839685711,3.513064265954078,21.63380805313617,11.424079352305295,-81.81605593127505,6.550709066176871,7.471098323706223,6.21
374,1,5397.090408410963,0.0,0.4622379081225976,4883.865230125625,0.0,1.0,1.0,1.9372260332202595,0.8997838262683956,15489.417492764043,1.0,1.0,1.0,1.0,568.8699084266211,22830531.21779973,8776708.367996987,2405.156484326517,1676.7644377821055,3470.5473879910273,154.96709875466772,1435.7620382326684,1.0,1.0,1.0,1.0,0.019194839569559863,0.6899286425152449,0.061435809681457336,0.07245731739521079,0.18081434611708555,0.6411785153707082,0.19980763191195144,4.619408991619818,7786.185482643114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3415.3620023280187,1218.6638730243199,1800.4861012325,1.0,1.0,1.0,1.0,2142520818.3042207,0.3660740424735308,1.7489834189807802,0.6219556246492217,0.06712067963686019,9.205143821108127,6.433719838570088,9.377358759086247,6.130296421255148,9.533349503774264,0.3773276415646227,30.47749647523371,1.1402107593066229,1.0365078912167849,96.12588903156993,72783528.77600573,3682649639.080882,10673366552.181831,1848060688.8279567,89072721.5111893,6.3270949263638725,0.6868509135138382,56.45848688813897,786.1504544961203,720.7674523256253,9.080951760873427,5034.48595622139,5524.15440617146,1733.0,458.1473836779376,1167.469854980243,6.689733308801618,11.042026531204524,0.1470917283137484,4.081096066213569,22.481219476893177,11.424079352305295,-76.4804282104787,6.720128250091487,7.573465619523803,6.54
375,1,4705.684384297583,0.0,0.5341330764262774,5079.334579851276,0.0,1.0,1.0,0.6656662314277475,0.8094498205320235,16914.394887848834,1.0,1.0,1.0,1.0,573.1223507672374,22925678.160904795,7571411.390445722,2714.424068319001,1819.2295980801214,3203.33774759621,181.06314073063928,1598.252799060725,1.0,1.0,1.0,1.0,0.0196717487482044,0.7105773845889983,0.0575492096387557,0.06899299155532074,0.2048007638336472,0.6212483375051943,0.21289384111858534,4.4515966355711685,7534.1577453243335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3103.595267479342,1279.6940565760578,1807.0787723981866,1.0,1.0,1.0,1.0,2201946418.5249496,0.3591061505468532,1.708776794522313,0.6042636895640667,0.06457004876327893,8.87815584537638,6.3804820607624855,9.510352274712565,6.2248449507926775,8.9453152937842,0.3794482327624879,29.053580746269695,1.0842701055010242,0.9506531248952352,100.37780676016408,68404588.05021575,3654242338.288787,10709204268.349392,1983629914.529672,86874776.38128658,6.818915867113487,0.8886085292431557,58.64547497365421,962.4495514710808,640.5007608494825,9.597819749751961,5823.229957695061,7350.710079464328,1733.0,659.3595841966761,898.6762825626622,6.7765223739343226,10.987182399616911,0.15810285848223213,4.09810415995935,22.552549492501264,11.424079352305295,-76.9120540844719,6.733880670295624,7.585275150874027,7.89
376,1,4728.224844747139,0.0,0.4884404268338748,4438.155525360868,0.0,1.0,1.0,1.449701029627067,0.4516873854342645,14893.768550808833,1.0,1.0,1.0,1.0,710.9456996024263,25912130.569108736,10200252.858420262,2542.547849681545,1868.4315164580746,3505.1140680796148,147.96371173844386,1416.057719357219,1.0,1.0,1.0,1.0,0.020988769006885885,0.6902764849196438,0.06198317538488581,0.07014146151953324,0.21929382435312045,0.6061306559907393,0.20524787455105095,4.351155716538594,8725.822854927515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3004.7964410530712,1174.2246190396954,1727.607791540384,1.0,1.0,1.0,1.0,2285254923.143607,0.4092039825372796,1.85048157589994,0.5724301102595479,0.06538068577357828,9.396354507548065,5.925791022198236,8.838686070945725,6.172352440738384,9.399066579271608,0.378617290562886,29.34845336627561,1.0577361964169527,0.957790224821442,101.91149673082674,78761831.56997243,3775682322.6504908,10369627563.36406,1869569391.8732321,87362094.42315777,7.671635484958759,0.9331456233630654,73.0687363556262,718.9841172305445,501.5577387657409,9.73489481394251,5071.130194869167,6346.394095379847,1733.0,654.014573321604,1213.9421568328246,9.839904121199991,10.944102164773943,0.19983503622356213,4.631950659577932,25.614999071501785,11.424079352305295,-74.55986879334004,7.178090188911422,7.9333337001804205,6.34
377,1,4661.766595766393,0.0,0.4246593506908105,5177.665688695085,0.0,1.0,1.0,1.0020814255990884,1.908943620081727,15291.998056708097,1.0,1.0,1.0,1.0,505.3643963920032,22440362.23659592,7896894.158377995,2056.82691656548,2135.274808542058,3160.1304674832304,131.7812309084802,1641.6729233243673,1.0,1.0,1.0,1.0,0.02005838148449409,0.6679272605887868,0.062143549421545874,0.07303577728955822,0.1902786221256432,0.6430052033209587,0.1969302624640145,4.399566021090112,5997.7415138441565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3383.248828854156,1154.2872374347771,1684.2850386178561,1.0,1.0,1.0,1.0,2043991483.9558663,0.4008686686031501,1.8557494040935636,0.6164330925342763,0.06774165750446229,9.405466030717227,6.149184123863896,9.499729670348069,6.206503228349078,9.304114453943706,0.3671287176909023,28.764113889133572,1.0677208797049331,1.0391881670627414,102.21277606594528,81090020.6452851,4130471052.3175135,10121232798.794136,1995642850.8417466,88678734.18520959,7.284496295944729,0.966471397966252,74.2744012799378,831.3940814327302,544.535633338224,8.800281573236951,4443.346338614353,7259.253801596891,1732.9999999999998,698.2374859979215,960.1585919291463,5.450436513672507,10.485776714743267,0.15360938032187987,4.011350991989978,20.899831284703048,11.424079352305295,-72.60971169126162,6.538219706461381,7.389954171040008,5.34
378,1,4892.647630290076,0.0,0.5301314275894929,4538.47624060913,0.0,1.0,1.0,1.906008326006234,1.6516841646381182,16595.616182533915,1.0,1.0,1.0,1.0,707.1594661243338,19137451.086660285,10931295.664471556,2296.791106766572,1881.8960222224562,2863.4187132602824,172.7663455008569,1642.9341023457441,1.0,1.0,1.0,1.0,0.02095134496962197,0.6676451240813812,0.06076272630898221,0.07277782952135388,0.1837952855522521,0.6359699919201888,0.1995992321408682,4.458618514497145,5687.070043349753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3440.1456437985717,1354.583149407434,1670.5132916697,1.0,1.0,1.0,1.0,2052303504.8774354,0.3849373295397705,1.859035097301436,0.6012801394022367,0.06414083093358575,8.925770359621131,6.117547748655139,9.400258306920467,6.188569465753425,9.098494673170093,0.3670321005809799,30.39308518316984,1.064411910885206,1.0016873461857059,96.29926381133242,75315468.57120028,3980481714.565241,10321450544.045488,1974478308.228526,82373430.42827405,7.680974019071042,0.5629041763580312,69.35657268025932,882.9748371531134,529.6534313360228,9.121662783152967,4134.968074414948,7850.9400030453235,1733.0,600.9004479923179,1176.3583647366909,9.749380409334362,10.567576434504245,0.12499249755391648,3.4209355709705145,25.38900584792796,11.424079352305295,-77.27634632443326,7.0192758712608985,7.928111465436965,4.95
379,1,4716.286552356979,0.0,0.44521128126495213,4970.338271188795,0.0,1.0,1.0,0.800532025161552,0.9358937707507567,15437.716435873495,1.0,1.0,1.0,1.0,650.9240904171842,17552210.876404945,9081709.420826396,2623.068000432444,2049.148971479535,2827.001545408085,130.76533001758327,1276.9592853307483,1.0,1.0,1.0,1.0,0.019387610364781857,0.6949611149376849,0.06285526002753314,0.07166644040857742,0.2176477065743392,0.6393751561037432,0.20442887259658266,4.330671775044446,7974.284045200707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3182.8817290308416,1318.1760036156668,1666.7491215694024,1.0,1.0,1.0,1.0,2014583695.5694032,0.34158593709403656,1.7523360177324652,0.6177546355160909,0.06295189107845255,9.12653702761022,5.9751642908770775,8.842885779545998,6.011730827278353,9.461477769851221,0.3617208265642339,29.001916560306526,1.1165021905127854,0.9990129841586224,104.38439531518921,70088750.80988047,4099267621.357544,10356454548.500952,1845181710.0570688,89338496.70132309,7.475424823298115,0.5981707841704743,60.60024734837633,959.674781931834,567.5826588222418,9.496812076388897,3689.982560931151,6900.101076101768,1733.0,481.4744397899823,1228.38561905108,8.446770449303584,11.007869936260647,0.13677996273947818,3.1375642589165613,24.317245591328287,11.424079352305295,-81.18387351208969,6.847494617059361,7.783502618166808,4.33
380,1,4995.093972802168,0.0,0.4674634729679253,4662.311186859835,0.0,1.0,1.0,1.5711777197937875,1.5465456548188392,16312.292708643457,1.0,1.0,1.0,1.0,517.8213345729948,25594114.947016906,10714205.05123276,2794.2993958169814,1852.386151917296,3114.501082329308,170.88943126085897,1296.1839271630702,1.0,1.0,1.0,1.0,0.02002241710630849,0.683432557598241,0.059999627252810425,0.07002546437842075,0.18916809066899495,0.6350727140930947,0.20252283192834264,4.372978821135698,8776.866372689146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3012.777119489551,1247.1932385625025,1767.8263758653204,1.0,1.0,1.0,1.0,2062189473.992336,0.37212368621998027,1.7039813436508868,0.6296507625281903,0.06520990968656422,8.91277983921783,5.99421496487702,9.020870370052897,6.448335533759191,9.414661322743227,0.37800477951811257,31.410867796740735,1.0773238396022409,0.9542029341386564,103.00713065818891,66963664.57317282,3827566232.987864,9905084694.706007,2018620561.7341077,82964824.22424783,6.881674249449143,0.9415890396758592,66.22188962667768,770.3714944070883,593.3753766299477,9.433045156228491,3986.300060427141,6517.276524436622,1733.0,461.6464537575538,1151.0093732762691,5.6850594498585165,11.121951359012067,0.16753895027915505,4.5751034363603855,21.310068564320947,11.424079352305295,-72.05497103617721,6.64396593467096,7.425668492490088,4.94
381,1,4997.082509958011,0.0,0.4476439165115741,4370.283641153489,0.0,1.0,1.0,1.8243102656071708,1.6136783899201392,16984.139135125442,1.0,1.0,1.0,1.0,696.3904635303055,20045404.754333507,9299813.360794932,2113.3519505902373,1807.989785603316,3716.120369076352,163.4766631825318,1338.0650318686098,1.0,1.0,1.0,1.0,0.01954403933605417,0.6721499534816218,0.05786204086178804,0.07327277072430853,0.19094596602276734,0.5982619113020711,0.20492562774935846,4.617162407683962,5959.153544570418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3490.8369010873944,1254.5586683204806,1814.6426862318524,1.0,1.0,1.0,1.0,2113664996.5610487,0.3610245274401984,1.7577044877990369,0.6157343521792333,0.06544463367568197,9.080952339631338,5.91768940097244,9.557745366126118,6.3379771200128525,9.248379802738748,0.3587696998925,28.963746328970718,1.0468245753384258,0.9768659676468896,104.15479298915682,79728387.07401177,3901419275.1095905,9808169445.253954,1894975106.2367575,83314787.7325769,6.651662826953332,0.7689505095752822,74.79067059607914,628.1954617442011,531.4535873491562,11.619662647522151,5939.499695987777,6024.801857618974,1733.0,670.4405708510718,1335.1421455348152,9.49384251904958,10.595438090382077,0.13353409228665844,3.5832378015273063,25.32999532775881,11.424079352305295,-74.1104526013808,7.00612904502733,7.896873104162233,6.38
382,1,5164.529066738047,0.0,0.5214189472481849,4602.087033932735,0.0,1.0,1.0,1.6907769181893617,1.2698968589350887,16344.495600533797,1.0,1.0,1.0,1.0,586.9695295897302,25226970.235699616,10172491.399388276,2017.2162275735761,1958.321070740267,3720.482437474042,182.62671007432525,1177.1601812199988,1.0,1.0,1.0,1.0,0.01951501587667725,0.7011551034173692,0.057980661518427214,0.06948307360618591,0.21165118808424466,0.5977107176930778,0.19888897278966305,4.637474309178645,5188.254357274957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3279.1197237389333,1135.7840903030212,1772.0799723784808,1.0,1.0,1.0,1.0,1994360604.4026637,0.4040790990627087,1.831478758089322,0.5893914097090409,0.0650456830822029,9.008311867892068,6.20555254553602,9.125806895023327,5.913900703920967,9.22679043792668,0.3709829075440756,30.73608590145513,1.085443070033224,0.9563312748229208,100.29332626199663,70620931.46896319,4113386788.564625,10043759372.622223,1890776627.484357,82473401.54297644,6.3410577506918875,0.8952052031977559,61.238417391478,854.2866739666981,648.9416898767693,11.357983010391534,4195.009730807883,6698.006897099127,1733.0,341.33062511251234,992.920286244054,7.0623978132462275,10.31087425629635,0.1811022091535497,4.5094740901662895,22.95622502719064,11.424079352305295,-73.00024731886225,6.824325809029155,7.623211723767636,4.43
383,1,4604.731924121945,0.0,0.4679074750293303,4455.795962017123,0.0,1.0,1.0,1.0123204431286434,0.7032839612672526,17596.364082316657,1.0,1.0,1.0,1.0,698.8423827309543,25815588.97261981,7645611.758889472,2020.97820871646,2142.478375099557,3065.9527338162993,169.9237550401041,1253.6314170235134,1.0,1.0,1.0,1.0,0.01928692092328461,0.6780330592792501,0.06005135899613485,0.06816416262490915,0.19656259406458207,0.650247977565505,0.200330868332024,4.630181752420766,8165.0747476251745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3209.4744967256315,1196.018814465615,1769.2719004375342,1.0,1.0,1.0,1.0,1944184929.2987173,0.3384661210202229,1.712005983347826,0.6242251451140575,0.0649873347478014,8.861264467968741,6.013332691894425,9.042837415977703,6.083331655892419,8.77290762146388,0.37200400473898376,30.269076544996015,1.1025800016615377,1.0485483662053905,102.99080207268669,71461258.32598789,4109055061.2185545,10595458072.918528,1888750390.282632,85668961.14539449,7.130178712905652,0.4867184101591404,63.59782960110982,625.335875910759,411.9886334137201,9.229758767148432,3413.959605819379,6152.229714494973,1733.0,442.3522992361101,1277.1433004555686,9.551772108357406,11.046829197015647,0.1731713654918038,4.614693263072424,25.2597480197737,11.424079352305295,-82.87870668200259,7.1428932390122934,7.898030999213,4.18
384,1,4583.342984253935,0.0,0.3637728412034562,4294.629331554591,0.0,1.0,1.0,1.3453208201834772,0.5013936862365413,14768.745204026345,1.0,1.0,1.0,1.0,591.1442631112085,22362845.25419849,10395312.645912744,2379.297014499097,2229.7777385873587,3911.7962283287957,188.88264199663848,1581.0635044028284,1.0,1.0,1.0,1.0,0.02031091861087348,0.6829974054712761,0.060844989390156874,0.07063532671211935,0.2034290023511036,0.6220610547445281,0.1972913141071466,4.578420156385715,6942.426390390207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3085.9882266620302,1372.0735415361673,1781.678611893332,1.0,1.0,1.0,1.0,2096138653.9886692,0.3582287128226523,1.7604323248517484,0.6061853379319889,0.06562051347889952,8.855247314330155,6.504499700703777,9.367497442390604,6.115887126818472,9.633798946565618,0.35153800364664944,30.84365484696342,1.0686043658303843,1.03195987003471,96.84246081824159,66712414.61021221,3546672843.09201,10795516679.4677,1985761364.6236477,82288248.84182449,7.6527580091669325,0.7539882311212651,54.09520095474594,678.8372038399261,660.4546418228031,8.419502067541792,3656.200540018191,5406.193151238826,1733.0,551.736389850162,1085.126179618313,7.1495621344336175,10.796969160368526,0.15918832873560962,3.99749436075749,22.764569880771056,11.424079352305295,-77.78752597785301,6.7703547901996775,7.632547299457415,5.02
385,1,4598.398761116612,0.0,0.5172378639456351,4975.337786133581,0.0,1.0,1.0,0.6376676228641893,0.3096600328151653,16189.490401060677,1.0,1.0,1.0,1.0,724.0725589149747,20661668.23274876,8240184.898554242,2658.492679787944,1596.4417634614304,2893.7639328622467,156.91312555387557,1679.3871849921172,1.0,1.0,1.0,1.0,0.0203330343518174,0.7118178150106069,0.058493945843419375,0.07235356728137557,0.1895802230705516,0.5930829935831039,0.2059715408565504,4.597729060019017,5427.275974986188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3196.995346930641,1337.3129182006812,1762.966068433655,1.0,1.0,1.0,1.0,2025912738.383843,0.3684830732459141,1.811755166728121,0.5860573668043915,0.06588086262011096,9.21539089397185,6.084612650805853,8.910198722359928,6.333369351998996,8.974251091691004,0.3796700269898827,30.872216417208033,1.0563914150954699,0.9637611268762524,97.0947208007974,68910863.69028836,4149645836.872742,10272379663.2881,1941841891.4062934,82790066.78029338,7.206918011148168,0.9938287252179508,73.94830132777109,947.4596354887244,656.114599070796,8.046624225286465,3925.419023626972,7419.715570798526,1733.0,687.9670186461841,978.4401267567384,10.156479826669603,10.56691525766351,0.13636919939688336,3.693398639815237,25.74398494331353,11.424079352305295,-76.13884324352712,7.0946933886901835,7.9688863228685145,4.76
386,1,4481.174994516599,0.0,0.5439723532256702,5003.5807186797665,0.0,1.0,1.0,1.474328498249208,1.7520516501453982,17338.803375052506,1.0,1.0,1.0,1.0,562.6979485597457,21858415.8261756,10113148.83493082,2171.7043314835605,1705.4697548161587,3739.561361671809,146.29753221687145,1596.369048466777,1.0,1.0,1.0,1.0,0.019966014134298514,0.6864202628861183,0.060137847577758564,0.07202576369703079,0.20919712786365086,0.6439307187568918,0.2126760472900184,4.3054771297996215,7195.197514895925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3297.268943285309,1328.6983665406126,1622.6255328273749,1.0,1.0,1.0,1.0,1982416136.1289294,0.3496275037947475,1.7131138261827086,0.5864257779606089,0.06756635800953592,9.076634506462533,6.140818074255537,9.48832256730762,5.902795534913633,9.289450241501177,0.3649522223749674,31.35124473509717,1.1326872725867574,1.0270913490315527,104.43422196021505,69967843.28750154,3598868305.7489047,10294481962.490595,1853829931.5679765,88598262.08264256,7.040354594253232,0.6508514934572505,68.90726968412032,680.5160476878334,511.94975020112076,10.749187514552656,3789.4493206113343,7674.966989297757,1733.0,472.91787700482354,1267.2921710108044,6.564609778088427,10.885188935414707,0.1608194962447731,3.9073245379554,22.18658873953517,11.424079352305295,-76.85429198159899,6.681178649205214,7.553500499961872,4.0
